,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,-2.2e-06,10480.0,CH activo,4,-2.2e-06,1.2000000000000002
1,Int. Temporal,2e-08,-2.1800000000000003e-06,10480.0,Int. Temporal,2e-08,-2.1800000000000003e-06,1.2000000000000002
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;9.02E3
",-2.16e-06,10480.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;9.02E3
",-2.16e-06,1.0
3,Unidades verticales,"""V""",-2.1400000000000003e-06,10480.0,Unidades verticales,"""V""",-2.1400000000000003e-06,1.2000000000000002
4,Volts x div,5.0E2,-2.12e-06,10480.0,Volts x div,5.0E0,-2.12e-06,1.0
5,Offset vertical (en unidades digitales),-523.0,-2.1000000000000002e-06,10480.0,Offset vertical (en unidades digitales),79.0,-2.1000000000000002e-06,1.2000000000000002
6,Unidades horizontales,"""s""
",-2.08e-06,10480.0,Unidades horizontales,"""s""
",-2.08e-06,1.0
7,Escala horizontal,2e-08,-2.06e-06,10480.0,Escala horizontal,2e-08,-2.06e-06,1.4000000000000001
8,Cero vertical (en unidades verticales),0.0,-2.04e-06,10480.0,Cero vertical (en unidades verticales),0.0,-2.04e-06,1.2000000000000002
9,Factor de Atenuacion,1.0E3,-2.02e-06,10480.0,Factor de Atenuacion,1.0E1,-2.02e-06,1.0
10,Fecha,05-07-2024 12:32:46,-2.0000000000000003e-06,10480.0,Fecha,05-07-2024 12:32:52,-2.0000000000000003e-06,1.0
11,,,-1.98e-06,10480.0,,,-1.98e-06,1.4000000000000001
12,,,-1.96e-06,10480.0,,,-1.96e-06,1.4000000000000001
13,,,-1.94e-06,10480.0,,,-1.94e-06,1.2000000000000002
14,,,-1.9200000000000003e-06,10480.0,,,-1.9200000000000003e-06,1.2000000000000002
15,,,-1.9e-06,10480.0,,,-1.9e-06,1.2000000000000002
16,,,-1.8800000000000002e-06,10480.0,,,-1.8800000000000002e-06,1.2000000000000002
17,,,-1.86e-06,10480.0,,,-1.86e-06,1.2000000000000002
18,,,-1.8400000000000002e-06,10480.0,,,-1.8400000000000002e-06,1.2000000000000002
19,,,-1.8200000000000002e-06,10480.0,,,-1.8200000000000002e-06,1.2000000000000002
20,,,-1.8000000000000001e-06,10480.0,,,-1.8000000000000001e-06,1.2000000000000002
21,,,-1.7800000000000001e-06,10480.0,,,-1.7800000000000001e-06,1.2000000000000002
22,,,-1.76e-06,10480.0,,,-1.76e-06,1.2000000000000002
23,,,-1.74e-06,10480.0,,,-1.74e-06,1.6
24,,,-1.72e-06,10480.0,,,-1.72e-06,1.4000000000000001
25,,,-1.7000000000000002e-06,10480.0,,,-1.7000000000000002e-06,1.0
26,,,-1.68e-06,10480.0,,,-1.68e-06,1.2000000000000002
27,,,-1.6600000000000002e-06,10480.0,,,-1.6600000000000002e-06,1.4000000000000001
28,,,-1.64e-06,10480.0,,,-1.64e-06,1.4000000000000001
29,,,-1.6200000000000002e-06,10480.0,,,-1.6200000000000002e-06,1.2000000000000002
30,,,-1.6000000000000001e-06,10480.0,,,-1.6000000000000001e-06,1.2000000000000002
31,,,-1.5800000000000001e-06,10480.0,,,-1.5800000000000001e-06,1.2000000000000002
32,,,-1.56e-06,10480.0,,,-1.56e-06,1.4000000000000001
33,,,-1.54e-06,10480.0,,,-1.54e-06,1.2000000000000002
34,,,-1.52e-06,10480.0,,,-1.52e-06,1.2000000000000002
35,,,-1.5e-06,10480.0,,,-1.5e-06,1.2000000000000002
36,,,-1.4800000000000002e-06,10480.0,,,-1.4800000000000002e-06,1.4000000000000001
37,,,-1.46e-06,10480.0,,,-1.46e-06,1.2000000000000002
38,,,-1.4400000000000002e-06,10480.0,,,-1.4400000000000002e-06,1.4000000000000001
39,,,-1.42e-06,10480.0,,,-1.42e-06,1.0
40,,,-1.4000000000000001e-06,10480.0,,,-1.4000000000000001e-06,1.2000000000000002
41,,,-1.3800000000000001e-06,10480.0,,,-1.3800000000000001e-06,1.2000000000000002
42,,,-1.3600000000000001e-06,10480.0,,,-1.3600000000000001e-06,1.6
43,,,-1.34e-06,10480.0,,,-1.34e-06,1.4000000000000001
44,,,-1.32e-06,10480.0,,,-1.32e-06,1.2000000000000002
45,,,-1.3e-06,10480.0,,,-1.3e-06,1.6
46,,,-1.28e-06,10480.0,,,-1.28e-06,1.2000000000000002
47,,,-1.2600000000000002e-06,10480.0,,,-1.2600000000000002e-06,1.2000000000000002
48,,,-1.24e-06,10480.0,,,-1.24e-06,1.2000000000000002
49,,,-1.2200000000000002e-06,10480.0,,,-1.2200000000000002e-06,1.4000000000000001
50,,,-1.2000000000000002e-06,10480.0,,,-1.2000000000000002e-06,1.2000000000000002
51,,,-1.1800000000000001e-06,10480.0,,,-1.1800000000000001e-06,1.2000000000000002
52,,,-1.1600000000000001e-06,10480.0,,,-1.1600000000000001e-06,1.2000000000000002
53,,,-1.14e-06,10480.0,,,-1.14e-06,1.4000000000000001
54,,,-1.12e-06,10480.0,,,-1.12e-06,1.4000000000000001
55,,,-1.1e-06,10480.0,,,-1.1e-06,1.6
56,,,-1.08e-06,10480.0,,,-1.08e-06,1.4000000000000001
57,,,-1.06e-06,10480.0,,,-1.06e-06,1.2000000000000002
58,,,-1.04e-06,10480.0,,,-1.04e-06,1.4000000000000001
59,,,-1.0200000000000002e-06,10480.0,,,-1.0200000000000002e-06,1.4000000000000001
60,,,-1.0000000000000002e-06,10480.0,,,-1.0000000000000002e-06,1.2000000000000002
61,,,-9.800000000000001e-07,10480.0,,,-9.800000000000001e-07,1.4000000000000001
62,,,-9.600000000000001e-07,10480.0,,,-9.600000000000001e-07,1.2000000000000002
63,,,-9.400000000000001e-07,10480.0,,,-9.400000000000001e-07,1.4000000000000001
64,,,-9.200000000000001e-07,10480.0,,,-9.200000000000001e-07,1.2000000000000002
65,,,-9.000000000000001e-07,10480.0,,,-9.000000000000001e-07,1.6
66,,,-8.8e-07,10480.0,,,-8.8e-07,1.2000000000000002
67,,,-8.6e-07,10480.0,,,-8.6e-07,1.2000000000000002
68,,,-8.4e-07,10480.0,,,-8.4e-07,1.2000000000000002
69,,,-8.2e-07,10480.0,,,-8.2e-07,1.4000000000000001
70,,,-8.000000000000002e-07,10480.0,,,-8.000000000000002e-07,1.0
71,,,-7.800000000000002e-07,10480.0,,,-7.800000000000002e-07,1.2000000000000002
72,,,-7.600000000000001e-07,10480.0,,,-7.600000000000001e-07,1.2000000000000002
73,,,-7.400000000000001e-07,10480.0,,,-7.400000000000001e-07,1.2000000000000002
74,,,-7.200000000000001e-07,10480.0,,,-7.200000000000001e-07,1.2000000000000002
75,,,-7.000000000000001e-07,10480.0,,,-7.000000000000001e-07,1.4000000000000001
76,,,-6.800000000000001e-07,10480.0,,,-6.800000000000001e-07,1.2000000000000002
77,,,-6.6e-07,10480.0,,,-6.6e-07,1.0
78,,,-6.4e-07,10480.0,,,-6.4e-07,1.2000000000000002
79,,,-6.2e-07,10480.0,,,-6.2e-07,1.2000000000000002
80,,,-6.000000000000002e-07,10480.0,,,-6.000000000000002e-07,1.4000000000000001
81,,,-5.800000000000002e-07,10480.0,,,-5.800000000000002e-07,1.4000000000000001
82,,,-5.600000000000001e-07,10480.0,,,-5.600000000000001e-07,1.4000000000000001
83,,,-5.400000000000001e-07,10480.0,,,-5.400000000000001e-07,1.6
84,,,-5.200000000000001e-07,10480.0,,,-5.200000000000001e-07,1.6
85,,,-5.000000000000001e-07,10480.0,,,-5.000000000000001e-07,1.2000000000000002
86,,,-4.800000000000001e-07,10480.0,,,-4.800000000000001e-07,1.2000000000000002
87,,,-4.6000000000000004e-07,10480.0,,,-4.6000000000000004e-07,1.4000000000000001
88,,,-4.4e-07,10480.0,,,-4.4e-07,1.4000000000000001
89,,,-4.2e-07,10480.0,,,-4.2e-07,1.4000000000000001
90,,,-4e-07,10480.0,,,-4e-07,1.2000000000000002
91,,,-3.8000000000000017e-07,10480.0,,,-3.8000000000000017e-07,1.2000000000000002
92,,,-3.6000000000000015e-07,10480.0,,,-3.6000000000000015e-07,1.4000000000000001
93,,,-3.4000000000000013e-07,10480.0,,,-3.4000000000000013e-07,1.4000000000000001
94,,,-3.200000000000001e-07,10480.0,,,-3.200000000000001e-07,1.2000000000000002
95,,,-3.000000000000001e-07,10480.0,,,-3.000000000000001e-07,1.4000000000000001
96,,,-2.7999999999999986e-07,10480.0,,,-2.7999999999999986e-07,1.2000000000000002
97,,,-2.6000000000000005e-07,10480.0,,,-2.6000000000000005e-07,1.4000000000000001
98,,,-2.4000000000000024e-07,10480.0,,,-2.4000000000000024e-07,1.2000000000000002
99,,,-2.2e-07,10480.0,,,-2.2e-07,1.0
100,,,-2.000000000000002e-07,10480.0,,,-2.000000000000002e-07,1.4000000000000001
101,,,-1.7999999999999997e-07,10480.0,,,-1.7999999999999997e-07,1.4000000000000001
102,,,-1.6000000000000016e-07,10480.0,,,-1.6000000000000016e-07,1.2000000000000002
103,,,-1.3999999999999993e-07,10480.0,,,-1.3999999999999993e-07,1.2000000000000002
104,,,-1.2000000000000012e-07,10480.0,,,-1.2000000000000012e-07,1.4000000000000001
105,,,-9.999999999999989e-08,10480.0,,,-9.999999999999989e-08,0.8
106,,,-8.000000000000008e-08,10480.0,,,-8.000000000000008e-08,1.4000000000000001
107,,,-6.000000000000027e-08,10480.0,,,-6.000000000000027e-08,1.2000000000000002
108,,,-4.000000000000004e-08,10480.0,,,-4.000000000000004e-08,1.0
109,,,-2.0000000000000232e-08,10480.0,,,-2.0000000000000232e-08,1.4000000000000001
110,,,0.0,10480.0,,,0.0,1.4000000000000001
111,,,1.999999999999981e-08,10480.0,,,1.999999999999981e-08,1.2000000000000002
112,,,4.000000000000004e-08,10480.0,,,4.000000000000004e-08,1.2000000000000002
113,,,5.999999999999985e-08,10480.0,,,5.999999999999985e-08,1.4000000000000001
114,,,8.000000000000008e-08,10480.0,,,8.000000000000008e-08,1.0
115,,,9.999999999999989e-08,10480.0,,,9.999999999999989e-08,1.2000000000000002
116,,,1.2000000000000012e-07,10480.0,,,1.2000000000000012e-07,1.4000000000000001
117,,,1.3999999999999993e-07,10480.0,,,1.3999999999999993e-07,1.4000000000000001
118,,,1.5999999999999974e-07,10480.0,,,1.5999999999999974e-07,1.2000000000000002
119,,,1.7999999999999997e-07,10480.0,,,1.7999999999999997e-07,1.0
120,,,1.9999999999999978e-07,10480.0,,,1.9999999999999978e-07,1.2000000000000002
121,,,2.2e-07,10480.0,,,2.2e-07,1.2000000000000002
122,,,2.399999999999998e-07,10480.0,,,2.399999999999998e-07,1.2000000000000002
123,,,2.6000000000000005e-07,10480.0,,,2.6000000000000005e-07,1.4000000000000001
124,,,2.7999999999999986e-07,10480.0,,,2.7999999999999986e-07,1.0
125,,,3.000000000000001e-07,10480.0,,,3.000000000000001e-07,1.2000000000000002
126,,,3.199999999999999e-07,10480.0,,,3.199999999999999e-07,1.4000000000000001
127,,,3.4000000000000013e-07,10480.0,,,3.4000000000000013e-07,1.4000000000000001
128,,,3.5999999999999994e-07,10480.0,,,3.5999999999999994e-07,1.4000000000000001
129,,,3.7999999999999975e-07,10480.0,,,3.7999999999999975e-07,1.0
130,,,4e-07,10480.0,,,4e-07,1.4000000000000001
131,,,4.199999999999998e-07,10480.0,,,4.199999999999998e-07,1.4000000000000001
132,,,4.4e-07,10480.0,,,4.4e-07,1.4000000000000001
133,,,4.5999999999999983e-07,10480.0,,,4.5999999999999983e-07,1.2000000000000002
134,,,4.800000000000001e-07,10480.0,,,4.800000000000001e-07,1.2000000000000002
135,,,4.999999999999999e-07,10480.0,,,4.999999999999999e-07,1.4000000000000001
136,,,5.200000000000001e-07,10480.0,,,5.200000000000001e-07,1.8
137,,,5.399999999999999e-07,10480.0,,,5.399999999999999e-07,1.2000000000000002
138,,,5.600000000000001e-07,10480.0,,,5.600000000000001e-07,1.2000000000000002
139,,,5.8e-07,10480.0,,,5.8e-07,1.2000000000000002
140,,,5.999999999999998e-07,10480.0,,,5.999999999999998e-07,1.6
141,,,6.2e-07,10480.0,,,6.2e-07,1.2000000000000002
142,,,6.399999999999998e-07,10480.0,,,6.399999999999998e-07,1.2000000000000002
143,,,6.6e-07,10480.0,,,6.6e-07,1.0
144,,,6.799999999999998e-07,10480.0,,,6.799999999999998e-07,1.2000000000000002
145,,,7.000000000000001e-07,10480.0,,,7.000000000000001e-07,1.4000000000000001
146,,,7.199999999999999e-07,10480.0,,,7.199999999999999e-07,1.4000000000000001
147,,,7.400000000000001e-07,10480.0,,,7.400000000000001e-07,1.4000000000000001
148,,,7.599999999999999e-07,10480.0,,,7.599999999999999e-07,1.2000000000000002
149,,,7.800000000000002e-07,10480.0,,,7.800000000000002e-07,1.4000000000000001
150,,,8e-07,10480.0,,,8e-07,1.2000000000000002
151,,,8.199999999999998e-07,10480.0,,,8.199999999999998e-07,1.4000000000000001
152,,,8.4e-07,10480.0,,,8.4e-07,1.0
153,,,8.599999999999998e-07,10480.0,,,8.599999999999998e-07,1.4000000000000001
154,,,8.8e-07,10480.0,,,8.8e-07,1.0
155,,,8.999999999999999e-07,10480.0,,,8.999999999999999e-07,1.4000000000000001
156,,,9.200000000000001e-07,10480.0,,,9.200000000000001e-07,1.4000000000000001
157,,,9.399999999999999e-07,10480.0,,,9.399999999999999e-07,1.2000000000000002
158,,,9.600000000000001e-07,10480.0,,,9.600000000000001e-07,1.2000000000000002
159,,,9.8e-07,10480.0,,,9.8e-07,1.2000000000000002
160,,,9.999999999999997e-07,10480.0,,,9.999999999999997e-07,1.2000000000000002
161,,,1.02e-06,10480.0,,,1.02e-06,1.2000000000000002
162,,,1.0399999999999998e-06,10480.0,,,1.0399999999999998e-06,1.2000000000000002
163,,,1.06e-06,10480.0,,,1.06e-06,1.2000000000000002
164,,,1.0799999999999998e-06,10480.0,,,1.0799999999999998e-06,1.4000000000000001
165,,,1.1e-06,10480.0,,,1.1e-06,1.2000000000000002
166,,,1.1199999999999999e-06,10480.0,,,1.1199999999999999e-06,1.2000000000000002
167,,,1.14e-06,10480.0,,,1.14e-06,1.6
168,,,1.16e-06,10480.0,,,1.16e-06,1.2000000000000002
169,,,1.1800000000000001e-06,10480.0,,,1.1800000000000001e-06,1.2000000000000002
170,,,1.2e-06,10480.0,,,1.2e-06,1.2000000000000002
171,,,1.2199999999999998e-06,10480.0,,,1.2199999999999998e-06,1.0
172,,,1.24e-06,10480.0,,,1.24e-06,1.4000000000000001
173,,,1.2599999999999998e-06,10480.0,,,1.2599999999999998e-06,1.4000000000000001
174,,,1.28e-06,10480.0,,,1.28e-06,1.2000000000000002
175,,,1.2999999999999998e-06,10480.0,,,1.2999999999999998e-06,1.2000000000000002
176,,,1.32e-06,10480.0,,,1.32e-06,0.8
177,,,1.3399999999999999e-06,10480.0,,,1.3399999999999999e-06,1.2000000000000002
178,,,1.3600000000000001e-06,10480.0,,,1.3600000000000001e-06,1.2000000000000002
179,,,1.38e-06,10480.0,,,1.38e-06,1.4000000000000001
180,,,1.4000000000000001e-06,10480.0,,,1.4000000000000001e-06,1.4000000000000001
181,,,1.42e-06,10480.0,,,1.42e-06,1.2000000000000002
182,,,1.4399999999999998e-06,10480.0,,,1.4399999999999998e-06,1.6
183,,,1.46e-06,10480.0,,,1.46e-06,1.4000000000000001
184,,,1.4799999999999998e-06,10480.0,,,1.4799999999999998e-06,1.4000000000000001
185,,,1.5e-06,10480.0,,,1.5e-06,1.2000000000000002
186,,,1.5199999999999998e-06,10480.0,,,1.5199999999999998e-06,1.2000000000000002
187,,,1.54e-06,10480.0,,,1.54e-06,1.4000000000000001
188,,,1.5599999999999999e-06,10480.0,,,1.5599999999999999e-06,1.2000000000000002
189,,,1.5800000000000001e-06,10480.0,,,1.5800000000000001e-06,1.2000000000000002
190,,,1.6e-06,10480.0,,,1.6e-06,1.4000000000000001
191,,,1.6199999999999997e-06,10480.0,,,1.6199999999999997e-06,1.0
192,,,1.6400000000000004e-06,10480.0,,,1.6400000000000004e-06,1.2000000000000002
193,,,1.6600000000000002e-06,10480.0,,,1.6600000000000002e-06,1.4000000000000001
194,,,1.68e-06,10480.0,,,1.68e-06,1.4000000000000001
195,,,1.6999999999999998e-06,10480.0,,,1.6999999999999998e-06,1.0
196,,,1.7199999999999996e-06,10480.0,,,1.7199999999999996e-06,1.4000000000000001
197,,,1.7400000000000003e-06,10480.0,,,1.7400000000000003e-06,1.2000000000000002
198,,,1.76e-06,10480.0,,,1.76e-06,1.2000000000000002
199,,,1.78e-06,10480.0,,,1.78e-06,1.0
200,,,1.7999999999999997e-06,10480.0,,,1.7999999999999997e-06,1.2000000000000002
201,,,1.8200000000000004e-06,10480.0,,,1.8200000000000004e-06,1.2000000000000002
202,,,1.8400000000000002e-06,10480.0,,,1.8400000000000002e-06,1.4000000000000001
203,,,1.86e-06,10480.0,,,1.86e-06,1.4000000000000001
204,,,1.8799999999999998e-06,10480.0,,,1.8799999999999998e-06,1.2000000000000002
205,,,1.8999999999999996e-06,10480.0,,,1.8999999999999996e-06,1.2000000000000002
206,,,1.9200000000000003e-06,10480.0,,,1.9200000000000003e-06,1.2000000000000002
207,,,1.94e-06,10480.0,,,1.94e-06,1.4000000000000001
208,,,1.96e-06,10480.0,,,1.96e-06,1.4000000000000001
209,,,1.9799999999999997e-06,10480.0,,,1.9799999999999997e-06,1.2000000000000002
210,,,2.0000000000000003e-06,10480.0,,,2.0000000000000003e-06,1.2000000000000002
211,,,2.02e-06,10480.0,,,2.02e-06,1.4000000000000001
212,,,2.04e-06,10480.0,,,2.04e-06,1.2000000000000002
213,,,2.0599999999999998e-06,10480.0,,,2.0599999999999998e-06,1.0
214,,,2.0799999999999996e-06,10480.0,,,2.0799999999999996e-06,1.2000000000000002
215,,,2.1000000000000002e-06,10480.0,,,2.1000000000000002e-06,1.4000000000000001
216,,,2.12e-06,10480.0,,,2.12e-06,1.2000000000000002
217,,,2.14e-06,10480.0,,,2.14e-06,1.2000000000000002
218,,,2.1599999999999996e-06,10480.0,,,2.1599999999999996e-06,1.0
219,,,2.1800000000000003e-06,10480.0,,,2.1800000000000003e-06,1.2000000000000002
220,,,2.2e-06,10480.0,,,2.2e-06,1.4000000000000001
221,,,2.22e-06,10480.0,,,2.22e-06,1.4000000000000001
222,,,2.2399999999999997e-06,10480.0,,,2.2399999999999997e-06,1.4000000000000001
223,,,2.2600000000000004e-06,10480.0,,,2.2600000000000004e-06,1.0
224,,,2.28e-06,10480.0,,,2.28e-06,1.4000000000000001
225,,,2.3e-06,10480.0,,,2.3e-06,1.4000000000000001
226,,,2.32e-06,10480.0,,,2.32e-06,1.4000000000000001
227,,,2.3399999999999996e-06,10480.0,,,2.3399999999999996e-06,1.4000000000000001
228,,,2.3600000000000003e-06,10480.0,,,2.3600000000000003e-06,1.0
229,,,2.38e-06,10480.0,,,2.38e-06,1.4000000000000001
230,,,2.4e-06,10480.0,,,2.4e-06,1.4000000000000001
231,,,2.4199999999999997e-06,10480.0,,,2.4199999999999997e-06,1.2000000000000002
232,,,2.4400000000000004e-06,10480.0,,,2.4400000000000004e-06,1.0
233,,,2.46e-06,10480.0,,,2.46e-06,1.2000000000000002
234,,,2.48e-06,10480.0,,,2.48e-06,1.4000000000000001
235,,,2.4999999999999998e-06,10480.0,,,2.4999999999999998e-06,1.2000000000000002
236,,,2.5199999999999996e-06,10480.0,,,2.5199999999999996e-06,1.4000000000000001
237,,,2.5400000000000002e-06,10480.0,,,2.5400000000000002e-06,1.2000000000000002
238,,,2.56e-06,10480.0,,,2.56e-06,1.2000000000000002
239,,,2.58e-06,10480.0,,,2.58e-06,1.4000000000000001
240,,,2.5999999999999997e-06,10480.0,,,2.5999999999999997e-06,1.2000000000000002
241,,,2.6200000000000003e-06,10480.0,,,2.6200000000000003e-06,1.4000000000000001
242,,,2.64e-06,10480.0,,,2.64e-06,1.0
243,,,2.66e-06,10480.0,,,2.66e-06,1.2000000000000002
244,,,2.6799999999999998e-06,10480.0,,,2.6799999999999998e-06,1.4000000000000001
245,,,2.7000000000000004e-06,10480.0,,,2.7000000000000004e-06,1.4000000000000001
246,,,2.7200000000000002e-06,10480.0,,,2.7200000000000002e-06,1.0
247,,,2.74e-06,10480.0,,,2.74e-06,1.2000000000000002
248,,,2.76e-06,10480.0,,,2.76e-06,1.4000000000000001
249,,,2.7799999999999996e-06,10480.0,,,2.7799999999999996e-06,1.2000000000000002
250,,,2.8000000000000003e-06,10480.0,,,2.8000000000000003e-06,1.4000000000000001
251,,,2.82e-06,10480.0,,,2.82e-06,1.0
252,,,2.84e-06,10480.0,,,2.84e-06,1.0
253,,,2.8599999999999997e-06,10480.0,,,2.8599999999999997e-06,1.4000000000000001
254,,,2.8800000000000004e-06,10480.0,,,2.8800000000000004e-06,1.2000000000000002
255,,,2.9e-06,10480.0,,,2.9e-06,1.4000000000000001
256,,,2.92e-06,10480.0,,,2.92e-06,1.0
257,,,2.94e-06,10480.0,,,2.94e-06,1.0
258,,,2.9599999999999996e-06,10480.0,,,2.9599999999999996e-06,1.2000000000000002
259,,,2.9800000000000003e-06,10480.0,,,2.9800000000000003e-06,1.2000000000000002
260,,,3e-06,10480.0,,,3e-06,1.0
261,,,3.02e-06,10480.0,,,3.02e-06,1.2000000000000002
262,,,3.0399999999999997e-06,10480.0,,,3.0399999999999997e-06,1.2000000000000002
263,,,3.0600000000000003e-06,10480.0,,,3.0600000000000003e-06,1.4000000000000001
264,,,3.08e-06,10480.0,,,3.08e-06,1.2000000000000002
265,,,3.1e-06,10480.0,,,3.1e-06,1.0
266,,,3.1199999999999998e-06,10480.0,,,3.1199999999999998e-06,1.4000000000000001
267,,,3.1399999999999996e-06,10480.0,,,3.1399999999999996e-06,1.0
268,,,3.1600000000000002e-06,10480.0,,,3.1600000000000002e-06,1.2000000000000002
269,,,3.18e-06,10480.0,,,3.18e-06,1.2000000000000002
270,,,3.2e-06,10480.0,,,3.2e-06,1.2000000000000002
271,,,3.2199999999999997e-06,10480.0,,,3.2199999999999997e-06,1.4000000000000001
272,,,3.2400000000000003e-06,10480.0,,,3.2400000000000003e-06,1.2000000000000002
273,,,3.26e-06,10480.0,,,3.26e-06,1.2000000000000002
274,,,3.28e-06,10480.0,,,3.28e-06,1.2000000000000002
275,,,3.2999999999999997e-06,10480.0,,,3.2999999999999997e-06,0.8
276,,,3.3200000000000004e-06,10480.0,,,3.3200000000000004e-06,1.2000000000000002
277,,,3.34e-06,10480.0,,,3.34e-06,1.2000000000000002
278,,,3.36e-06,10480.0,,,3.36e-06,1.2000000000000002
279,,,3.38e-06,10480.0,,,3.38e-06,1.2000000000000002
280,,,3.3999999999999996e-06,10480.0,,,3.3999999999999996e-06,0.8
281,,,3.4200000000000003e-06,10480.0,,,3.4200000000000003e-06,1.2000000000000002
282,,,3.44e-06,10480.0,,,3.44e-06,1.2000000000000002
283,,,3.46e-06,10480.0,,,3.46e-06,1.6
284,,,3.4799999999999997e-06,10480.0,,,3.4799999999999997e-06,1.2000000000000002
