,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
285,,,3.5000000000000004e-06,10520.0,,,3.5000000000000004e-06,1.2000000000000002
286,,,3.52e-06,10500.0,,,3.52e-06,1.2000000000000002
287,,,3.54e-06,10480.0,,,3.54e-06,1.4000000000000001
288,,,3.56e-06,10520.0,,,3.56e-06,1.2000000000000002
289,,,3.5799999999999996e-06,10520.0,,,3.5799999999999996e-06,1.2000000000000002
290,,,3.6000000000000003e-06,10540.0,,,3.6000000000000003e-06,1.2000000000000002
291,,,3.62e-06,10540.0,,,3.62e-06,1.2000000000000002
292,,,3.64e-06,10540.0,,,3.64e-06,1.0
293,,,3.6599999999999997e-06,10540.0,,,3.6599999999999997e-06,1.2000000000000002
294,,,3.6800000000000003e-06,10560.0,,,3.6800000000000003e-06,1.2000000000000002
295,,,3.7e-06,10580.0,,,3.7e-06,1.2000000000000002
296,,,3.72e-06,10580.0,,,3.72e-06,1.4000000000000001
297,,,3.7399999999999998e-06,10580.0,,,3.7399999999999998e-06,1.2000000000000002
298,,,3.7600000000000004e-06,10600.0,,,3.7600000000000004e-06,1.0
299,,,3.7800000000000002e-06,10620.0,,,3.7800000000000002e-06,1.2000000000000002
300,,,3.8e-06,10620.0,,,3.8e-06,1.2000000000000002
301,,,3.82e-06,10580.0,,,3.82e-06,1.6
302,,,3.84e-06,10620.0,,,3.84e-06,1.2000000000000002
303,,,3.86e-06,10620.0,,,3.86e-06,1.0
304,,,3.88e-06,10640.0,,,3.88e-06,1.2000000000000002
305,,,3.9e-06,10660.0,,,3.9e-06,1.4000000000000001
306,,,3.92e-06,10660.0,,,3.92e-06,1.4000000000000001
307,,,3.94e-06,10660.0,,,3.94e-06,1.0
308,,,3.96e-06,10660.0,,,3.96e-06,1.0
309,,,3.98e-06,10680.0,,,3.98e-06,1.2000000000000002
310,,,4e-06,10680.0,,,4e-06,1.2000000000000002
311,,,4.02e-06,10680.0,,,4.02e-06,1.4000000000000001
312,,,4.04e-06,10700.0,,,4.04e-06,1.0
313,,,4.06e-06,10700.0,,,4.06e-06,1.4000000000000001
314,,,4.08e-06,10700.0,,,4.08e-06,1.4000000000000001
315,,,4.1e-06,10680.0,,,4.1e-06,1.4000000000000001
316,,,4.12e-06,10720.0,,,4.12e-06,1.2000000000000002
317,,,4.14e-06,10740.0,,,4.14e-06,1.2000000000000002
318,,,4.16e-06,10740.0,,,4.16e-06,1.4000000000000001
319,,,4.18e-06,10760.0,,,4.18e-06,1.2000000000000002
320,,,4.2e-06,10740.0,,,4.2e-06,1.2000000000000002
321,,,4.22e-06,10740.0,,,4.22e-06,1.2000000000000002
322,,,4.24e-06,10760.0,,,4.24e-06,1.0
323,,,4.26e-06,10780.0,,,4.26e-06,1.2000000000000002
324,,,4.28e-06,10780.0,,,4.28e-06,1.0
325,,,4.3e-06,10800.0,,,4.3e-06,1.4000000000000001
326,,,4.32e-06,10820.0,,,4.32e-06,1.4000000000000001
327,,,4.34e-06,10800.0,,,4.34e-06,1.0
328,,,4.36e-06,10820.0,,,4.36e-06,1.0
329,,,4.38e-06,10820.0,,,4.38e-06,1.2000000000000002
330,,,4.4e-06,10820.0,,,4.4e-06,1.2000000000000002
331,,,4.42e-06,10820.0,,,4.42e-06,1.2000000000000002
332,,,4.44e-06,10860.0,,,4.44e-06,1.2000000000000002
333,,,4.46e-06,10840.0,,,4.46e-06,1.2000000000000002
334,,,4.48e-06,10840.0,,,4.48e-06,1.4000000000000001
335,,,4.5e-06,10860.0,,,4.5e-06,1.4000000000000001
336,,,4.52e-06,10860.0,,,4.52e-06,1.0
337,,,4.54e-06,10880.0,,,4.54e-06,1.2000000000000002
338,,,4.56e-06,10900.0,,,4.56e-06,1.2000000000000002
339,,,4.58e-06,10900.0,,,4.58e-06,1.2000000000000002
340,,,4.6e-06,10920.0,,,4.6e-06,1.4000000000000001
341,,,4.62e-06,10900.0,,,4.62e-06,1.0
342,,,4.64e-06,10940.0,,,4.64e-06,1.4000000000000001
343,,,4.66e-06,10900.0,,,4.66e-06,1.2000000000000002
344,,,4.68e-06,10920.0,,,4.68e-06,1.0
345,,,4.7e-06,10940.0,,,4.7e-06,1.2000000000000002
346,,,4.72e-06,10960.0,,,4.72e-06,1.4000000000000001
347,,,4.74e-06,10960.0,,,4.74e-06,1.0
348,,,4.76e-06,10960.0,,,4.76e-06,1.4000000000000001
349,,,4.78e-06,10980.0,,,4.78e-06,1.0
350,,,4.8e-06,10960.0,,,4.8e-06,1.2000000000000002
351,,,4.8200000000000004e-06,10980.0,,,4.8200000000000004e-06,1.2000000000000002
352,,,4.84e-06,10960.0,,,4.84e-06,1.4000000000000001
353,,,4.86e-06,11000.0,,,4.86e-06,1.2000000000000002
354,,,4.88e-06,11000.0,,,4.88e-06,1.4000000000000001
355,,,4.9e-06,10960.0,,,4.9e-06,1.0
356,,,4.92e-06,11020.0,,,4.92e-06,1.4000000000000001
357,,,4.94e-06,11020.0,,,4.94e-06,1.4000000000000001
358,,,4.96e-06,11020.0,,,4.96e-06,1.0
359,,,4.98e-06,11020.0,,,4.98e-06,1.2000000000000002
360,,,5e-06,11060.0,,,5e-06,1.2000000000000002
361,,,5.02e-06,11060.0,,,5.02e-06,1.2000000000000002
362,,,5.04e-06,11040.0,,,5.04e-06,1.2000000000000002
363,,,5.06e-06,11080.0,,,5.06e-06,1.2000000000000002
364,,,5.08e-06,11100.0,,,5.08e-06,1.2000000000000002
365,,,5.1e-06,11080.0,,,5.1e-06,1.2000000000000002
366,,,5.12e-06,11120.0,,,5.12e-06,1.4000000000000001
367,,,5.14e-06,11100.0,,,5.14e-06,1.2000000000000002
368,,,5.16e-06,11120.0,,,5.16e-06,1.2000000000000002
369,,,5.18e-06,11120.0,,,5.18e-06,1.0
370,,,5.2e-06,11120.0,,,5.2e-06,1.4000000000000001
371,,,5.22e-06,11120.0,,,5.22e-06,1.2000000000000002
372,,,5.24e-06,11120.0,,,5.24e-06,1.2000000000000002
373,,,5.2600000000000005e-06,11160.0,,,5.2600000000000005e-06,1.2000000000000002
374,,,5.28e-06,11160.0,,,5.28e-06,0.8
375,,,5.3e-06,11160.0,,,5.3e-06,1.2000000000000002
376,,,5.32e-06,11160.0,,,5.32e-06,1.2000000000000002
377,,,5.34e-06,11160.0,,,5.34e-06,1.4000000000000001
378,,,5.36e-06,11160.0,,,5.36e-06,1.0
379,,,5.38e-06,11200.0,,,5.38e-06,1.4000000000000001
380,,,5.4e-06,11180.0,,,5.4e-06,1.2000000000000002
381,,,5.42e-06,11180.0,,,5.42e-06,1.4000000000000001
382,,,5.44e-06,11220.0,,,5.44e-06,1.4000000000000001
383,,,5.459999999999999e-06,11200.0,,,5.459999999999999e-06,1.0
384,,,5.480000000000001e-06,11220.0,,,5.480000000000001e-06,1.2000000000000002
385,,,5.500000000000001e-06,11220.0,,,5.500000000000001e-06,1.4000000000000001
386,,,5.5200000000000005e-06,11220.0,,,5.5200000000000005e-06,1.2000000000000002
387,,,5.54e-06,11260.0,,,5.54e-06,1.2000000000000002
388,,,5.56e-06,11260.0,,,5.56e-06,1.4000000000000001
389,,,5.58e-06,11260.0,,,5.58e-06,1.2000000000000002
390,,,5.6e-06,11260.0,,,5.6e-06,1.4000000000000001
391,,,5.6199999999999996e-06,11280.0,,,5.6199999999999996e-06,1.0
392,,,5.639999999999999e-06,11280.0,,,5.639999999999999e-06,1.2000000000000002
393,,,5.660000000000001e-06,11300.0,,,5.660000000000001e-06,1.2000000000000002
394,,,5.680000000000001e-06,11280.0,,,5.680000000000001e-06,1.2000000000000002
395,,,5.7000000000000005e-06,11300.0,,,5.7000000000000005e-06,1.4000000000000001
396,,,5.72e-06,11320.0,,,5.72e-06,1.0
397,,,5.74e-06,11320.0,,,5.74e-06,1.0
398,,,5.76e-06,11340.0,,,5.76e-06,1.2000000000000002
399,,,5.78e-06,11300.0,,,5.78e-06,1.2000000000000002
400,,,5.7999999999999995e-06,11320.0,,,5.7999999999999995e-06,1.0
401,,,5.819999999999999e-06,11360.0,,,5.819999999999999e-06,1.2000000000000002
402,,,5.840000000000001e-06,11360.0,,,5.840000000000001e-06,1.0
403,,,5.860000000000001e-06,11360.0,,,5.860000000000001e-06,1.2000000000000002
404,,,5.8800000000000005e-06,11360.0,,,5.8800000000000005e-06,1.0
405,,,5.9e-06,11380.0,,,5.9e-06,1.2000000000000002
406,,,5.92e-06,11360.0,,,5.92e-06,1.2000000000000002
407,,,5.94e-06,11380.0,,,5.94e-06,1.2000000000000002
408,,,5.96e-06,11380.0,,,5.96e-06,1.2000000000000002
409,,,5.9799999999999995e-06,11400.0,,,5.9799999999999995e-06,1.4000000000000001
410,,,5.999999999999999e-06,11400.0,,,5.999999999999999e-06,1.4000000000000001
411,,,6.020000000000001e-06,11400.0,,,6.020000000000001e-06,1.0
412,,,6.040000000000001e-06,11400.0,,,6.040000000000001e-06,1.0
413,,,6.0600000000000004e-06,11420.0,,,6.0600000000000004e-06,1.0
414,,,6.08e-06,11400.0,,,6.08e-06,1.2000000000000002
415,,,6.1e-06,11460.0,,,6.1e-06,1.2000000000000002
416,,,6.12e-06,11440.0,,,6.12e-06,0.8
417,,,6.14e-06,11460.0,,,6.14e-06,1.2000000000000002
418,,,6.1599999999999995e-06,11460.0,,,6.1599999999999995e-06,1.2000000000000002
419,,,6.179999999999999e-06,11480.0,,,6.179999999999999e-06,1.2000000000000002
420,,,6.200000000000001e-06,11460.0,,,6.200000000000001e-06,1.0
421,,,6.220000000000001e-06,11480.0,,,6.220000000000001e-06,0.8
422,,,6.24e-06,11460.0,,,6.24e-06,1.2000000000000002
423,,,6.26e-06,11500.0,,,6.26e-06,1.2000000000000002
424,,,6.28e-06,11520.0,,,6.28e-06,1.2000000000000002
425,,,6.3e-06,11500.0,,,6.3e-06,1.2000000000000002
426,,,6.32e-06,11500.0,,,6.32e-06,1.2000000000000002
427,,,6.3399999999999994e-06,11520.0,,,6.3399999999999994e-06,1.2000000000000002
428,,,6.359999999999999e-06,11500.0,,,6.359999999999999e-06,1.2000000000000002
429,,,6.380000000000001e-06,11520.0,,,6.380000000000001e-06,1.0
430,,,6.4000000000000006e-06,11520.0,,,6.4000000000000006e-06,1.0
431,,,6.42e-06,11540.0,,,6.42e-06,1.4000000000000001
432,,,6.44e-06,11560.0,,,6.44e-06,1.4000000000000001
433,,,6.46e-06,11560.0,,,6.46e-06,1.2000000000000002
434,,,6.48e-06,11580.0,,,6.48e-06,1.2000000000000002
435,,,6.5e-06,11560.0,,,6.5e-06,1.4000000000000001
436,,,6.519999999999999e-06,11560.0,,,6.519999999999999e-06,1.2000000000000002
437,,,6.540000000000001e-06,11600.0,,,6.540000000000001e-06,1.2000000000000002
438,,,6.560000000000001e-06,11600.0,,,6.560000000000001e-06,1.0
439,,,6.5800000000000005e-06,11580.0,,,6.5800000000000005e-06,1.4000000000000001
440,,,6.6e-06,11620.0,,,6.6e-06,1.4000000000000001
441,,,6.62e-06,11600.0,,,6.62e-06,1.2000000000000002
442,,,6.64e-06,11620.0,,,6.64e-06,1.4000000000000001
443,,,6.66e-06,11640.0,,,6.66e-06,1.0
444,,,6.6799999999999996e-06,11620.0,,,6.6799999999999996e-06,1.0
445,,,6.699999999999999e-06,11640.0,,,6.699999999999999e-06,0.8
446,,,6.720000000000001e-06,11640.0,,,6.720000000000001e-06,1.6
447,,,6.740000000000001e-06,11660.0,,,6.740000000000001e-06,1.2000000000000002
448,,,6.7600000000000005e-06,11660.0,,,6.7600000000000005e-06,1.0
449,,,6.78e-06,11660.0,,,6.78e-06,1.0
450,,,6.8e-06,11660.0,,,6.8e-06,1.2000000000000002
451,,,6.82e-06,11660.0,,,6.82e-06,1.0
452,,,6.84e-06,11680.0,,,6.84e-06,1.2000000000000002
453,,,6.8599999999999995e-06,11680.0,,,6.8599999999999995e-06,1.2000000000000002
454,,,6.879999999999999e-06,11700.0,,,6.879999999999999e-06,1.0
455,,,6.900000000000001e-06,11700.0,,,6.900000000000001e-06,1.2000000000000002
456,,,6.920000000000001e-06,11720.0,,,6.920000000000001e-06,1.2000000000000002
457,,,6.9400000000000005e-06,11740.0,,,6.9400000000000005e-06,1.4000000000000001
458,,,6.96e-06,11720.0,,,6.96e-06,0.8
459,,,6.98e-06,11740.0,,,6.98e-06,1.0
460,,,7e-06,11760.0,,,7e-06,1.2000000000000002
461,,,7.02e-06,11740.0,,,7.02e-06,1.2000000000000002
462,,,7.0399999999999995e-06,11740.0,,,7.0399999999999995e-06,1.4000000000000001
463,,,7.059999999999999e-06,11760.0,,,7.059999999999999e-06,1.0
464,,,7.080000000000001e-06,11800.0,,,7.080000000000001e-06,1.2000000000000002
465,,,7.100000000000001e-06,11780.0,,,7.100000000000001e-06,1.0
466,,,7.1200000000000004e-06,11760.0,,,7.1200000000000004e-06,1.0
467,,,7.14e-06,11780.0,,,7.14e-06,1.0
468,,,7.16e-06,11780.0,,,7.16e-06,0.8
469,,,7.18e-06,11800.0,,,7.18e-06,1.2000000000000002
470,,,7.2e-06,11780.0,,,7.2e-06,1.2000000000000002
471,,,7.2199999999999995e-06,11800.0,,,7.2199999999999995e-06,1.4000000000000001
472,,,7.239999999999999e-06,11820.0,,,7.239999999999999e-06,1.2000000000000002
473,,,7.260000000000001e-06,11840.0,,,7.260000000000001e-06,0.6000000000000001
474,,,7.280000000000001e-06,11840.0,,,7.280000000000001e-06,1.0
475,,,7.3e-06,11820.0,,,7.3e-06,1.0
476,,,7.32e-06,11840.0,,,7.32e-06,1.2000000000000002
477,,,7.34e-06,11860.0,,,7.34e-06,1.0
478,,,7.36e-06,11840.0,,,7.36e-06,1.0
479,,,7.38e-06,11860.0,,,7.38e-06,1.0
480,,,7.3999999999999995e-06,11840.0,,,7.3999999999999995e-06,1.0
481,,,7.419999999999999e-06,11880.0,,,7.419999999999999e-06,1.0
482,,,7.440000000000001e-06,11880.0,,,7.440000000000001e-06,1.0
483,,,7.4600000000000006e-06,11900.0,,,7.4600000000000006e-06,1.2000000000000002
484,,,7.48e-06,11900.0,,,7.48e-06,1.0
485,,,7.5e-06,11920.0,,,7.5e-06,1.4000000000000001
486,,,7.52e-06,11900.0,,,7.52e-06,1.0
487,,,7.54e-06,11940.0,,,7.54e-06,1.2000000000000002
488,,,7.56e-06,11940.0,,,7.56e-06,1.0
489,,,7.5799999999999994e-06,11940.0,,,7.5799999999999994e-06,1.6
490,,,7.600000000000001e-06,11940.0,,,7.600000000000001e-06,1.2000000000000002
491,,,7.620000000000001e-06,11940.0,,,7.620000000000001e-06,1.2000000000000002
492,,,7.640000000000001e-06,11920.0,,,7.640000000000001e-06,1.2000000000000002
493,,,7.660000000000001e-06,11960.0,,,7.660000000000001e-06,1.0
494,,,7.680000000000001e-06,11940.0,,,7.680000000000001e-06,1.0
495,,,7.7e-06,11960.0,,,7.7e-06,0.8
496,,,7.72e-06,11980.0,,,7.72e-06,1.0
497,,,7.74e-06,12000.0,,,7.74e-06,1.2000000000000002
498,,,7.76e-06,11960.0,,,7.76e-06,0.8
499,,,7.78e-06,11960.0,,,7.78e-06,1.2000000000000002
500,,,7.8e-06,12000.0,,,7.8e-06,1.2000000000000002
501,,,7.82e-06,12000.0,,,7.82e-06,1.0
502,,,7.84e-06,12020.0,,,7.84e-06,1.0
503,,,7.86e-06,12020.0,,,7.86e-06,1.2000000000000002
504,,,7.879999999999999e-06,12020.0,,,7.879999999999999e-06,1.0
505,,,7.899999999999999e-06,12040.0,,,7.899999999999999e-06,1.0
506,,,7.919999999999999e-06,12040.0,,,7.919999999999999e-06,1.2000000000000002
507,,,7.939999999999999e-06,12040.0,,,7.939999999999999e-06,1.0
508,,,7.960000000000002e-06,12060.0,,,7.960000000000002e-06,1.0
509,,,7.980000000000002e-06,12060.0,,,7.980000000000002e-06,1.2000000000000002
510,,,8.000000000000001e-06,12080.0,,,8.000000000000001e-06,1.0
511,,,8.020000000000001e-06,12080.0,,,8.020000000000001e-06,1.0
512,,,8.040000000000001e-06,12080.0,,,8.040000000000001e-06,1.2000000000000002
513,,,8.06e-06,12080.0,,,8.06e-06,1.2000000000000002
514,,,8.08e-06,12100.0,,,8.08e-06,1.0
515,,,8.1e-06,12100.0,,,8.1e-06,0.8
516,,,8.12e-06,12100.0,,,8.12e-06,1.0
517,,,8.14e-06,12120.0,,,8.14e-06,1.0
518,,,8.16e-06,12120.0,,,8.16e-06,1.2000000000000002
519,,,8.18e-06,12140.0,,,8.18e-06,1.2000000000000002
520,,,8.2e-06,12140.0,,,8.2e-06,0.8
521,,,8.22e-06,12120.0,,,8.22e-06,1.0
522,,,8.239999999999999e-06,12140.0,,,8.239999999999999e-06,1.2000000000000002
523,,,8.259999999999999e-06,12160.0,,,8.259999999999999e-06,1.0
524,,,8.279999999999999e-06,12160.0,,,8.279999999999999e-06,1.2000000000000002
525,,,8.299999999999998e-06,12160.0,,,8.299999999999998e-06,1.2000000000000002
526,,,8.320000000000002e-06,12180.0,,,8.320000000000002e-06,0.8
527,,,8.340000000000001e-06,12180.0,,,8.340000000000001e-06,1.0
528,,,8.360000000000001e-06,12160.0,,,8.360000000000001e-06,1.0
529,,,8.380000000000001e-06,12180.0,,,8.380000000000001e-06,1.0
530,,,8.400000000000001e-06,12200.0,,,8.400000000000001e-06,1.2000000000000002
531,,,8.42e-06,12220.0,,,8.42e-06,1.0
532,,,8.44e-06,12220.0,,,8.44e-06,1.2000000000000002
533,,,8.46e-06,12220.0,,,8.46e-06,1.0
534,,,8.48e-06,12220.0,,,8.48e-06,1.0
535,,,8.5e-06,12200.0,,,8.5e-06,1.0
536,,,8.52e-06,12260.0,,,8.52e-06,1.2000000000000002
537,,,8.54e-06,12240.0,,,8.54e-06,1.2000000000000002
538,,,8.56e-06,12260.0,,,8.56e-06,2.0
539,,,8.58e-06,12260.0,,,8.58e-06,2.8000000000000003
540,,,8.599999999999999e-06,12240.0,,,8.599999999999999e-06,2.2
541,,,8.619999999999999e-06,12240.0,,,8.619999999999999e-06,4.0
542,,,8.639999999999999e-06,12260.0,,,8.639999999999999e-06,2.6
543,,,8.660000000000002e-06,12260.0,,,8.660000000000002e-06,3.4000000000000004
544,,,8.680000000000002e-06,12240.0,,,8.680000000000002e-06,2.4000000000000004
545,,,8.700000000000001e-06,12260.0,,,8.700000000000001e-06,2.2
546,,,8.720000000000001e-06,12240.0,,,8.720000000000001e-06,1.2000000000000002
547,,,8.740000000000001e-06,12260.0,,,8.740000000000001e-06,1.0
548,,,8.76e-06,12280.0,,,8.76e-06,1.2000000000000002
549,,,8.78e-06,12300.0,,,8.78e-06,1.4000000000000001
550,,,8.8e-06,12280.0,,,8.8e-06,1.2000000000000002
551,,,8.82e-06,12300.0,,,8.82e-06,1.0
552,,,8.84e-06,12320.0,,,8.84e-06,1.0
553,,,8.86e-06,12280.0,,,8.86e-06,1.0
554,,,8.88e-06,12300.0,,,8.88e-06,1.2000000000000002
555,,,8.9e-06,12320.0,,,8.9e-06,1.0
556,,,8.92e-06,12360.0,,,8.92e-06,1.2000000000000002
557,,,8.939999999999999e-06,12360.0,,,8.939999999999999e-06,1.0
558,,,8.959999999999999e-06,12340.0,,,8.959999999999999e-06,1.4000000000000001
559,,,8.979999999999999e-06,12360.0,,,8.979999999999999e-06,1.0
560,,,8.999999999999999e-06,12360.0,,,8.999999999999999e-06,1.0
561,,,9.020000000000002e-06,12360.0,,,9.020000000000002e-06,1.0
562,,,9.040000000000002e-06,12360.0,,,9.040000000000002e-06,1.0
563,,,9.060000000000001e-06,12400.0,,,9.060000000000001e-06,1.2000000000000002
564,,,9.080000000000001e-06,12400.0,,,9.080000000000001e-06,1.0
565,,,9.100000000000001e-06,12380.0,,,9.100000000000001e-06,1.2000000000000002
566,,,9.12e-06,12360.0,,,9.12e-06,1.0
567,,,9.14e-06,12380.0,,,9.14e-06,0.8
568,,,9.16e-06,12400.0,,,9.16e-06,1.2000000000000002
569,,,9.18e-06,12400.0,,,9.18e-06,1.2000000000000002
570,,,9.2e-06,12420.0,,,9.2e-06,1.2000000000000002
571,,,9.22e-06,12440.0,,,9.22e-06,1.4000000000000001
572,,,9.24e-06,12440.0,,,9.24e-06,0.8
573,,,9.26e-06,12440.0,,,9.26e-06,0.8
574,,,9.28e-06,12440.0,,,9.28e-06,1.2000000000000002
575,,,9.299999999999999e-06,12440.0,,,9.299999999999999e-06,1.0
576,,,9.319999999999999e-06,12460.0,,,9.319999999999999e-06,1.0
577,,,9.339999999999999e-06,12440.0,,,9.339999999999999e-06,0.8
578,,,9.359999999999998e-06,12440.0,,,9.359999999999998e-06,1.0
579,,,9.380000000000002e-06,12460.0,,,9.380000000000002e-06,1.2000000000000002
580,,,9.400000000000001e-06,12460.0,,,9.400000000000001e-06,1.0
581,,,9.420000000000001e-06,12500.0,,,9.420000000000001e-06,1.0
582,,,9.440000000000001e-06,12480.0,,,9.440000000000001e-06,1.0
583,,,9.460000000000001e-06,12460.0,,,9.460000000000001e-06,1.0
584,,,9.48e-06,12500.0,,,9.48e-06,1.2000000000000002
585,,,9.5e-06,12520.0,,,9.5e-06,1.0
586,,,9.52e-06,12540.0,,,9.52e-06,1.2000000000000002
587,,,9.54e-06,12540.0,,,9.54e-06,1.0
588,,,9.56e-06,12520.0,,,9.56e-06,0.8
589,,,9.58e-06,12540.0,,,9.58e-06,1.2000000000000002
590,,,9.6e-06,12520.0,,,9.6e-06,1.2000000000000002
591,,,9.62e-06,12520.0,,,9.62e-06,1.2000000000000002
592,,,9.64e-06,12560.0,,,9.64e-06,1.2000000000000002
593,,,9.659999999999999e-06,12540.0,,,9.659999999999999e-06,1.0
594,,,9.679999999999999e-06,12540.0,,,9.679999999999999e-06,1.2000000000000002
595,,,9.699999999999999e-06,12560.0,,,9.699999999999999e-06,1.2000000000000002
596,,,9.720000000000002e-06,12580.0,,,9.720000000000002e-06,0.8
597,,,9.740000000000002e-06,12560.0,,,9.740000000000002e-06,1.0
598,,,9.760000000000001e-06,12560.0,,,9.760000000000001e-06,1.2000000000000002
599,,,9.780000000000001e-06,12600.0,,,9.780000000000001e-06,1.2000000000000002
600,,,9.800000000000001e-06,12580.0,,,9.800000000000001e-06,1.0
601,,,9.820000000000001e-06,12600.0,,,9.820000000000001e-06,1.2000000000000002
602,,,9.84e-06,12580.0,,,9.84e-06,0.8
603,,,9.86e-06,12620.0,,,9.86e-06,1.0
604,,,9.88e-06,12620.0,,,9.88e-06,0.8
605,,,9.9e-06,12660.0,,,9.9e-06,1.2000000000000002
606,,,9.92e-06,12640.0,,,9.92e-06,1.0
607,,,9.94e-06,12640.0,,,9.94e-06,0.8
608,,,9.96e-06,12660.0,,,9.96e-06,1.0
609,,,9.98e-06,12660.0,,,9.98e-06,0.8
610,,,9.999999999999999e-06,12660.0,,,9.999999999999999e-06,1.0
611,,,1.0019999999999999e-05,12660.0,,,1.0019999999999999e-05,0.8
612,,,1.0039999999999999e-05,12660.0,,,1.0039999999999999e-05,1.2000000000000002
613,,,1.0059999999999999e-05,12680.0,,,1.0059999999999999e-05,1.2000000000000002
614,,,1.0080000000000002e-05,12700.0,,,1.0080000000000002e-05,1.0
615,,,1.0100000000000002e-05,12700.0,,,1.0100000000000002e-05,1.0
616,,,1.0120000000000001e-05,12680.0,,,1.0120000000000001e-05,1.0
617,,,1.0140000000000001e-05,12680.0,,,1.0140000000000001e-05,1.2000000000000002
618,,,1.0160000000000001e-05,12700.0,,,1.0160000000000001e-05,1.0
619,,,1.018e-05,12700.0,,,1.018e-05,0.6000000000000001
620,,,1.02e-05,12700.0,,,1.02e-05,1.0
621,,,1.022e-05,12720.0,,,1.022e-05,1.2000000000000002
622,,,1.024e-05,12720.0,,,1.024e-05,1.0
623,,,1.026e-05,12740.0,,,1.026e-05,1.0
624,,,1.028e-05,12720.0,,,1.028e-05,1.0
625,,,1.03e-05,12760.0,,,1.03e-05,1.0
626,,,1.032e-05,12740.0,,,1.032e-05,1.0
627,,,1.034e-05,12740.0,,,1.034e-05,1.0
628,,,1.0359999999999999e-05,12760.0,,,1.0359999999999999e-05,1.2000000000000002
629,,,1.0379999999999999e-05,12800.0,,,1.0379999999999999e-05,1.0
630,,,1.0399999999999999e-05,12760.0,,,1.0399999999999999e-05,1.2000000000000002
631,,,1.0419999999999998e-05,12780.0,,,1.0419999999999998e-05,0.8
632,,,1.0440000000000002e-05,12800.0,,,1.0440000000000002e-05,1.0
633,,,1.0460000000000001e-05,12760.0,,,1.0460000000000001e-05,1.0
