,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
634,,,1.0480000000000001e-05,12780.0,,,1.0480000000000001e-05,0.8
635,,,1.0500000000000001e-05,12820.0,,,1.0500000000000001e-05,1.2000000000000002
636,,,1.0520000000000001e-05,12800.0,,,1.0520000000000001e-05,1.2000000000000002
637,,,1.054e-05,12820.0,,,1.054e-05,1.2000000000000002
638,,,1.056e-05,12820.0,,,1.056e-05,1.0
639,,,1.058e-05,12800.0,,,1.058e-05,1.0
640,,,1.06e-05,12820.0,,,1.06e-05,1.2000000000000002
641,,,1.062e-05,12840.0,,,1.062e-05,0.8
642,,,1.064e-05,12860.0,,,1.064e-05,1.0
643,,,1.066e-05,12840.0,,,1.066e-05,1.2000000000000002
644,,,1.068e-05,12840.0,,,1.068e-05,1.0
645,,,1.07e-05,12860.0,,,1.07e-05,1.2000000000000002
646,,,1.0719999999999999e-05,12860.0,,,1.0719999999999999e-05,1.0
647,,,1.0739999999999999e-05,12860.0,,,1.0739999999999999e-05,0.8
648,,,1.0759999999999999e-05,12880.0,,,1.0759999999999999e-05,1.0
649,,,1.0780000000000002e-05,12880.0,,,1.0780000000000002e-05,1.0
650,,,1.0800000000000002e-05,12860.0,,,1.0800000000000002e-05,1.0
651,,,1.0820000000000001e-05,12880.0,,,1.0820000000000001e-05,1.2000000000000002
652,,,1.0840000000000001e-05,12900.0,,,1.0840000000000001e-05,1.0
653,,,1.0860000000000001e-05,12880.0,,,1.0860000000000001e-05,1.2000000000000002
654,,,1.0880000000000001e-05,12920.0,,,1.0880000000000001e-05,1.0
655,,,1.09e-05,12900.0,,,1.09e-05,1.2000000000000002
656,,,1.092e-05,12920.0,,,1.092e-05,0.8
657,,,1.094e-05,12920.0,,,1.094e-05,1.0
658,,,1.096e-05,12940.0,,,1.096e-05,1.2000000000000002
659,,,1.098e-05,12940.0,,,1.098e-05,1.2000000000000002
660,,,1.1e-05,12960.0,,,1.1e-05,1.0
661,,,1.102e-05,12940.0,,,1.102e-05,0.8
662,,,1.104e-05,12940.0,,,1.104e-05,1.0
663,,,1.1059999999999999e-05,12960.0,,,1.1059999999999999e-05,1.0
664,,,1.1079999999999999e-05,12940.0,,,1.1079999999999999e-05,1.2000000000000002
665,,,1.1099999999999999e-05,12940.0,,,1.1099999999999999e-05,1.0
666,,,1.1119999999999999e-05,12960.0,,,1.1119999999999999e-05,1.0
667,,,1.1140000000000002e-05,12960.0,,,1.1140000000000002e-05,1.2000000000000002
668,,,1.1160000000000002e-05,12980.0,,,1.1160000000000002e-05,1.2000000000000002
669,,,1.1180000000000001e-05,12980.0,,,1.1180000000000001e-05,1.0
670,,,1.1200000000000001e-05,12980.0,,,1.1200000000000001e-05,0.8
671,,,1.1220000000000001e-05,12980.0,,,1.1220000000000001e-05,0.6000000000000001
672,,,1.124e-05,13000.0,,,1.124e-05,0.8
673,,,1.126e-05,13000.0,,,1.126e-05,1.0
674,,,1.128e-05,13000.0,,,1.128e-05,1.0
675,,,1.13e-05,13000.0,,,1.13e-05,1.0
676,,,1.132e-05,13020.0,,,1.132e-05,1.0
677,,,1.134e-05,13000.0,,,1.134e-05,1.2000000000000002
678,,,1.136e-05,13040.0,,,1.136e-05,0.8
679,,,1.138e-05,13040.0,,,1.138e-05,1.2000000000000002
680,,,1.14e-05,13040.0,,,1.14e-05,0.8
681,,,1.1419999999999999e-05,13040.0,,,1.1419999999999999e-05,1.0
682,,,1.1439999999999999e-05,13060.0,,,1.1439999999999999e-05,1.0
683,,,1.1459999999999999e-05,13040.0,,,1.1459999999999999e-05,1.2000000000000002
684,,,1.1479999999999999e-05,13060.0,,,1.1479999999999999e-05,0.8
685,,,1.1500000000000002e-05,13060.0,,,1.1500000000000002e-05,1.2000000000000002
686,,,1.1520000000000002e-05,13060.0,,,1.1520000000000002e-05,1.2000000000000002
687,,,1.1540000000000001e-05,13060.0,,,1.1540000000000001e-05,0.8
688,,,1.1560000000000001e-05,13100.0,,,1.1560000000000001e-05,1.0
689,,,1.1580000000000001e-05,13080.0,,,1.1580000000000001e-05,1.0
690,,,1.16e-05,13100.0,,,1.16e-05,1.0
691,,,1.162e-05,13080.0,,,1.162e-05,1.0
692,,,1.164e-05,13120.0,,,1.164e-05,1.0
693,,,1.166e-05,13100.0,,,1.166e-05,1.0
694,,,1.168e-05,13100.0,,,1.168e-05,1.2000000000000002
695,,,1.17e-05,13100.0,,,1.17e-05,1.8
696,,,1.172e-05,13120.0,,,1.172e-05,3.8000000000000003
697,,,1.174e-05,13120.0,,,1.174e-05,3.0
698,,,1.176e-05,13120.0,,,1.176e-05,3.6
699,,,1.1779999999999999e-05,13120.0,,,1.1779999999999999e-05,2.2
700,,,1.1799999999999999e-05,13120.0,,,1.1799999999999999e-05,2.8000000000000003
701,,,1.1819999999999999e-05,13140.0,,,1.1819999999999999e-05,3.8000000000000003
702,,,1.1840000000000002e-05,13140.0,,,1.1840000000000002e-05,2.0
703,,,1.1860000000000002e-05,13140.0,,,1.1860000000000002e-05,1.8
704,,,1.1880000000000001e-05,13140.0,,,1.1880000000000001e-05,1.6
705,,,1.1900000000000001e-05,13160.0,,,1.1900000000000001e-05,1.4000000000000001
706,,,1.1920000000000001e-05,13180.0,,,1.1920000000000001e-05,1.2000000000000002
707,,,1.1940000000000001e-05,13160.0,,,1.1940000000000001e-05,1.2000000000000002
708,,,1.196e-05,13160.0,,,1.196e-05,0.8
709,,,1.198e-05,13140.0,,,1.198e-05,1.0
710,,,1.2e-05,13160.0,,,1.2e-05,1.0
711,,,1.202e-05,13160.0,,,1.202e-05,1.2000000000000002
712,,,1.204e-05,13220.0,,,1.204e-05,0.8
713,,,1.206e-05,13180.0,,,1.206e-05,0.8
714,,,1.208e-05,13200.0,,,1.208e-05,0.6000000000000001
715,,,1.21e-05,13220.0,,,1.21e-05,1.0
716,,,1.212e-05,13200.0,,,1.212e-05,1.0
717,,,1.2139999999999999e-05,13200.0,,,1.2139999999999999e-05,1.0
718,,,1.2159999999999999e-05,13240.0,,,1.2159999999999999e-05,0.8
719,,,1.2179999999999999e-05,13220.0,,,1.2179999999999999e-05,1.0
720,,,1.2200000000000002e-05,13220.0,,,1.2200000000000002e-05,1.2000000000000002
721,,,1.2220000000000002e-05,13240.0,,,1.2220000000000002e-05,1.0
722,,,1.2240000000000001e-05,13240.0,,,1.2240000000000001e-05,1.0
723,,,1.2260000000000001e-05,13240.0,,,1.2260000000000001e-05,1.0
724,,,1.2280000000000001e-05,13220.0,,,1.2280000000000001e-05,1.0
725,,,1.23e-05,13260.0,,,1.23e-05,1.0
726,,,1.232e-05,13260.0,,,1.232e-05,1.0
727,,,1.234e-05,13260.0,,,1.234e-05,0.6000000000000001
728,,,1.236e-05,13280.0,,,1.236e-05,1.0
729,,,1.238e-05,13300.0,,,1.238e-05,1.0
730,,,1.24e-05,13260.0,,,1.24e-05,1.2000000000000002
731,,,1.242e-05,13280.0,,,1.242e-05,1.2000000000000002
732,,,1.244e-05,13280.0,,,1.244e-05,0.8
733,,,1.246e-05,13280.0,,,1.246e-05,0.8
734,,,1.2479999999999999e-05,13300.0,,,1.2479999999999999e-05,1.2000000000000002
735,,,1.2499999999999999e-05,13300.0,,,1.2499999999999999e-05,1.2000000000000002
736,,,1.2519999999999999e-05,13300.0,,,1.2519999999999999e-05,1.0
737,,,1.2539999999999999e-05,13320.0,,,1.2539999999999999e-05,1.0
738,,,1.2560000000000002e-05,13320.0,,,1.2560000000000002e-05,1.0
739,,,1.2580000000000002e-05,13340.0,,,1.2580000000000002e-05,0.8
740,,,1.2600000000000001e-05,13320.0,,,1.2600000000000001e-05,0.8
741,,,1.2620000000000001e-05,13320.0,,,1.2620000000000001e-05,0.8
742,,,1.2640000000000001e-05,13340.0,,,1.2640000000000001e-05,1.2000000000000002
743,,,1.266e-05,13340.0,,,1.266e-05,0.8
744,,,1.268e-05,13360.0,,,1.268e-05,1.0
745,,,1.27e-05,13360.0,,,1.27e-05,0.8
746,,,1.272e-05,13360.0,,,1.272e-05,0.8
747,,,1.274e-05,13380.0,,,1.274e-05,1.0
748,,,1.276e-05,13360.0,,,1.276e-05,1.0
749,,,1.278e-05,13400.0,,,1.278e-05,1.0
750,,,1.28e-05,13380.0,,,1.28e-05,1.0
751,,,1.282e-05,13360.0,,,1.282e-05,1.0
752,,,1.2839999999999999e-05,13380.0,,,1.2839999999999999e-05,1.0
753,,,1.2859999999999999e-05,13380.0,,,1.2859999999999999e-05,1.2000000000000002
754,,,1.2879999999999999e-05,13400.0,,,1.2879999999999999e-05,1.0
755,,,1.2900000000000002e-05,13400.0,,,1.2900000000000002e-05,0.8
756,,,1.2920000000000002e-05,13420.0,,,1.2920000000000002e-05,0.8
757,,,1.2940000000000001e-05,13400.0,,,1.2940000000000001e-05,0.8
758,,,1.2960000000000001e-05,13420.0,,,1.2960000000000001e-05,1.0
759,,,1.2980000000000001e-05,13420.0,,,1.2980000000000001e-05,1.0
760,,,1.3000000000000001e-05,13420.0,,,1.3000000000000001e-05,0.8
761,,,1.302e-05,13440.0,,,1.302e-05,1.0
762,,,1.304e-05,13440.0,,,1.304e-05,1.0
763,,,1.306e-05,13440.0,,,1.306e-05,1.0
764,,,1.308e-05,13440.0,,,1.308e-05,0.8
765,,,1.31e-05,13460.0,,,1.31e-05,0.8
766,,,1.312e-05,13460.0,,,1.312e-05,1.0
767,,,1.314e-05,13480.0,,,1.314e-05,1.0
768,,,1.3160000000000003e-05,13440.0,,,1.3160000000000003e-05,1.0
769,,,1.3180000000000003e-05,13460.0,,,1.3180000000000003e-05,0.8
770,,,1.3200000000000002e-05,13480.0,,,1.3200000000000002e-05,0.6000000000000001
771,,,1.3220000000000002e-05,13460.0,,,1.3220000000000002e-05,0.8
772,,,1.3240000000000002e-05,13480.0,,,1.3240000000000002e-05,0.8
773,,,1.3260000000000002e-05,13460.0,,,1.3260000000000002e-05,1.2000000000000002
774,,,1.3280000000000002e-05,13480.0,,,1.3280000000000002e-05,1.0
775,,,1.3300000000000001e-05,13500.0,,,1.3300000000000001e-05,0.8
776,,,1.3320000000000001e-05,13500.0,,,1.3320000000000001e-05,1.0
777,,,1.3340000000000001e-05,13500.0,,,1.3340000000000001e-05,1.0
778,,,1.336e-05,13500.0,,,1.336e-05,0.8
779,,,1.338e-05,13520.0,,,1.338e-05,0.8
780,,,1.34e-05,13520.0,,,1.34e-05,0.8
781,,,1.342e-05,13520.0,,,1.342e-05,1.0
782,,,1.344e-05,13540.0,,,1.344e-05,1.0
783,,,1.346e-05,13520.0,,,1.346e-05,0.8
784,,,1.348e-05,13540.0,,,1.348e-05,1.0
785,,,1.35e-05,13540.0,,,1.35e-05,0.8
786,,,1.3520000000000003e-05,13540.0,,,1.3520000000000003e-05,1.0
787,,,1.3540000000000003e-05,13560.0,,,1.3540000000000003e-05,0.8
788,,,1.3560000000000002e-05,13540.0,,,1.3560000000000002e-05,0.8
789,,,1.3580000000000002e-05,13540.0,,,1.3580000000000002e-05,0.8
790,,,1.3600000000000002e-05,13560.0,,,1.3600000000000002e-05,0.8
791,,,1.3620000000000002e-05,13580.0,,,1.3620000000000002e-05,0.8
792,,,1.3640000000000002e-05,13560.0,,,1.3640000000000002e-05,0.6000000000000001
793,,,1.3660000000000001e-05,13580.0,,,1.3660000000000001e-05,0.8
794,,,1.3680000000000001e-05,13560.0,,,1.3680000000000001e-05,0.8
795,,,1.3700000000000001e-05,13600.0,,,1.3700000000000001e-05,0.8
796,,,1.372e-05,13560.0,,,1.372e-05,1.0
797,,,1.374e-05,13600.0,,,1.374e-05,1.2000000000000002
798,,,1.376e-05,13620.0,,,1.376e-05,0.8
799,,,1.378e-05,13620.0,,,1.378e-05,1.2000000000000002
800,,,1.38e-05,13600.0,,,1.38e-05,0.8
801,,,1.382e-05,13600.0,,,1.382e-05,1.0
802,,,1.384e-05,13620.0,,,1.384e-05,0.8
803,,,1.386e-05,13620.0,,,1.386e-05,1.0
804,,,1.3880000000000003e-05,13640.0,,,1.3880000000000003e-05,1.0
805,,,1.3900000000000002e-05,13640.0,,,1.3900000000000002e-05,0.8
806,,,1.3920000000000002e-05,13640.0,,,1.3920000000000002e-05,1.2000000000000002
807,,,1.3940000000000002e-05,13660.0,,,1.3940000000000002e-05,0.6000000000000001
808,,,1.3960000000000002e-05,13640.0,,,1.3960000000000002e-05,0.8
809,,,1.3980000000000002e-05,13660.0,,,1.3980000000000002e-05,1.0
810,,,1.4000000000000001e-05,13660.0,,,1.4000000000000001e-05,1.0
811,,,1.4020000000000001e-05,13660.0,,,1.4020000000000001e-05,3.4000000000000004
812,,,1.4040000000000001e-05,13660.0,,,1.4040000000000001e-05,1.6
813,,,1.4060000000000001e-05,13640.0,,,1.4060000000000001e-05,0.6000000000000001
814,,,1.408e-05,13640.0,,,1.408e-05,3.0
815,,,1.41e-05,13640.0,,,1.41e-05,2.4000000000000004
816,,,1.412e-05,13640.0,,,1.412e-05,4.2
817,,,1.414e-05,13660.0,,,1.414e-05,2.2
818,,,1.416e-05,13660.0,,,1.416e-05,1.8
819,,,1.418e-05,13680.0,,,1.418e-05,1.4000000000000001
820,,,1.42e-05,13660.0,,,1.42e-05,1.0
821,,,1.4220000000000003e-05,13680.0,,,1.4220000000000003e-05,1.2000000000000002
822,,,1.4240000000000003e-05,13660.0,,,1.4240000000000003e-05,1.2000000000000002
823,,,1.4260000000000002e-05,13660.0,,,1.4260000000000002e-05,1.2000000000000002
824,,,1.4280000000000002e-05,13660.0,,,1.4280000000000002e-05,1.0
825,,,1.4300000000000002e-05,13680.0,,,1.4300000000000002e-05,0.8
826,,,1.4320000000000002e-05,13680.0,,,1.4320000000000002e-05,1.0
827,,,1.4340000000000002e-05,13680.0,,,1.4340000000000002e-05,0.6000000000000001
828,,,1.4360000000000001e-05,13700.0,,,1.4360000000000001e-05,1.2000000000000002
829,,,1.4380000000000001e-05,13700.0,,,1.4380000000000001e-05,1.2000000000000002
830,,,1.4400000000000001e-05,13680.0,,,1.4400000000000001e-05,0.6000000000000001
831,,,1.4420000000000001e-05,13700.0,,,1.4420000000000001e-05,1.0
832,,,1.444e-05,13700.0,,,1.444e-05,0.8
833,,,1.446e-05,13700.0,,,1.446e-05,0.8
834,,,1.448e-05,13720.0,,,1.448e-05,0.6000000000000001
835,,,1.45e-05,13740.0,,,1.45e-05,0.8
836,,,1.452e-05,13700.0,,,1.452e-05,0.8
837,,,1.454e-05,13740.0,,,1.454e-05,0.6000000000000001
838,,,1.456e-05,13740.0,,,1.456e-05,1.0
839,,,1.4580000000000003e-05,13740.0,,,1.4580000000000003e-05,0.8
840,,,1.4600000000000003e-05,13740.0,,,1.4600000000000003e-05,1.0
841,,,1.4620000000000002e-05,13760.0,,,1.4620000000000002e-05,1.0
842,,,1.4640000000000002e-05,13760.0,,,1.4640000000000002e-05,1.0
843,,,1.4660000000000002e-05,13740.0,,,1.4660000000000002e-05,0.8
844,,,1.4680000000000002e-05,13780.0,,,1.4680000000000002e-05,1.0
845,,,1.4700000000000002e-05,13760.0,,,1.4700000000000002e-05,0.6000000000000001
846,,,1.4720000000000001e-05,13780.0,,,1.4720000000000001e-05,0.6000000000000001
847,,,1.4740000000000001e-05,13740.0,,,1.4740000000000001e-05,0.8
848,,,1.4760000000000001e-05,13780.0,,,1.4760000000000001e-05,0.8
849,,,1.478e-05,13760.0,,,1.478e-05,0.8
850,,,1.48e-05,13760.0,,,1.48e-05,0.8
851,,,1.482e-05,13800.0,,,1.482e-05,1.0
852,,,1.484e-05,13800.0,,,1.484e-05,1.0
853,,,1.486e-05,13800.0,,,1.486e-05,1.0
854,,,1.488e-05,13780.0,,,1.488e-05,0.6000000000000001
855,,,1.49e-05,13820.0,,,1.49e-05,0.8
856,,,1.492e-05,13800.0,,,1.492e-05,0.8
857,,,1.4940000000000003e-05,13800.0,,,1.4940000000000003e-05,1.0
858,,,1.4960000000000002e-05,13820.0,,,1.4960000000000002e-05,1.0
859,,,1.4980000000000002e-05,13820.0,,,1.4980000000000002e-05,0.6000000000000001
860,,,1.5000000000000002e-05,13820.0,,,1.5000000000000002e-05,0.8
861,,,1.5020000000000002e-05,13820.0,,,1.5020000000000002e-05,1.0
862,,,1.5040000000000002e-05,13840.0,,,1.5040000000000002e-05,0.8
863,,,1.5060000000000001e-05,13840.0,,,1.5060000000000001e-05,0.8
864,,,1.5080000000000001e-05,13840.0,,,1.5080000000000001e-05,0.6000000000000001
865,,,1.5100000000000001e-05,13840.0,,,1.5100000000000001e-05,0.8
866,,,1.5120000000000001e-05,13840.0,,,1.5120000000000001e-05,1.0
867,,,1.514e-05,13840.0,,,1.514e-05,0.8
868,,,1.516e-05,13860.0,,,1.516e-05,1.0
869,,,1.518e-05,13840.0,,,1.518e-05,0.6000000000000001
870,,,1.52e-05,13880.0,,,1.52e-05,0.6000000000000001
871,,,1.522e-05,13880.0,,,1.522e-05,1.0
872,,,1.524e-05,13860.0,,,1.524e-05,1.0
873,,,1.526e-05,13900.0,,,1.526e-05,0.6000000000000001
874,,,1.5280000000000003e-05,13900.0,,,1.5280000000000003e-05,0.8
875,,,1.5300000000000003e-05,13880.0,,,1.5300000000000003e-05,0.8
876,,,1.5320000000000002e-05,13880.0,,,1.5320000000000002e-05,0.8
877,,,1.5340000000000002e-05,13880.0,,,1.5340000000000002e-05,0.8
878,,,1.5360000000000002e-05,13900.0,,,1.5360000000000002e-05,0.6000000000000001
879,,,1.5380000000000002e-05,13900.0,,,1.5380000000000002e-05,0.6000000000000001
880,,,1.54e-05,13920.0,,,1.54e-05,1.0
881,,,1.542e-05,13920.0,,,1.542e-05,1.0
882,,,1.544e-05,13900.0,,,1.544e-05,0.6000000000000001
883,,,1.546e-05,13920.0,,,1.546e-05,0.6000000000000001
884,,,1.548e-05,13920.0,,,1.548e-05,1.0
885,,,1.55e-05,13920.0,,,1.55e-05,0.8
886,,,1.552e-05,13920.0,,,1.552e-05,0.8
887,,,1.554e-05,13940.0,,,1.554e-05,1.0
888,,,1.556e-05,13940.0,,,1.556e-05,0.8
889,,,1.558e-05,13960.0,,,1.558e-05,0.8
890,,,1.56e-05,13940.0,,,1.56e-05,0.8
891,,,1.562e-05,13940.0,,,1.562e-05,0.6000000000000001
892,,,1.5640000000000003e-05,13920.0,,,1.5640000000000003e-05,1.0
893,,,1.5660000000000003e-05,13940.0,,,1.5660000000000003e-05,0.8
894,,,1.5680000000000002e-05,13960.0,,,1.5680000000000002e-05,0.8
895,,,1.5700000000000002e-05,13960.0,,,1.5700000000000002e-05,0.8
896,,,1.5720000000000002e-05,13960.0,,,1.5720000000000002e-05,1.0
897,,,1.5740000000000002e-05,13960.0,,,1.5740000000000002e-05,0.6000000000000001
898,,,1.576e-05,13980.0,,,1.576e-05,0.8
899,,,1.578e-05,13980.0,,,1.578e-05,1.0
900,,,1.58e-05,13960.0,,,1.58e-05,0.6000000000000001
901,,,1.582e-05,13980.0,,,1.582e-05,0.8
902,,,1.584e-05,13980.0,,,1.584e-05,0.8
903,,,1.586e-05,14000.0,,,1.586e-05,0.8
904,,,1.588e-05,14000.0,,,1.588e-05,0.8
905,,,1.59e-05,14000.0,,,1.59e-05,0.8
906,,,1.592e-05,14000.0,,,1.592e-05,0.2
907,,,1.594e-05,13980.0,,,1.594e-05,0.8
908,,,1.596e-05,14020.0,,,1.596e-05,0.8
909,,,1.598e-05,14000.0,,,1.598e-05,0.8
910,,,1.6000000000000003e-05,14000.0,,,1.6000000000000003e-05,0.6000000000000001
911,,,1.6020000000000002e-05,14040.0,,,1.6020000000000002e-05,0.6000000000000001
912,,,1.6040000000000002e-05,14040.0,,,1.6040000000000002e-05,0.6000000000000001
913,,,1.6060000000000002e-05,14040.0,,,1.6060000000000002e-05,0.8
914,,,1.6080000000000002e-05,14020.0,,,1.6080000000000002e-05,0.8
915,,,1.6100000000000002e-05,14000.0,,,1.6100000000000002e-05,0.8
916,,,1.612e-05,14040.0,,,1.612e-05,0.4
917,,,1.614e-05,14060.0,,,1.614e-05,0.8
918,,,1.616e-05,14040.0,,,1.616e-05,0.8
919,,,1.618e-05,14060.0,,,1.618e-05,1.0
920,,,1.62e-05,14040.0,,,1.62e-05,0.8
921,,,1.622e-05,14060.0,,,1.622e-05,0.8
922,,,1.624e-05,14080.0,,,1.624e-05,0.8
923,,,1.626e-05,14080.0,,,1.626e-05,0.6000000000000001
924,,,1.628e-05,14080.0,,,1.628e-05,0.8
925,,,1.63e-05,14080.0,,,1.63e-05,0.6000000000000001
926,,,1.632e-05,14080.0,,,1.632e-05,0.8
927,,,1.6340000000000003e-05,14060.0,,,1.6340000000000003e-05,0.6000000000000001
928,,,1.6360000000000003e-05,14100.0,,,1.6360000000000003e-05,0.8
929,,,1.6380000000000002e-05,14060.0,,,1.6380000000000002e-05,0.8
930,,,1.6400000000000002e-05,14080.0,,,1.6400000000000002e-05,0.4
931,,,1.6420000000000002e-05,14100.0,,,1.6420000000000002e-05,0.4
932,,,1.6440000000000002e-05,14100.0,,,1.6440000000000002e-05,0.8
933,,,1.646e-05,14100.0,,,1.646e-05,0.8
934,,,1.648e-05,14120.0,,,1.648e-05,0.8
935,,,1.65e-05,14080.0,,,1.65e-05,0.8
936,,,1.652e-05,14120.0,,,1.652e-05,1.2000000000000002
937,,,1.654e-05,14100.0,,,1.654e-05,1.6
938,,,1.656e-05,14120.0,,,1.656e-05,1.4000000000000001
939,,,1.658e-05,14080.0,,,1.658e-05,1.8
940,,,1.66e-05,14120.0,,,1.66e-05,1.6
941,,,1.662e-05,14140.0,,,1.662e-05,1.8
942,,,1.664e-05,14120.0,,,1.664e-05,2.2
943,,,1.666e-05,14120.0,,,1.666e-05,1.6
944,,,1.668e-05,14140.0,,,1.668e-05,1.0
945,,,1.6700000000000003e-05,14100.0,,,1.6700000000000003e-05,1.0
946,,,1.6720000000000003e-05,14140.0,,,1.6720000000000003e-05,0.8
947,,,1.6740000000000002e-05,14160.0,,,1.6740000000000002e-05,1.0
948,,,1.6760000000000002e-05,14140.0,,,1.6760000000000002e-05,0.8
949,,,1.6780000000000002e-05,14120.0,,,1.6780000000000002e-05,0.8
950,,,1.6800000000000002e-05,14140.0,,,1.6800000000000002e-05,0.8
951,,,1.682e-05,14140.0,,,1.682e-05,1.0
952,,,1.684e-05,14140.0,,,1.684e-05,0.6000000000000001
953,,,1.686e-05,14140.0,,,1.686e-05,0.4
954,,,1.688e-05,14160.0,,,1.688e-05,1.0
955,,,1.69e-05,14140.0,,,1.69e-05,0.8
956,,,1.692e-05,14160.0,,,1.692e-05,1.0
957,,,1.694e-05,14180.0,,,1.694e-05,0.6000000000000001
958,,,1.696e-05,14180.0,,,1.696e-05,0.6000000000000001
959,,,1.698e-05,14160.0,,,1.698e-05,0.8
960,,,1.7e-05,14180.0,,,1.7e-05,0.6000000000000001
961,,,1.702e-05,14180.0,,,1.702e-05,0.8
962,,,1.704e-05,14180.0,,,1.704e-05,0.4
963,,,1.7060000000000003e-05,14160.0,,,1.7060000000000003e-05,0.4
964,,,1.7080000000000002e-05,14180.0,,,1.7080000000000002e-05,0.8
965,,,1.7100000000000002e-05,14220.0,,,1.7100000000000002e-05,0.6000000000000001
966,,,1.7120000000000002e-05,14220.0,,,1.7120000000000002e-05,0.8
967,,,1.7140000000000002e-05,14200.0,,,1.7140000000000002e-05,0.6000000000000001
968,,,1.7160000000000002e-05,14200.0,,,1.7160000000000002e-05,0.4
969,,,1.718e-05,14220.0,,,1.718e-05,0.8
970,,,1.72e-05,14200.0,,,1.72e-05,0.8
971,,,1.722e-05,14180.0,,,1.722e-05,0.8
972,,,1.724e-05,14220.0,,,1.724e-05,0.6000000000000001
973,,,1.726e-05,14220.0,,,1.726e-05,0.4
974,,,1.728e-05,14200.0,,,1.728e-05,0.6000000000000001
975,,,1.73e-05,14220.0,,,1.73e-05,0.8
976,,,1.732e-05,14200.0,,,1.732e-05,0.6000000000000001
977,,,1.734e-05,14240.0,,,1.734e-05,0.6000000000000001
978,,,1.736e-05,14220.0,,,1.736e-05,0.6000000000000001
979,,,1.738e-05,14240.0,,,1.738e-05,0.6000000000000001
980,,,1.7400000000000003e-05,14240.0,,,1.7400000000000003e-05,0.6000000000000001
981,,,1.7420000000000003e-05,14240.0,,,1.7420000000000003e-05,0.8
982,,,1.7440000000000002e-05,14240.0,,,1.7440000000000002e-05,0.6000000000000001
983,,,1.7460000000000002e-05,14240.0,,,1.7460000000000002e-05,0.6000000000000001
984,,,1.7480000000000002e-05,14260.0,,,1.7480000000000002e-05,0.6000000000000001
985,,,1.7500000000000002e-05,14240.0,,,1.7500000000000002e-05,0.8
986,,,1.752e-05,14260.0,,,1.752e-05,0.6000000000000001
