,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
987,,,1.754e-05,14260.0,,,1.754e-05,0.8
988,,,1.756e-05,14240.0,,,1.756e-05,0.6000000000000001
989,,,1.758e-05,14280.0,,,1.758e-05,0.6000000000000001
990,,,1.76e-05,14280.0,,,1.76e-05,0.4
991,,,1.762e-05,14280.0,,,1.762e-05,0.8
992,,,1.764e-05,14280.0,,,1.764e-05,0.6000000000000001
993,,,1.766e-05,14280.0,,,1.766e-05,0.6000000000000001
994,,,1.768e-05,14260.0,,,1.768e-05,0.8
995,,,1.77e-05,14280.0,,,1.77e-05,0.6000000000000001
996,,,1.772e-05,14300.0,,,1.772e-05,0.4
997,,,1.774e-05,14280.0,,,1.774e-05,0.6000000000000001
998,,,1.7760000000000003e-05,14320.0,,,1.7760000000000003e-05,0.8
999,,,1.7780000000000003e-05,14280.0,,,1.7780000000000003e-05,0.8
1000,,,1.7800000000000002e-05,14260.0,,,1.7800000000000002e-05,0.6000000000000001
1001,,,1.7820000000000002e-05,14320.0,,,1.7820000000000002e-05,0.6000000000000001
1002,,,1.7840000000000002e-05,14320.0,,,1.7840000000000002e-05,0.6000000000000001
1003,,,1.7860000000000002e-05,14340.0,,,1.7860000000000002e-05,0.6000000000000001
1004,,,1.788e-05,14320.0,,,1.788e-05,0.8
1005,,,1.79e-05,14320.0,,,1.79e-05,0.6000000000000001
1006,,,1.792e-05,14320.0,,,1.792e-05,0.6000000000000001
1007,,,1.794e-05,14320.0,,,1.794e-05,0.6000000000000001
1008,,,1.796e-05,14320.0,,,1.796e-05,0.8
1009,,,1.798e-05,14340.0,,,1.798e-05,0.4
1010,,,1.8e-05,14320.0,,,1.8e-05,0.4
1011,,,1.802e-05,14320.0,,,1.802e-05,0.4
1012,,,1.804e-05,14320.0,,,1.804e-05,0.6000000000000001
1013,,,1.806e-05,14360.0,,,1.806e-05,0.6000000000000001
1014,,,1.808e-05,14340.0,,,1.808e-05,0.6000000000000001
1015,,,1.81e-05,14360.0,,,1.81e-05,0.4
1016,,,1.8120000000000003e-05,14360.0,,,1.8120000000000003e-05,0.6000000000000001
1017,,,1.8140000000000003e-05,14340.0,,,1.8140000000000003e-05,0.8
1018,,,1.8160000000000002e-05,14360.0,,,1.8160000000000002e-05,0.8
1019,,,1.8180000000000002e-05,14380.0,,,1.8180000000000002e-05,0.8
1020,,,1.8200000000000002e-05,14340.0,,,1.8200000000000002e-05,0.6000000000000001
1021,,,1.8220000000000002e-05,14360.0,,,1.8220000000000002e-05,0.6000000000000001
1022,,,1.824e-05,14380.0,,,1.824e-05,0.6000000000000001
1023,,,1.826e-05,14380.0,,,1.826e-05,0.8
1024,,,1.828e-05,14380.0,,,1.828e-05,0.6000000000000001
1025,,,1.83e-05,14400.0,,,1.83e-05,0.6000000000000001
1026,,,1.832e-05,14400.0,,,1.832e-05,0.8
1027,,,1.834e-05,14380.0,,,1.834e-05,0.4
1028,,,1.836e-05,14380.0,,,1.836e-05,0.6000000000000001
1029,,,1.838e-05,14400.0,,,1.838e-05,0.8
1030,,,1.84e-05,14400.0,,,1.84e-05,0.6000000000000001
1031,,,1.842e-05,14420.0,,,1.842e-05,0.4
1032,,,1.844e-05,14380.0,,,1.844e-05,0.8
1033,,,1.8460000000000003e-05,14400.0,,,1.8460000000000003e-05,0.6000000000000001
1034,,,1.8480000000000003e-05,14400.0,,,1.8480000000000003e-05,0.4
1035,,,1.8500000000000002e-05,14400.0,,,1.8500000000000002e-05,0.4
1036,,,1.8520000000000002e-05,14400.0,,,1.8520000000000002e-05,0.8
1037,,,1.8540000000000002e-05,14400.0,,,1.8540000000000002e-05,0.8
1038,,,1.8560000000000002e-05,14420.0,,,1.8560000000000002e-05,0.6000000000000001
1039,,,1.858e-05,14420.0,,,1.858e-05,0.8
1040,,,1.86e-05,14420.0,,,1.86e-05,0.4
1041,,,1.862e-05,14420.0,,,1.862e-05,0.6000000000000001
1042,,,1.864e-05,14400.0,,,1.864e-05,0.6000000000000001
1043,,,1.866e-05,14400.0,,,1.866e-05,0.2
1044,,,1.868e-05,14420.0,,,1.868e-05,0.6000000000000001
1045,,,1.87e-05,14440.0,,,1.87e-05,0.6000000000000001
1046,,,1.872e-05,14420.0,,,1.872e-05,0.6000000000000001
1047,,,1.874e-05,14420.0,,,1.874e-05,0.6000000000000001
1048,,,1.876e-05,14400.0,,,1.876e-05,0.6000000000000001
1049,,,1.878e-05,14420.0,,,1.878e-05,0.4
1050,,,1.88e-05,14460.0,,,1.88e-05,0.6000000000000001
1051,,,1.8820000000000003e-05,14420.0,,,1.8820000000000003e-05,0.4
1052,,,1.8840000000000003e-05,14440.0,,,1.8840000000000003e-05,0.6000000000000001
1053,,,1.8860000000000002e-05,14460.0,,,1.8860000000000002e-05,0.8
1054,,,1.8880000000000002e-05,14440.0,,,1.8880000000000002e-05,0.4
1055,,,1.8900000000000002e-05,14480.0,,,1.8900000000000002e-05,2.0
1056,,,1.8920000000000002e-05,14420.0,,,1.8920000000000002e-05,2.8000000000000003
1057,,,1.894e-05,14440.0,,,1.894e-05,2.2
1058,,,1.896e-05,14420.0,,,1.896e-05,4.800000000000001
1059,,,1.898e-05,14420.0,,,1.898e-05,3.0
1060,,,1.9e-05,14420.0,,,1.9e-05,5.2
1061,,,1.902e-05,14400.0,,,1.902e-05,3.4000000000000004
1062,,,1.904e-05,14440.0,,,1.904e-05,1.8
1063,,,1.906e-05,14420.0,,,1.906e-05,1.6
1064,,,1.908e-05,14420.0,,,1.908e-05,0.8
1065,,,1.91e-05,14380.0,,,1.91e-05,1.2000000000000002
1066,,,1.912e-05,14420.0,,,1.912e-05,0.6000000000000001
1067,,,1.914e-05,14420.0,,,1.914e-05,0.2
1068,,,1.916e-05,14440.0,,,1.916e-05,0.4
1069,,,1.9180000000000003e-05,14440.0,,,1.9180000000000003e-05,0.4
1070,,,1.9200000000000003e-05,14420.0,,,1.9200000000000003e-05,0.6000000000000001
1071,,,1.9220000000000002e-05,14440.0,,,1.9220000000000002e-05,0.6000000000000001
1072,,,1.9240000000000002e-05,14460.0,,,1.9240000000000002e-05,0.6000000000000001
1073,,,1.9260000000000002e-05,14420.0,,,1.9260000000000002e-05,0.4
1074,,,1.9280000000000002e-05,14400.0,,,1.9280000000000002e-05,0.4
1075,,,1.93e-05,14420.0,,,1.93e-05,0.8
1076,,,1.932e-05,14440.0,,,1.932e-05,0.0
1077,,,1.934e-05,14440.0,,,1.934e-05,0.6000000000000001
1078,,,1.936e-05,14480.0,,,1.936e-05,0.4
1079,,,1.938e-05,14460.0,,,1.938e-05,0.6000000000000001
1080,,,1.94e-05,14440.0,,,1.94e-05,0.6000000000000001
1081,,,1.942e-05,14460.0,,,1.942e-05,0.4
1082,,,1.944e-05,14480.0,,,1.944e-05,0.4
1083,,,1.946e-05,14480.0,,,1.946e-05,0.4
1084,,,1.948e-05,14480.0,,,1.948e-05,0.8
1085,,,1.95e-05,14480.0,,,1.95e-05,0.4
1086,,,1.9520000000000003e-05,14480.0,,,1.9520000000000003e-05,0.4
1087,,,1.9540000000000003e-05,14480.0,,,1.9540000000000003e-05,0.6000000000000001
1088,,,1.9560000000000002e-05,14460.0,,,1.9560000000000002e-05,0.6000000000000001
1089,,,1.9580000000000002e-05,14440.0,,,1.9580000000000002e-05,0.4
1090,,,1.9600000000000002e-05,14500.0,,,1.9600000000000002e-05,0.4
1091,,,1.9620000000000002e-05,14480.0,,,1.9620000000000002e-05,0.4
1092,,,1.9640000000000002e-05,14500.0,,,1.9640000000000002e-05,0.6000000000000001
1093,,,1.966e-05,14480.0,,,1.966e-05,0.6000000000000001
1094,,,1.968e-05,14480.0,,,1.968e-05,0.6000000000000001
1095,,,1.97e-05,14500.0,,,1.97e-05,0.4
1096,,,1.972e-05,14480.0,,,1.972e-05,0.6000000000000001
1097,,,1.974e-05,14500.0,,,1.974e-05,0.2
1098,,,1.976e-05,14500.0,,,1.976e-05,0.4
1099,,,1.978e-05,14500.0,,,1.978e-05,0.4
1100,,,1.98e-05,14500.0,,,1.98e-05,0.6000000000000001
1101,,,1.982e-05,14540.0,,,1.982e-05,0.6000000000000001
1102,,,1.984e-05,14540.0,,,1.984e-05,0.6000000000000001
1103,,,1.986e-05,14520.0,,,1.986e-05,0.4
1104,,,1.9880000000000003e-05,14520.0,,,1.9880000000000003e-05,0.2
1105,,,1.9900000000000003e-05,14480.0,,,1.9900000000000003e-05,0.4
1106,,,1.9920000000000002e-05,14520.0,,,1.9920000000000002e-05,0.6000000000000001
1107,,,1.9940000000000002e-05,14520.0,,,1.9940000000000002e-05,0.8
1108,,,1.9960000000000002e-05,14540.0,,,1.9960000000000002e-05,0.4
1109,,,1.9980000000000002e-05,14540.0,,,1.9980000000000002e-05,0.2
1110,,,2e-05,14540.0,,,2e-05,0.6000000000000001
1111,,,2.002e-05,14520.0,,,2.002e-05,0.6000000000000001
1112,,,2.004e-05,14540.0,,,2.004e-05,0.6000000000000001
1113,,,2.006e-05,14520.0,,,2.006e-05,0.6000000000000001
1114,,,2.008e-05,14540.0,,,2.008e-05,0.4
1115,,,2.01e-05,14540.0,,,2.01e-05,0.6000000000000001
1116,,,2.012e-05,14540.0,,,2.012e-05,0.4
1117,,,2.014e-05,14560.0,,,2.014e-05,0.8
1118,,,2.016e-05,14560.0,,,2.016e-05,0.4
1119,,,2.018e-05,14560.0,,,2.018e-05,0.6000000000000001
1120,,,2.02e-05,14560.0,,,2.02e-05,0.6000000000000001
1121,,,2.022e-05,14580.0,,,2.022e-05,0.6000000000000001
1122,,,2.0240000000000003e-05,14560.0,,,2.0240000000000003e-05,0.4
1123,,,2.0260000000000003e-05,14580.0,,,2.0260000000000003e-05,0.4
1124,,,2.0280000000000002e-05,14560.0,,,2.0280000000000002e-05,0.4
1125,,,2.0300000000000002e-05,14560.0,,,2.0300000000000002e-05,0.4
1126,,,2.0320000000000002e-05,14560.0,,,2.0320000000000002e-05,0.8
1127,,,2.0340000000000002e-05,14540.0,,,2.0340000000000002e-05,0.4
1128,,,2.036e-05,14540.0,,,2.036e-05,0.4
1129,,,2.038e-05,14540.0,,,2.038e-05,0.4
1130,,,2.04e-05,14580.0,,,2.04e-05,0.8
1131,,,2.042e-05,14580.0,,,2.042e-05,0.4
1132,,,2.044e-05,14580.0,,,2.044e-05,0.4
1133,,,2.046e-05,14560.0,,,2.046e-05,0.6000000000000001
1134,,,2.048e-05,14560.0,,,2.048e-05,0.6000000000000001
1135,,,2.05e-05,14580.0,,,2.05e-05,0.8
1136,,,2.052e-05,14560.0,,,2.052e-05,0.4
1137,,,2.054e-05,14580.0,,,2.054e-05,0.6000000000000001
1138,,,2.056e-05,14560.0,,,2.056e-05,0.6000000000000001
1139,,,2.0580000000000003e-05,14580.0,,,2.0580000000000003e-05,0.6000000000000001
1140,,,2.0600000000000003e-05,14600.0,,,2.0600000000000003e-05,0.4
1141,,,2.0620000000000002e-05,14580.0,,,2.0620000000000002e-05,0.6000000000000001
1142,,,2.0640000000000002e-05,14580.0,,,2.0640000000000002e-05,0.4
1143,,,2.0660000000000002e-05,14560.0,,,2.0660000000000002e-05,0.4
1144,,,2.0680000000000002e-05,14580.0,,,2.0680000000000002e-05,0.4
1145,,,2.0700000000000002e-05,14620.0,,,2.0700000000000002e-05,0.6000000000000001
1146,,,2.072e-05,14580.0,,,2.072e-05,0.2
1147,,,2.074e-05,14580.0,,,2.074e-05,0.6000000000000001
1148,,,2.076e-05,14580.0,,,2.076e-05,0.6000000000000001
1149,,,2.078e-05,14600.0,,,2.078e-05,0.4
1150,,,2.08e-05,14600.0,,,2.08e-05,0.6000000000000001
1151,,,2.082e-05,14600.0,,,2.082e-05,0.4
1152,,,2.084e-05,14620.0,,,2.084e-05,0.2
1153,,,2.086e-05,14600.0,,,2.086e-05,0.4
1154,,,2.088e-05,14600.0,,,2.088e-05,0.4
1155,,,2.09e-05,14600.0,,,2.09e-05,0.8
1156,,,2.092e-05,14640.0,,,2.092e-05,0.2
1157,,,2.0940000000000003e-05,14640.0,,,2.0940000000000003e-05,0.4
1158,,,2.0960000000000003e-05,14600.0,,,2.0960000000000003e-05,0.4
1159,,,2.0980000000000002e-05,14600.0,,,2.0980000000000002e-05,0.6000000000000001
1160,,,2.1000000000000002e-05,14620.0,,,2.1000000000000002e-05,0.4
1161,,,2.1020000000000002e-05,14620.0,,,2.1020000000000002e-05,0.2
1162,,,2.1040000000000002e-05,14620.0,,,2.1040000000000002e-05,0.6000000000000001
1163,,,2.106e-05,14640.0,,,2.106e-05,0.4
1164,,,2.108e-05,14600.0,,,2.108e-05,0.6000000000000001
1165,,,2.11e-05,14620.0,,,2.11e-05,0.6000000000000001
1166,,,2.112e-05,14640.0,,,2.112e-05,0.2
1167,,,2.114e-05,14640.0,,,2.114e-05,0.2
1168,,,2.116e-05,14640.0,,,2.116e-05,0.6000000000000001
1169,,,2.118e-05,14600.0,,,2.118e-05,0.4
1170,,,2.12e-05,14620.0,,,2.12e-05,0.2
1171,,,2.122e-05,14620.0,,,2.122e-05,0.4
1172,,,2.124e-05,14640.0,,,2.124e-05,0.6000000000000001
1173,,,2.126e-05,14640.0,,,2.126e-05,0.6000000000000001
1174,,,2.128e-05,14640.0,,,2.128e-05,0.4
1175,,,2.1300000000000003e-05,14640.0,,,2.1300000000000003e-05,0.2
1176,,,2.1320000000000003e-05,14660.0,,,2.1320000000000003e-05,0.2
1177,,,2.1340000000000002e-05,14660.0,,,2.1340000000000002e-05,0.4
1178,,,2.1360000000000002e-05,14640.0,,,2.1360000000000002e-05,0.6000000000000001
1179,,,2.1380000000000002e-05,14640.0,,,2.1380000000000002e-05,0.6000000000000001
1180,,,2.1400000000000002e-05,14660.0,,,2.1400000000000002e-05,0.4
1181,,,2.142e-05,14660.0,,,2.142e-05,0.6000000000000001
1182,,,2.144e-05,14660.0,,,2.144e-05,0.4
1183,,,2.146e-05,14680.0,,,2.146e-05,0.6000000000000001
1184,,,2.148e-05,14640.0,,,2.148e-05,0.2
1185,,,2.15e-05,14660.0,,,2.15e-05,0.6000000000000001
1186,,,2.152e-05,14660.0,,,2.152e-05,0.4
1187,,,2.154e-05,14680.0,,,2.154e-05,0.6000000000000001
1188,,,2.156e-05,14640.0,,,2.156e-05,0.4
1189,,,2.158e-05,14680.0,,,2.158e-05,0.4
1190,,,2.16e-05,14680.0,,,2.16e-05,0.2
1191,,,2.162e-05,14680.0,,,2.162e-05,0.6000000000000001
1192,,,2.1640000000000003e-05,14680.0,,,2.1640000000000003e-05,0.6000000000000001
1193,,,2.1660000000000003e-05,14680.0,,,2.1660000000000003e-05,0.4
1194,,,2.1680000000000002e-05,14660.0,,,2.1680000000000002e-05,0.0
1195,,,2.1700000000000002e-05,14660.0,,,2.1700000000000002e-05,0.4
1196,,,2.1720000000000002e-05,14660.0,,,2.1720000000000002e-05,0.4
1197,,,2.1740000000000002e-05,14680.0,,,2.1740000000000002e-05,0.2
1198,,,2.1760000000000002e-05,14680.0,,,2.1760000000000002e-05,0.2
1199,,,2.178e-05,14680.0,,,2.178e-05,0.2
1200,,,2.18e-05,14680.0,,,2.18e-05,0.4
1201,,,2.182e-05,14680.0,,,2.182e-05,0.6000000000000001
1202,,,2.184e-05,14680.0,,,2.184e-05,0.4
1203,,,2.186e-05,14700.0,,,2.186e-05,0.0
1204,,,2.188e-05,14660.0,,,2.188e-05,0.2
1205,,,2.19e-05,14680.0,,,2.19e-05,0.4
1206,,,2.192e-05,14660.0,,,2.192e-05,0.2
1207,,,2.194e-05,14680.0,,,2.194e-05,0.6000000000000001
1208,,,2.196e-05,14680.0,,,2.196e-05,0.2
1209,,,2.198e-05,14680.0,,,2.198e-05,0.4
1210,,,2.2000000000000003e-05,14700.0,,,2.2000000000000003e-05,0.2
1211,,,2.2020000000000003e-05,14720.0,,,2.2020000000000003e-05,0.4
1212,,,2.2040000000000002e-05,14680.0,,,2.2040000000000002e-05,0.2
1213,,,2.2060000000000002e-05,14680.0,,,2.2060000000000002e-05,-0.2
1214,,,2.2080000000000002e-05,14680.0,,,2.2080000000000002e-05,0.6000000000000001
1215,,,2.2100000000000002e-05,14680.0,,,2.2100000000000002e-05,0.2
1216,,,2.212e-05,14720.0,,,2.212e-05,0.4
1217,,,2.214e-05,14720.0,,,2.214e-05,0.4
1218,,,2.216e-05,14700.0,,,2.216e-05,0.4
1219,,,2.218e-05,14680.0,,,2.218e-05,0.4
1220,,,2.22e-05,14740.0,,,2.22e-05,0.4
1221,,,2.222e-05,14720.0,,,2.222e-05,0.6000000000000001
1222,,,2.224e-05,14720.0,,,2.224e-05,0.2
1223,,,2.226e-05,14720.0,,,2.226e-05,0.6000000000000001
1224,,,2.228e-05,14700.0,,,2.228e-05,0.4
1225,,,2.23e-05,14720.0,,,2.23e-05,0.4
1226,,,2.232e-05,14700.0,,,2.232e-05,0.6000000000000001
1227,,,2.234e-05,14700.0,,,2.234e-05,0.4
1228,,,2.2360000000000003e-05,14700.0,,,2.2360000000000003e-05,0.2
1229,,,2.2380000000000003e-05,14720.0,,,2.2380000000000003e-05,0.6000000000000001
1230,,,2.2400000000000002e-05,14740.0,,,2.2400000000000002e-05,0.6000000000000001
1231,,,2.2420000000000002e-05,14740.0,,,2.2420000000000002e-05,0.6000000000000001
1232,,,2.2440000000000002e-05,14700.0,,,2.2440000000000002e-05,0.4
1233,,,2.2460000000000002e-05,14740.0,,,2.2460000000000002e-05,0.6000000000000001
1234,,,2.248e-05,14740.0,,,2.248e-05,0.6000000000000001
1235,,,2.25e-05,14720.0,,,2.25e-05,0.4
1236,,,2.252e-05,14720.0,,,2.252e-05,0.4
1237,,,2.254e-05,14720.0,,,2.254e-05,0.4
1238,,,2.256e-05,14720.0,,,2.256e-05,0.4
1239,,,2.258e-05,14720.0,,,2.258e-05,0.4
1240,,,2.26e-05,14740.0,,,2.26e-05,0.4
1241,,,2.262e-05,14740.0,,,2.262e-05,0.2
1242,,,2.264e-05,14740.0,,,2.264e-05,0.4
1243,,,2.266e-05,14700.0,,,2.266e-05,0.6000000000000001
1244,,,2.268e-05,14720.0,,,2.268e-05,0.2
1245,,,2.2700000000000003e-05,14740.0,,,2.2700000000000003e-05,0.4
1246,,,2.2720000000000003e-05,14740.0,,,2.2720000000000003e-05,0.6000000000000001
1247,,,2.2740000000000003e-05,14720.0,,,2.2740000000000003e-05,0.6000000000000001
1248,,,2.2760000000000002e-05,14760.0,,,2.2760000000000002e-05,0.6000000000000001
1249,,,2.2780000000000002e-05,14740.0,,,2.2780000000000002e-05,0.4
1250,,,2.2800000000000002e-05,14740.0,,,2.2800000000000002e-05,0.0
1251,,,2.2820000000000002e-05,14740.0,,,2.2820000000000002e-05,0.6000000000000001
1252,,,2.284e-05,14740.0,,,2.284e-05,0.4
1253,,,2.286e-05,14720.0,,,2.286e-05,0.2
1254,,,2.288e-05,14720.0,,,2.288e-05,0.6000000000000001
1255,,,2.29e-05,14740.0,,,2.29e-05,0.2
1256,,,2.292e-05,14740.0,,,2.292e-05,0.4
1257,,,2.294e-05,14720.0,,,2.294e-05,0.6000000000000001
1258,,,2.296e-05,14720.0,,,2.296e-05,0.6000000000000001
1259,,,2.298e-05,14740.0,,,2.298e-05,0.4
1260,,,2.3e-05,14740.0,,,2.3e-05,0.0
1261,,,2.302e-05,14760.0,,,2.302e-05,0.6000000000000001
1262,,,2.304e-05,14760.0,,,2.304e-05,0.2
1263,,,2.3060000000000003e-05,14720.0,,,2.3060000000000003e-05,0.4
1264,,,2.3080000000000003e-05,14740.0,,,2.3080000000000003e-05,0.6000000000000001
1265,,,2.3100000000000002e-05,14740.0,,,2.3100000000000002e-05,0.2
1266,,,2.3120000000000002e-05,14760.0,,,2.3120000000000002e-05,0.4
1267,,,2.3140000000000002e-05,14760.0,,,2.3140000000000002e-05,0.2
1268,,,2.3160000000000002e-05,14720.0,,,2.3160000000000002e-05,0.0
1269,,,2.318e-05,14760.0,,,2.318e-05,0.0
1270,,,2.32e-05,14740.0,,,2.32e-05,0.4
1271,,,2.322e-05,14740.0,,,2.322e-05,0.4
1272,,,2.324e-05,14740.0,,,2.324e-05,0.4
1273,,,2.326e-05,14720.0,,,2.326e-05,0.2
1274,,,2.328e-05,14720.0,,,2.328e-05,0.2
1275,,,2.33e-05,14720.0,,,2.33e-05,0.2
1276,,,2.332e-05,14740.0,,,2.332e-05,0.4
1277,,,2.334e-05,14760.0,,,2.334e-05,0.4
1278,,,2.336e-05,14740.0,,,2.336e-05,0.2
1279,,,2.338e-05,14740.0,,,2.338e-05,0.2
1280,,,2.34e-05,14760.0,,,2.34e-05,0.2
1281,,,2.3420000000000003e-05,14760.0,,,2.3420000000000003e-05,0.2
1282,,,2.3440000000000003e-05,14760.0,,,2.3440000000000003e-05,0.4
1283,,,2.3460000000000002e-05,14740.0,,,2.3460000000000002e-05,0.2
1284,,,2.3480000000000002e-05,14760.0,,,2.3480000000000002e-05,0.2
1285,,,2.3500000000000002e-05,14760.0,,,2.3500000000000002e-05,0.6000000000000001
1286,,,2.3520000000000002e-05,14780.0,,,2.3520000000000002e-05,0.4
1287,,,2.354e-05,14740.0,,,2.354e-05,0.2
1288,,,2.356e-05,14740.0,,,2.356e-05,0.4
1289,,,2.358e-05,14760.0,,,2.358e-05,0.2
1290,,,2.36e-05,14780.0,,,2.36e-05,0.4
1291,,,2.362e-05,14760.0,,,2.362e-05,0.2
1292,,,2.364e-05,14760.0,,,2.364e-05,0.2
1293,,,2.366e-05,14760.0,,,2.366e-05,0.0
1294,,,2.368e-05,14760.0,,,2.368e-05,0.2
1295,,,2.37e-05,14740.0,,,2.37e-05,0.2
1296,,,2.372e-05,14760.0,,,2.372e-05,0.0
1297,,,2.374e-05,14760.0,,,2.374e-05,0.2
1298,,,2.3760000000000003e-05,14760.0,,,2.3760000000000003e-05,0.2
1299,,,2.3780000000000003e-05,14760.0,,,2.3780000000000003e-05,0.4
1300,,,2.3800000000000003e-05,14780.0,,,2.3800000000000003e-05,0.4
1301,,,2.3820000000000002e-05,14760.0,,,2.3820000000000002e-05,0.4
1302,,,2.3840000000000002e-05,14760.0,,,2.3840000000000002e-05,0.2
1303,,,2.3860000000000002e-05,14740.0,,,2.3860000000000002e-05,0.2
1304,,,2.3880000000000002e-05,14760.0,,,2.3880000000000002e-05,0.2
1305,,,2.39e-05,14740.0,,,2.39e-05,0.4
1306,,,2.392e-05,14760.0,,,2.392e-05,0.6000000000000001
1307,,,2.394e-05,14760.0,,,2.394e-05,0.0
1308,,,2.396e-05,14780.0,,,2.396e-05,0.6000000000000001
1309,,,2.398e-05,14780.0,,,2.398e-05,0.4
1310,,,2.4e-05,14780.0,,,2.4e-05,0.4
1311,,,2.402e-05,14760.0,,,2.402e-05,0.0
1312,,,2.404e-05,14760.0,,,2.404e-05,-0.2
1313,,,2.406e-05,14780.0,,,2.406e-05,0.4
1314,,,2.408e-05,14780.0,,,2.408e-05,0.4
1315,,,2.41e-05,14760.0,,,2.41e-05,0.6000000000000001
1316,,,2.4120000000000003e-05,14740.0,,,2.4120000000000003e-05,0.2
1317,,,2.4140000000000003e-05,14780.0,,,2.4140000000000003e-05,0.2
1318,,,2.4160000000000002e-05,14760.0,,,2.4160000000000002e-05,0.4
1319,,,2.4180000000000002e-05,14780.0,,,2.4180000000000002e-05,0.4
1320,,,2.4200000000000002e-05,14780.0,,,2.4200000000000002e-05,0.4
1321,,,2.4220000000000002e-05,14760.0,,,2.4220000000000002e-05,0.4
1322,,,2.4240000000000002e-05,14780.0,,,2.4240000000000002e-05,0.4
1323,,,2.426e-05,14780.0,,,2.426e-05,0.4
1324,,,2.428e-05,14780.0,,,2.428e-05,0.4
1325,,,2.43e-05,14760.0,,,2.43e-05,0.4
1326,,,2.432e-05,14760.0,,,2.432e-05,0.4
1327,,,2.434e-05,14760.0,,,2.434e-05,0.2
1328,,,2.436e-05,14780.0,,,2.436e-05,0.4
1329,,,2.438e-05,14760.0,,,2.438e-05,0.4
1330,,,2.44e-05,14760.0,,,2.44e-05,0.4
1331,,,2.442e-05,14760.0,,,2.442e-05,0.2
1332,,,2.444e-05,14780.0,,,2.444e-05,0.4
1333,,,2.4460000000000003e-05,14780.0,,,2.4460000000000003e-05,0.4
1334,,,2.4480000000000003e-05,14760.0,,,2.4480000000000003e-05,0.4
1335,,,2.4500000000000003e-05,14800.0,,,2.4500000000000003e-05,0.4
1336,,,2.4520000000000002e-05,14760.0,,,2.4520000000000002e-05,0.0
1337,,,2.4540000000000002e-05,14780.0,,,2.4540000000000002e-05,0.2
1338,,,2.4560000000000002e-05,14780.0,,,2.4560000000000002e-05,0.4
1339,,,2.4580000000000002e-05,14780.0,,,2.4580000000000002e-05,0.4
1340,,,2.46e-05,14780.0,,,2.46e-05,0.2
1341,,,2.462e-05,14760.0,,,2.462e-05,0.2
1342,,,2.464e-05,14760.0,,,2.464e-05,0.4
1343,,,2.466e-05,14800.0,,,2.466e-05,0.0
1344,,,2.468e-05,14780.0,,,2.468e-05,0.0
1345,,,2.47e-05,14760.0,,,2.47e-05,0.4
1346,,,2.472e-05,14760.0,,,2.472e-05,0.4
1347,,,2.474e-05,14800.0,,,2.474e-05,0.4
1348,,,2.476e-05,14780.0,,,2.476e-05,0.4
1349,,,2.478e-05,14780.0,,,2.478e-05,0.2
1350,,,2.48e-05,14780.0,,,2.48e-05,0.4
1351,,,2.4820000000000003e-05,14780.0,,,2.4820000000000003e-05,0.4
