,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
1352,,,2.4840000000000003e-05,14760.0,,,2.4840000000000003e-05,0.2
1353,,,2.4860000000000003e-05,14760.0,,,2.4860000000000003e-05,0.4
1354,,,2.4880000000000002e-05,14760.0,,,2.4880000000000002e-05,0.0
1355,,,2.4900000000000002e-05,14780.0,,,2.4900000000000002e-05,0.4
1356,,,2.4920000000000002e-05,14760.0,,,2.4920000000000002e-05,0.6000000000000001
1357,,,2.4940000000000002e-05,14760.0,,,2.4940000000000002e-05,0.4
1358,,,2.496e-05,14740.0,,,2.496e-05,0.4
1359,,,2.498e-05,14760.0,,,2.498e-05,0.2
1360,,,2.5e-05,14780.0,,,2.5e-05,0.4
1361,,,2.502e-05,14800.0,,,2.502e-05,0.4
1362,,,2.504e-05,14760.0,,,2.504e-05,0.2
1363,,,2.506e-05,14760.0,,,2.506e-05,0.4
1364,,,2.508e-05,14780.0,,,2.508e-05,2.8000000000000003
1365,,,2.51e-05,14760.0,,,2.51e-05,0.6000000000000001
1366,,,2.512e-05,14760.0,,,2.512e-05,2.8000000000000003
1367,,,2.514e-05,14720.0,,,2.514e-05,4.4
1368,,,2.516e-05,14780.0,,,2.516e-05,4.6000000000000005
1369,,,2.5180000000000003e-05,14720.0,,,2.5180000000000003e-05,5.6000000000000005
1370,,,2.5200000000000003e-05,14700.0,,,2.5200000000000003e-05,3.0
1371,,,2.5220000000000002e-05,14720.0,,,2.5220000000000002e-05,2.2
1372,,,2.5240000000000002e-05,14700.0,,,2.5240000000000002e-05,1.6
1373,,,2.5260000000000002e-05,14700.0,,,2.5260000000000002e-05,0.6000000000000001
1374,,,2.5280000000000002e-05,14700.0,,,2.5280000000000002e-05,0.4
1375,,,2.5300000000000002e-05,14720.0,,,2.5300000000000002e-05,0.4
1376,,,2.532e-05,14720.0,,,2.532e-05,0.6000000000000001
1377,,,2.534e-05,14700.0,,,2.534e-05,0.4
1378,,,2.536e-05,14700.0,,,2.536e-05,0.4
1379,,,2.538e-05,14720.0,,,2.538e-05,0.0
1380,,,2.54e-05,14720.0,,,2.54e-05,0.0
1381,,,2.542e-05,14700.0,,,2.542e-05,0.6000000000000001
1382,,,2.544e-05,14700.0,,,2.544e-05,0.4
1383,,,2.546e-05,14720.0,,,2.546e-05,0.2
1384,,,2.548e-05,14720.0,,,2.548e-05,0.2
1385,,,2.55e-05,14700.0,,,2.55e-05,0.0
1386,,,2.5520000000000003e-05,14680.0,,,2.5520000000000003e-05,0.4
1387,,,2.5540000000000003e-05,14700.0,,,2.5540000000000003e-05,0.0
1388,,,2.5560000000000003e-05,14720.0,,,2.5560000000000003e-05,0.0
1389,,,2.5580000000000002e-05,14700.0,,,2.5580000000000002e-05,0.2
1390,,,2.5600000000000002e-05,14680.0,,,2.5600000000000002e-05,0.2
1391,,,2.5620000000000002e-05,14720.0,,,2.5620000000000002e-05,0.4
1392,,,2.5640000000000002e-05,14720.0,,,2.5640000000000002e-05,-0.2
1393,,,2.566e-05,14720.0,,,2.566e-05,0.2
1394,,,2.568e-05,14720.0,,,2.568e-05,0.0
1395,,,2.57e-05,14720.0,,,2.57e-05,0.2
1396,,,2.572e-05,14700.0,,,2.572e-05,0.2
1397,,,2.574e-05,14680.0,,,2.574e-05,0.2
1398,,,2.576e-05,14720.0,,,2.576e-05,0.4
1399,,,2.578e-05,14740.0,,,2.578e-05,0.0
1400,,,2.58e-05,14700.0,,,2.58e-05,0.4
1401,,,2.582e-05,14700.0,,,2.582e-05,0.0
1402,,,2.584e-05,14700.0,,,2.584e-05,0.0
1403,,,2.586e-05,14740.0,,,2.586e-05,0.2
1404,,,2.5880000000000003e-05,14700.0,,,2.5880000000000003e-05,0.2
1405,,,2.5900000000000003e-05,14700.0,,,2.5900000000000003e-05,0.2
1406,,,2.5920000000000003e-05,14680.0,,,2.5920000000000003e-05,0.0
1407,,,2.5940000000000002e-05,14700.0,,,2.5940000000000002e-05,0.0
1408,,,2.5960000000000002e-05,14700.0,,,2.5960000000000002e-05,0.4
1409,,,2.5980000000000002e-05,14720.0,,,2.5980000000000002e-05,0.0
1410,,,2.6000000000000002e-05,14700.0,,,2.6000000000000002e-05,0.2
1411,,,2.602e-05,14700.0,,,2.602e-05,0.0
1412,,,2.604e-05,14700.0,,,2.604e-05,0.2
1413,,,2.606e-05,14700.0,,,2.606e-05,0.0
1414,,,2.608e-05,14680.0,,,2.608e-05,0.2
1415,,,2.61e-05,14700.0,,,2.61e-05,0.0
1416,,,2.612e-05,14700.0,,,2.612e-05,0.2
1417,,,2.614e-05,14680.0,,,2.614e-05,0.4
1418,,,2.616e-05,14700.0,,,2.616e-05,0.4
1419,,,2.618e-05,14700.0,,,2.618e-05,0.2
1420,,,2.62e-05,14720.0,,,2.62e-05,0.0
1421,,,2.622e-05,14680.0,,,2.622e-05,0.2
1422,,,2.6240000000000003e-05,14700.0,,,2.6240000000000003e-05,0.2
1423,,,2.6260000000000003e-05,14700.0,,,2.6260000000000003e-05,0.2
1424,,,2.6280000000000002e-05,14660.0,,,2.6280000000000002e-05,0.2
1425,,,2.6300000000000002e-05,14700.0,,,2.6300000000000002e-05,0.0
1426,,,2.6320000000000002e-05,14680.0,,,2.6320000000000002e-05,0.4
1427,,,2.6340000000000002e-05,14700.0,,,2.6340000000000002e-05,0.2
1428,,,2.6360000000000002e-05,14700.0,,,2.6360000000000002e-05,0.2
1429,,,2.638e-05,14720.0,,,2.638e-05,0.4
1430,,,2.64e-05,14680.0,,,2.64e-05,0.0
1431,,,2.642e-05,14680.0,,,2.642e-05,0.4
1432,,,2.644e-05,14680.0,,,2.644e-05,0.2
1433,,,2.646e-05,14660.0,,,2.646e-05,0.2
1434,,,2.648e-05,14680.0,,,2.648e-05,0.2
1435,,,2.65e-05,14680.0,,,2.65e-05,0.2
1436,,,2.652e-05,14720.0,,,2.652e-05,0.2
1437,,,2.654e-05,14680.0,,,2.654e-05,0.2
1438,,,2.656e-05,14680.0,,,2.656e-05,0.2
1439,,,2.6580000000000003e-05,14700.0,,,2.6580000000000003e-05,-0.2
1440,,,2.6600000000000003e-05,14700.0,,,2.6600000000000003e-05,0.0
1441,,,2.6620000000000003e-05,14660.0,,,2.6620000000000003e-05,0.4
1442,,,2.6640000000000002e-05,14680.0,,,2.6640000000000002e-05,0.0
1443,,,2.6660000000000002e-05,14660.0,,,2.6660000000000002e-05,-0.2
1444,,,2.6680000000000002e-05,14680.0,,,2.6680000000000002e-05,0.2
1445,,,2.6700000000000002e-05,14660.0,,,2.6700000000000002e-05,0.2
1446,,,2.672e-05,14660.0,,,2.672e-05,0.2
1447,,,2.674e-05,14660.0,,,2.674e-05,0.0
1448,,,2.676e-05,14640.0,,,2.676e-05,0.0
1449,,,2.678e-05,14660.0,,,2.678e-05,0.2
1450,,,2.68e-05,14680.0,,,2.68e-05,0.4
1451,,,2.682e-05,14660.0,,,2.682e-05,0.2
1452,,,2.684e-05,14640.0,,,2.684e-05,0.2
1453,,,2.686e-05,14660.0,,,2.686e-05,-0.2
1454,,,2.688e-05,14680.0,,,2.688e-05,0.2
1455,,,2.69e-05,14680.0,,,2.69e-05,0.0
1456,,,2.692e-05,14640.0,,,2.692e-05,0.0
1457,,,2.6940000000000003e-05,14640.0,,,2.6940000000000003e-05,0.0
1458,,,2.6960000000000003e-05,14680.0,,,2.6960000000000003e-05,-0.4
1459,,,2.6980000000000003e-05,14640.0,,,2.6980000000000003e-05,0.0
1460,,,2.7000000000000002e-05,14660.0,,,2.7000000000000002e-05,0.2
1461,,,2.7020000000000002e-05,14660.0,,,2.7020000000000002e-05,0.2
1462,,,2.7040000000000002e-05,14640.0,,,2.7040000000000002e-05,0.0
1463,,,2.7060000000000002e-05,14660.0,,,2.7060000000000002e-05,-0.2
1464,,,2.708e-05,14640.0,,,2.708e-05,0.2
1465,,,2.71e-05,14660.0,,,2.71e-05,0.2
1466,,,2.712e-05,14640.0,,,2.712e-05,0.4
1467,,,2.714e-05,14660.0,,,2.714e-05,0.2
1468,,,2.716e-05,14640.0,,,2.716e-05,0.2
1469,,,2.718e-05,14660.0,,,2.718e-05,0.0
1470,,,2.72e-05,14620.0,,,2.72e-05,0.2
1471,,,2.722e-05,14600.0,,,2.722e-05,0.0
1472,,,2.724e-05,14660.0,,,2.724e-05,0.2
1473,,,2.726e-05,14640.0,,,2.726e-05,0.0
1474,,,2.728e-05,14660.0,,,2.728e-05,0.2
1475,,,2.7300000000000003e-05,14640.0,,,2.7300000000000003e-05,0.2
1476,,,2.7320000000000003e-05,14640.0,,,2.7320000000000003e-05,0.4
1477,,,2.7340000000000003e-05,14660.0,,,2.7340000000000003e-05,0.2
1478,,,2.7360000000000002e-05,14640.0,,,2.7360000000000002e-05,0.0
1479,,,2.7380000000000002e-05,14680.0,,,2.7380000000000002e-05,0.0
1480,,,2.7400000000000002e-05,14660.0,,,2.7400000000000002e-05,0.4
1481,,,2.7420000000000002e-05,14640.0,,,2.7420000000000002e-05,0.2
1482,,,2.744e-05,14620.0,,,2.744e-05,0.0
1483,,,2.746e-05,14640.0,,,2.746e-05,0.2
1484,,,2.748e-05,14640.0,,,2.748e-05,0.4
1485,,,2.75e-05,14600.0,,,2.75e-05,0.2
1486,,,2.752e-05,14620.0,,,2.752e-05,0.0
1487,,,2.754e-05,14640.0,,,2.754e-05,0.0
1488,,,2.756e-05,14640.0,,,2.756e-05,0.2
1489,,,2.758e-05,14600.0,,,2.758e-05,0.0
1490,,,2.76e-05,14640.0,,,2.76e-05,0.2
1491,,,2.762e-05,14620.0,,,2.762e-05,0.0
1492,,,2.7640000000000003e-05,14620.0,,,2.7640000000000003e-05,0.2
1493,,,2.7660000000000003e-05,14620.0,,,2.7660000000000003e-05,0.2
1494,,,2.7680000000000003e-05,14640.0,,,2.7680000000000003e-05,0.0
1495,,,2.7700000000000002e-05,14620.0,,,2.7700000000000002e-05,0.2
1496,,,2.7720000000000002e-05,14620.0,,,2.7720000000000002e-05,0.2
1497,,,2.7740000000000002e-05,14620.0,,,2.7740000000000002e-05,0.2
1498,,,2.7760000000000002e-05,14620.0,,,2.7760000000000002e-05,0.0
1499,,,2.778e-05,14600.0,,,2.778e-05,0.2
1500,,,2.78e-05,14620.0,,,2.78e-05,-0.4
1501,,,2.782e-05,14580.0,,,2.782e-05,0.2
1502,,,2.784e-05,14620.0,,,2.784e-05,0.0
1503,,,2.786e-05,14620.0,,,2.786e-05,0.0
1504,,,2.788e-05,14600.0,,,2.788e-05,0.0
1505,,,2.79e-05,14600.0,,,2.79e-05,0.0
1506,,,2.792e-05,14600.0,,,2.792e-05,0.2
1507,,,2.794e-05,14620.0,,,2.794e-05,0.0
1508,,,2.796e-05,14620.0,,,2.796e-05,0.2
1509,,,2.798e-05,14580.0,,,2.798e-05,0.0
1510,,,2.8000000000000003e-05,14620.0,,,2.8000000000000003e-05,-0.2
1511,,,2.8020000000000003e-05,14620.0,,,2.8020000000000003e-05,0.2
1512,,,2.8040000000000003e-05,14600.0,,,2.8040000000000003e-05,0.0
1513,,,2.8060000000000002e-05,14600.0,,,2.8060000000000002e-05,0.2
1514,,,2.8080000000000002e-05,14580.0,,,2.8080000000000002e-05,0.0
1515,,,2.8100000000000002e-05,14580.0,,,2.8100000000000002e-05,0.0
1516,,,2.8120000000000002e-05,14580.0,,,2.8120000000000002e-05,0.0
1517,,,2.814e-05,14580.0,,,2.814e-05,0.4
1518,,,2.816e-05,14580.0,,,2.816e-05,0.2
1519,,,2.818e-05,14580.0,,,2.818e-05,0.2
1520,,,2.82e-05,14580.0,,,2.82e-05,-0.2
1521,,,2.822e-05,14620.0,,,2.822e-05,0.2
1522,,,2.824e-05,14580.0,,,2.824e-05,0.2
1523,,,2.826e-05,14600.0,,,2.826e-05,0.2
1524,,,2.828e-05,14580.0,,,2.828e-05,-0.2
1525,,,2.83e-05,14560.0,,,2.83e-05,-0.2
1526,,,2.832e-05,14600.0,,,2.832e-05,-0.2
1527,,,2.8340000000000003e-05,14560.0,,,2.8340000000000003e-05,0.0
1528,,,2.836e-05,14580.0,,,2.836e-05,0.0
1529,,,2.8380000000000003e-05,14580.0,,,2.8380000000000003e-05,0.0
1530,,,2.84e-05,14580.0,,,2.84e-05,0.0
1531,,,2.8420000000000002e-05,14600.0,,,2.8420000000000002e-05,0.0
1532,,,2.844e-05,14560.0,,,2.844e-05,0.4
1533,,,2.8460000000000002e-05,14540.0,,,2.8460000000000002e-05,0.2
1534,,,2.848e-05,14560.0,,,2.848e-05,0.0
1535,,,2.85e-05,14560.0,,,2.85e-05,0.0
1536,,,2.8520000000000005e-05,14580.0,,,2.8520000000000005e-05,0.2
1537,,,2.854e-05,14540.0,,,2.854e-05,0.0
1538,,,2.8560000000000004e-05,14560.0,,,2.8560000000000004e-05,-0.2
1539,,,2.858e-05,14560.0,,,2.858e-05,0.0
1540,,,2.8600000000000004e-05,14560.0,,,2.8600000000000004e-05,-0.2
1541,,,2.862e-05,14540.0,,,2.862e-05,-0.2
1542,,,2.8640000000000004e-05,14540.0,,,2.8640000000000004e-05,0.0
1543,,,2.866e-05,14540.0,,,2.866e-05,0.2
1544,,,2.8680000000000003e-05,14540.0,,,2.8680000000000003e-05,0.0
1545,,,2.87e-05,14540.0,,,2.87e-05,0.2
1546,,,2.8720000000000003e-05,14520.0,,,2.8720000000000003e-05,0.0
1547,,,2.874e-05,14560.0,,,2.874e-05,-0.4
1548,,,2.8760000000000002e-05,14560.0,,,2.8760000000000002e-05,-0.2
1549,,,2.878e-05,14520.0,,,2.878e-05,0.0
1550,,,2.8800000000000002e-05,14540.0,,,2.8800000000000002e-05,0.0
1551,,,2.882e-05,14520.0,,,2.882e-05,-0.2
1552,,,2.8840000000000002e-05,14540.0,,,2.8840000000000002e-05,-0.4
1553,,,2.8859999999999998e-05,14520.0,,,2.8859999999999998e-05,0.0
1554,,,2.888e-05,14520.0,,,2.888e-05,0.2
1555,,,2.8900000000000005e-05,14520.0,,,2.8900000000000005e-05,0.0
1556,,,2.892e-05,14500.0,,,2.892e-05,-0.2
1557,,,2.8940000000000004e-05,14520.0,,,2.8940000000000004e-05,-0.2
1558,,,2.896e-05,14520.0,,,2.896e-05,0.0
1559,,,2.8980000000000004e-05,14520.0,,,2.8980000000000004e-05,-0.2
1560,,,2.9e-05,14500.0,,,2.9e-05,0.2
1561,,,2.9020000000000003e-05,14520.0,,,2.9020000000000003e-05,-0.2
1562,,,2.904e-05,14540.0,,,2.904e-05,-0.2
1563,,,2.9060000000000003e-05,14480.0,,,2.9060000000000003e-05,-0.2
1564,,,2.908e-05,14520.0,,,2.908e-05,0.0
1565,,,2.9100000000000003e-05,14480.0,,,2.9100000000000003e-05,0.0
1566,,,2.912e-05,14520.0,,,2.912e-05,-0.2
1567,,,2.9140000000000002e-05,14500.0,,,2.9140000000000002e-05,0.0
1568,,,2.916e-05,14520.0,,,2.916e-05,0.0
1569,,,2.9180000000000002e-05,14500.0,,,2.9180000000000002e-05,0.2
1570,,,2.9199999999999998e-05,14460.0,,,2.9199999999999998e-05,0.0
1571,,,2.922e-05,14480.0,,,2.922e-05,-0.2
1572,,,2.9240000000000005e-05,14480.0,,,2.9240000000000005e-05,-0.2
1573,,,2.926e-05,14520.0,,,2.926e-05,0.2
1574,,,2.9280000000000004e-05,14480.0,,,2.9280000000000004e-05,0.2
1575,,,2.93e-05,14460.0,,,2.93e-05,0.0
1576,,,2.9320000000000004e-05,14500.0,,,2.9320000000000004e-05,0.2
1577,,,2.934e-05,14500.0,,,2.934e-05,0.0
1578,,,2.9360000000000003e-05,14480.0,,,2.9360000000000003e-05,-0.2
1579,,,2.938e-05,14480.0,,,2.938e-05,0.0
1580,,,2.9400000000000003e-05,14480.0,,,2.9400000000000003e-05,0.2
1581,,,2.942e-05,14480.0,,,2.942e-05,0.0
1582,,,2.9440000000000003e-05,14480.0,,,2.9440000000000003e-05,0.0
1583,,,2.946e-05,14460.0,,,2.946e-05,0.0
1584,,,2.9480000000000002e-05,14460.0,,,2.9480000000000002e-05,0.0
1585,,,2.95e-05,14440.0,,,2.95e-05,0.0
1586,,,2.9520000000000002e-05,14460.0,,,2.9520000000000002e-05,0.2
1587,,,2.954e-05,14460.0,,,2.954e-05,-0.2
1588,,,2.956e-05,14440.0,,,2.956e-05,0.0
1589,,,2.9580000000000005e-05,14440.0,,,2.9580000000000005e-05,0.0
1590,,,2.96e-05,14460.0,,,2.96e-05,-0.2
1591,,,2.9620000000000004e-05,14440.0,,,2.9620000000000004e-05,0.0
1592,,,2.964e-05,14440.0,,,2.964e-05,0.0
1593,,,2.9660000000000004e-05,14440.0,,,2.9660000000000004e-05,0.2
1594,,,2.968e-05,14440.0,,,2.968e-05,-0.2
1595,,,2.9700000000000004e-05,14440.0,,,2.9700000000000004e-05,0.0
1596,,,2.972e-05,14440.0,,,2.972e-05,0.2
1597,,,2.9740000000000003e-05,14440.0,,,2.9740000000000003e-05,0.0
1598,,,2.976e-05,14420.0,,,2.976e-05,-0.2
1599,,,2.9780000000000003e-05,14440.0,,,2.9780000000000003e-05,-0.4
1600,,,2.98e-05,14440.0,,,2.98e-05,0.0
1601,,,2.9820000000000002e-05,14420.0,,,2.9820000000000002e-05,0.2
1602,,,2.984e-05,14420.0,,,2.984e-05,-0.2
1603,,,2.9860000000000002e-05,14400.0,,,2.9860000000000002e-05,-0.2
1604,,,2.988e-05,14420.0,,,2.988e-05,-0.2
1605,,,2.9900000000000002e-05,14420.0,,,2.9900000000000002e-05,0.0
1606,,,2.9919999999999998e-05,14440.0,,,2.9919999999999998e-05,0.0
1607,,,2.994e-05,14440.0,,,2.994e-05,0.0
1608,,,2.9960000000000005e-05,14400.0,,,2.9960000000000005e-05,0.0
1609,,,2.998e-05,14420.0,,,2.998e-05,-0.4
1610,,,3.0000000000000004e-05,14400.0,,,3.0000000000000004e-05,0.0
1611,,,3.002e-05,14420.0,,,3.002e-05,0.0
1612,,,3.0040000000000004e-05,14420.0,,,3.0040000000000004e-05,0.0
1613,,,3.006e-05,14420.0,,,3.006e-05,-0.4
1614,,,3.0080000000000003e-05,14400.0,,,3.0080000000000003e-05,0.0
1615,,,3.01e-05,14400.0,,,3.01e-05,0.2
1616,,,3.0120000000000003e-05,14400.0,,,3.0120000000000003e-05,0.0
1617,,,3.014e-05,14400.0,,,3.014e-05,-0.2
1618,,,3.0160000000000003e-05,14400.0,,,3.0160000000000003e-05,0.2
1619,,,3.018e-05,14380.0,,,3.018e-05,-0.2
1620,,,3.0200000000000002e-05,14400.0,,,3.0200000000000002e-05,0.0
1621,,,3.022e-05,14380.0,,,3.022e-05,0.2
1622,,,3.0240000000000002e-05,14360.0,,,3.0240000000000002e-05,0.0
1623,,,3.0259999999999998e-05,14380.0,,,3.0259999999999998e-05,0.0
1624,,,3.028e-05,14360.0,,,3.028e-05,0.0
1625,,,3.0300000000000005e-05,14380.0,,,3.0300000000000005e-05,-0.2
1626,,,3.032e-05,14380.0,,,3.032e-05,-0.2
1627,,,3.0340000000000004e-05,14360.0,,,3.0340000000000004e-05,0.0
1628,,,3.036e-05,14380.0,,,3.036e-05,-0.2
1629,,,3.0380000000000004e-05,14360.0,,,3.0380000000000004e-05,0.2
1630,,,3.04e-05,14360.0,,,3.04e-05,0.0
1631,,,3.0420000000000004e-05,14340.0,,,3.0420000000000004e-05,-0.2
1632,,,3.044e-05,14360.0,,,3.044e-05,0.0
1633,,,3.0460000000000003e-05,14360.0,,,3.0460000000000003e-05,-0.2
1634,,,3.048e-05,14340.0,,,3.048e-05,-0.2
1635,,,3.0500000000000003e-05,14380.0,,,3.0500000000000003e-05,-0.2
1636,,,3.052e-05,14340.0,,,3.052e-05,0.0
1637,,,3.054e-05,14340.0,,,3.054e-05,-0.4
1638,,,3.056e-05,14340.0,,,3.056e-05,0.0
1639,,,3.058e-05,14320.0,,,3.058e-05,0.0
1640,,,3.06e-05,14360.0,,,3.06e-05,0.0
1641,,,3.062e-05,14320.0,,,3.062e-05,-0.2
1642,,,3.0640000000000005e-05,14320.0,,,3.0640000000000005e-05,0.0
1643,,,3.066e-05,14340.0,,,3.066e-05,-0.2
1644,,,3.0680000000000004e-05,14340.0,,,3.0680000000000004e-05,0.0
1645,,,3.07e-05,14320.0,,,3.07e-05,-0.2
1646,,,3.0720000000000004e-05,14320.0,,,3.0720000000000004e-05,-0.2
1647,,,3.074e-05,14320.0,,,3.074e-05,0.0
1648,,,3.0760000000000004e-05,14300.0,,,3.0760000000000004e-05,-0.2
1649,,,3.078e-05,14320.0,,,3.078e-05,0.2
1650,,,3.08e-05,14320.0,,,3.08e-05,-0.2
1651,,,3.082e-05,14300.0,,,3.082e-05,-0.2
1652,,,3.084e-05,14280.0,,,3.084e-05,-0.2
1653,,,3.086e-05,14280.0,,,3.086e-05,0.0
1654,,,3.088e-05,14300.0,,,3.088e-05,-0.2
1655,,,3.09e-05,14280.0,,,3.09e-05,0.0
1656,,,3.092e-05,14280.0,,,3.092e-05,-0.4
1657,,,3.094e-05,14260.0,,,3.094e-05,0.0
1658,,,3.096e-05,14260.0,,,3.096e-05,-0.2
1659,,,3.098e-05,14260.0,,,3.098e-05,-0.2
1660,,,3.1e-05,14280.0,,,3.1e-05,0.0
1661,,,3.1020000000000005e-05,14280.0,,,3.1020000000000005e-05,-0.2
1662,,,3.104e-05,14260.0,,,3.104e-05,-0.2
1663,,,3.1060000000000004e-05,14260.0,,,3.1060000000000004e-05,0.0
1664,,,3.108e-05,14260.0,,,3.108e-05,0.0
1665,,,3.1100000000000004e-05,14280.0,,,3.1100000000000004e-05,-0.4
1666,,,3.112e-05,14240.0,,,3.112e-05,-0.2
1667,,,3.1140000000000003e-05,14260.0,,,3.1140000000000003e-05,-0.2
1668,,,3.116e-05,14240.0,,,3.116e-05,0.0
1669,,,3.118e-05,14260.0,,,3.118e-05,0.0
1670,,,3.12e-05,14240.0,,,3.12e-05,-0.2
1671,,,3.122e-05,14240.0,,,3.122e-05,-0.4
1672,,,3.124e-05,14240.0,,,3.124e-05,0.0
1673,,,3.126e-05,14240.0,,,3.126e-05,0.0
1674,,,3.128e-05,14220.0,,,3.128e-05,0.0
1675,,,3.13e-05,14240.0,,,3.13e-05,0.2
1676,,,3.132e-05,14240.0,,,3.132e-05,0.0
1677,,,3.134e-05,14240.0,,,3.134e-05,-0.2
1678,,,3.1360000000000005e-05,14240.0,,,3.1360000000000005e-05,0.0
1679,,,3.138e-05,14220.0,,,3.138e-05,-0.2
1680,,,3.1400000000000004e-05,14220.0,,,3.1400000000000004e-05,0.0
1681,,,3.142e-05,14220.0,,,3.142e-05,-0.2
1682,,,3.1440000000000004e-05,14220.0,,,3.1440000000000004e-05,-0.2
1683,,,3.146e-05,14200.0,,,3.146e-05,0.0
1684,,,3.1480000000000004e-05,14220.0,,,3.1480000000000004e-05,-0.2
1685,,,3.15e-05,14200.0,,,3.15e-05,-0.2
1686,,,3.152e-05,14200.0,,,3.152e-05,-0.2
1687,,,3.154e-05,14200.0,,,3.154e-05,0.0
1688,,,3.156e-05,14180.0,,,3.156e-05,-0.2
1689,,,3.158e-05,14200.0,,,3.158e-05,-0.4
1690,,,3.16e-05,14180.0,,,3.16e-05,0.0
1691,,,3.162e-05,14200.0,,,3.162e-05,-0.2
1692,,,3.164e-05,14180.0,,,3.164e-05,-0.2
1693,,,3.166e-05,14180.0,,,3.166e-05,-0.2
1694,,,3.168e-05,14180.0,,,3.168e-05,-0.2
1695,,,3.1700000000000005e-05,14200.0,,,3.1700000000000005e-05,-0.2
1696,,,3.172e-05,14180.0,,,3.172e-05,-0.4
1697,,,3.1740000000000004e-05,14160.0,,,3.1740000000000004e-05,-0.2
1698,,,3.176e-05,14180.0,,,3.176e-05,-0.6000000000000001
1699,,,3.1780000000000004e-05,14140.0,,,3.1780000000000004e-05,-0.2
1700,,,3.18e-05,14180.0,,,3.18e-05,0.0
1701,,,3.1820000000000004e-05,14140.0,,,3.1820000000000004e-05,-0.4
1702,,,3.184e-05,14140.0,,,3.184e-05,-0.2
1703,,,3.186e-05,14140.0,,,3.186e-05,-0.6000000000000001
1704,,,3.188e-05,14140.0,,,3.188e-05,-0.4
1705,,,3.19e-05,14140.0,,,3.19e-05,-0.2
1706,,,3.192e-05,14140.0,,,3.192e-05,0.0
1707,,,3.194e-05,14140.0,,,3.194e-05,-0.4
1708,,,3.196e-05,14140.0,,,3.196e-05,-0.6000000000000001
1709,,,3.198e-05,14140.0,,,3.198e-05,0.0
1710,,,3.2e-05,14140.0,,,3.2e-05,-0.4
1711,,,3.202e-05,14120.0,,,3.202e-05,-0.2
1712,,,3.204e-05,14120.0,,,3.204e-05,-0.4
1713,,,3.206e-05,14100.0,,,3.206e-05,-0.4
1714,,,3.2080000000000005e-05,14120.0,,,3.2080000000000005e-05,0.0
1715,,,3.21e-05,14120.0,,,3.21e-05,0.0
1716,,,3.2120000000000004e-05,14100.0,,,3.2120000000000004e-05,-0.2
1717,,,3.214e-05,14120.0,,,3.214e-05,-0.4
1718,,,3.2160000000000004e-05,14120.0,,,3.2160000000000004e-05,-0.2
1719,,,3.218e-05,14100.0,,,3.218e-05,0.0
1720,,,3.2200000000000003e-05,14100.0,,,3.2200000000000003e-05,-0.2
1721,,,3.222e-05,14080.0,,,3.222e-05,0.0
1722,,,3.224e-05,14100.0,,,3.224e-05,-0.2
1723,,,3.226e-05,14080.0,,,3.226e-05,-0.2
1724,,,3.228e-05,14120.0,,,3.228e-05,-0.2
1725,,,3.23e-05,14100.0,,,3.23e-05,-0.2
1726,,,3.232e-05,14080.0,,,3.232e-05,0.0
1727,,,3.234e-05,14080.0,,,3.234e-05,-0.2
1728,,,3.236e-05,14080.0,,,3.236e-05,-0.2
1729,,,3.238e-05,14080.0,,,3.238e-05,-0.4
1730,,,3.24e-05,14080.0,,,3.24e-05,-0.4
1731,,,3.2420000000000005e-05,14080.0,,,3.2420000000000005e-05,-0.2
1732,,,3.244e-05,14060.0,,,3.244e-05,-0.2
1733,,,3.2460000000000004e-05,14060.0,,,3.2460000000000004e-05,0.0
1734,,,3.248e-05,14060.0,,,3.248e-05,0.0
1735,,,3.2500000000000004e-05,14060.0,,,3.2500000000000004e-05,-0.2
1736,,,3.252e-05,14060.0,,,3.252e-05,-0.6000000000000001
