,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
1737,,,3.2540000000000004e-05,14040.0,,,3.2540000000000004e-05,-0.2
1738,,,3.256e-05,14040.0,,,3.256e-05,-0.2
1739,,,3.258e-05,14040.0,,,3.258e-05,-0.4
1740,,,3.26e-05,14040.0,,,3.26e-05,-0.4
1741,,,3.262e-05,14020.0,,,3.262e-05,-0.4
1742,,,3.264e-05,14020.0,,,3.264e-05,-0.2
1743,,,3.266e-05,14020.0,,,3.266e-05,-0.2
1744,,,3.268e-05,14040.0,,,3.268e-05,-0.6000000000000001
1745,,,3.27e-05,14020.0,,,3.27e-05,-0.4
1746,,,3.272e-05,14000.0,,,3.272e-05,-0.2
1747,,,3.274e-05,13980.0,,,3.274e-05,-0.2
1748,,,3.2760000000000005e-05,14000.0,,,3.2760000000000005e-05,-0.2
1749,,,3.278e-05,13980.0,,,3.278e-05,-0.2
1750,,,3.2800000000000004e-05,14000.0,,,3.2800000000000004e-05,-0.6000000000000001
1751,,,3.282e-05,14000.0,,,3.282e-05,-0.4
1752,,,3.2840000000000004e-05,14000.0,,,3.2840000000000004e-05,-0.2
1753,,,3.286e-05,13960.0,,,3.286e-05,-0.4
1754,,,3.2880000000000004e-05,13980.0,,,3.2880000000000004e-05,-0.4
1755,,,3.29e-05,13980.0,,,3.29e-05,-0.4
1756,,,3.292e-05,13980.0,,,3.292e-05,-0.2
1757,,,3.294e-05,13980.0,,,3.294e-05,-0.2
1758,,,3.296e-05,13940.0,,,3.296e-05,0.0
1759,,,3.298e-05,14000.0,,,3.298e-05,-0.2
1760,,,3.3e-05,13980.0,,,3.3e-05,-0.6000000000000001
1761,,,3.302e-05,13940.0,,,3.302e-05,-0.2
1762,,,3.304e-05,13980.0,,,3.304e-05,0.0
1763,,,3.306e-05,13960.0,,,3.306e-05,-0.2
1764,,,3.308e-05,13940.0,,,3.308e-05,-0.4
1765,,,3.31e-05,13940.0,,,3.31e-05,-0.4
1766,,,3.312e-05,13920.0,,,3.312e-05,0.0
1767,,,3.3140000000000005e-05,13940.0,,,3.3140000000000005e-05,-0.4
1768,,,3.316e-05,13940.0,,,3.316e-05,-0.4
1769,,,3.3180000000000004e-05,13940.0,,,3.3180000000000004e-05,-0.4
1770,,,3.32e-05,13920.0,,,3.32e-05,-0.2
1771,,,3.3220000000000004e-05,13920.0,,,3.3220000000000004e-05,-0.4
1772,,,3.324e-05,13940.0,,,3.324e-05,0.0
1773,,,3.3260000000000003e-05,13900.0,,,3.3260000000000003e-05,-0.4
1774,,,3.328e-05,13900.0,,,3.328e-05,-0.2
1775,,,3.33e-05,13920.0,,,3.33e-05,-0.2
1776,,,3.332e-05,13900.0,,,3.332e-05,-0.4
1777,,,3.334e-05,13880.0,,,3.334e-05,-0.2
1778,,,3.336e-05,13900.0,,,3.336e-05,-0.4
1779,,,3.338e-05,13900.0,,,3.338e-05,-0.2
1780,,,3.34e-05,13900.0,,,3.34e-05,-0.4
1781,,,3.342e-05,13900.0,,,3.342e-05,-0.4
1782,,,3.344e-05,13840.0,,,3.344e-05,-0.2
1783,,,3.346e-05,13880.0,,,3.346e-05,0.0
1784,,,3.3480000000000005e-05,13880.0,,,3.3480000000000005e-05,-0.4
1785,,,3.35e-05,13900.0,,,3.35e-05,-0.4
1786,,,3.3520000000000004e-05,13860.0,,,3.3520000000000004e-05,-0.2
1787,,,3.354e-05,13860.0,,,3.354e-05,-0.2
1788,,,3.3560000000000004e-05,13880.0,,,3.3560000000000004e-05,-0.6000000000000001
1789,,,3.358e-05,13860.0,,,3.358e-05,-0.2
1790,,,3.3600000000000004e-05,13880.0,,,3.3600000000000004e-05,-0.2
1791,,,3.362e-05,13860.0,,,3.362e-05,-0.4
1792,,,3.364e-05,13860.0,,,3.364e-05,-0.2
1793,,,3.366e-05,13840.0,,,3.366e-05,-0.2
1794,,,3.368e-05,13860.0,,,3.368e-05,-0.2
1795,,,3.37e-05,13820.0,,,3.37e-05,-0.4
1796,,,3.372e-05,13840.0,,,3.372e-05,-0.2
1797,,,3.374e-05,13840.0,,,3.374e-05,-0.6000000000000001
1798,,,3.376e-05,13820.0,,,3.376e-05,-0.2
1799,,,3.378e-05,13840.0,,,3.378e-05,-0.2
1800,,,3.38e-05,13800.0,,,3.38e-05,-0.2
1801,,,3.3820000000000005e-05,13820.0,,,3.3820000000000005e-05,-0.4
1802,,,3.384e-05,13780.0,,,3.384e-05,-0.6000000000000001
1803,,,3.3860000000000004e-05,13800.0,,,3.3860000000000004e-05,-0.2
1804,,,3.388e-05,13800.0,,,3.388e-05,-0.4
1805,,,3.3900000000000004e-05,13820.0,,,3.3900000000000004e-05,-0.4
1806,,,3.392e-05,13800.0,,,3.392e-05,-0.4
1807,,,3.3940000000000004e-05,13800.0,,,3.3940000000000004e-05,-0.6000000000000001
1808,,,3.396e-05,13800.0,,,3.396e-05,-0.4
1809,,,3.398e-05,13780.0,,,3.398e-05,-0.2
1810,,,3.4e-05,13820.0,,,3.4e-05,-0.2
1811,,,3.402e-05,13780.0,,,3.402e-05,-0.2
1812,,,3.404e-05,13740.0,,,3.404e-05,-0.4
1813,,,3.406e-05,13760.0,,,3.406e-05,-0.2
1814,,,3.408e-05,13800.0,,,3.408e-05,-0.2
1815,,,3.41e-05,13760.0,,,3.41e-05,-0.2
1816,,,3.412e-05,13800.0,,,3.412e-05,-0.4
1817,,,3.414e-05,13760.0,,,3.414e-05,-0.2
1818,,,3.416e-05,13760.0,,,3.416e-05,-0.4
1819,,,3.418e-05,13760.0,,,3.418e-05,-0.2
1820,,,3.4200000000000005e-05,13740.0,,,3.4200000000000005e-05,-0.4
1821,,,3.422e-05,13760.0,,,3.422e-05,-0.2
1822,,,3.4240000000000004e-05,13720.0,,,3.4240000000000004e-05,-0.4
1823,,,3.426e-05,13720.0,,,3.426e-05,-0.4
1824,,,3.4280000000000004e-05,13740.0,,,3.4280000000000004e-05,-0.2
1825,,,3.43e-05,13740.0,,,3.43e-05,-0.2
1826,,,3.4320000000000003e-05,13740.0,,,3.4320000000000003e-05,-0.2
1827,,,3.434e-05,13720.0,,,3.434e-05,-0.2
1828,,,3.436e-05,13740.0,,,3.436e-05,0.0
1829,,,3.438e-05,13700.0,,,3.438e-05,-0.4
1830,,,3.44e-05,13700.0,,,3.44e-05,-0.2
1831,,,3.442e-05,13700.0,,,3.442e-05,-0.4
1832,,,3.444e-05,13700.0,,,3.444e-05,-0.4
1833,,,3.446e-05,13700.0,,,3.446e-05,-0.2
1834,,,3.448e-05,13680.0,,,3.448e-05,0.0
1835,,,3.45e-05,13680.0,,,3.45e-05,-0.6000000000000001
1836,,,3.452e-05,13700.0,,,3.452e-05,-0.4
1837,,,3.4540000000000005e-05,13660.0,,,3.4540000000000005e-05,-0.2
1838,,,3.456e-05,13680.0,,,3.456e-05,-0.4
1839,,,3.4580000000000004e-05,13660.0,,,3.4580000000000004e-05,-0.4
1840,,,3.46e-05,13680.0,,,3.46e-05,-0.4
1841,,,3.4620000000000004e-05,13640.0,,,3.4620000000000004e-05,-0.2
1842,,,3.464e-05,13680.0,,,3.464e-05,0.0
1843,,,3.4660000000000004e-05,13660.0,,,3.4660000000000004e-05,-0.2
1844,,,3.468e-05,13660.0,,,3.468e-05,-0.6000000000000001
1845,,,3.47e-05,13640.0,,,3.47e-05,-0.6000000000000001
1846,,,3.472e-05,13620.0,,,3.472e-05,-0.6000000000000001
1847,,,3.474e-05,13680.0,,,3.474e-05,-0.2
1848,,,3.476e-05,13640.0,,,3.476e-05,-0.4
1849,,,3.478e-05,13620.0,,,3.478e-05,-0.6000000000000001
1850,,,3.48e-05,13620.0,,,3.48e-05,-0.2
1851,,,3.482e-05,13600.0,,,3.482e-05,-0.2
1852,,,3.484e-05,13620.0,,,3.484e-05,-0.2
1853,,,3.486e-05,13600.0,,,3.486e-05,-0.4
1854,,,3.4880000000000005e-05,13600.0,,,3.4880000000000005e-05,-0.6000000000000001
1855,,,3.49e-05,13600.0,,,3.49e-05,-0.2
1856,,,3.4920000000000004e-05,13620.0,,,3.4920000000000004e-05,-0.4
1857,,,3.494e-05,13580.0,,,3.494e-05,-0.4
1858,,,3.4960000000000004e-05,13580.0,,,3.4960000000000004e-05,-0.4
1859,,,3.498e-05,13580.0,,,3.498e-05,-0.6000000000000001
1860,,,3.5000000000000004e-05,13580.0,,,3.5000000000000004e-05,-0.4
1861,,,3.502e-05,13600.0,,,3.502e-05,-0.2
1862,,,3.504e-05,13580.0,,,3.504e-05,-0.2
1863,,,3.506e-05,13560.0,,,3.506e-05,-0.4
1864,,,3.508e-05,13560.0,,,3.508e-05,-0.4
1865,,,3.51e-05,13580.0,,,3.51e-05,-0.2
1866,,,3.512e-05,13540.0,,,3.512e-05,-0.2
1867,,,3.514e-05,13520.0,,,3.514e-05,-0.2
1868,,,3.516e-05,13560.0,,,3.516e-05,-0.6000000000000001
1869,,,3.518e-05,13540.0,,,3.518e-05,-0.4
1870,,,3.52e-05,13560.0,,,3.52e-05,-0.4
1871,,,3.522e-05,13520.0,,,3.522e-05,-0.4
1872,,,3.524e-05,13560.0,,,3.524e-05,-0.4
1873,,,3.5260000000000005e-05,13540.0,,,3.5260000000000005e-05,-0.4
1874,,,3.528e-05,13520.0,,,3.528e-05,-0.4
1875,,,3.5300000000000004e-05,13520.0,,,3.5300000000000004e-05,-0.8
1876,,,3.532e-05,13520.0,,,3.532e-05,-0.2
1877,,,3.5340000000000004e-05,13520.0,,,3.5340000000000004e-05,-0.4
1878,,,3.536e-05,13480.0,,,3.536e-05,-0.4
1879,,,3.5380000000000003e-05,13480.0,,,3.5380000000000003e-05,-0.2
1880,,,3.54e-05,13480.0,,,3.54e-05,-0.4
1881,,,3.542e-05,13480.0,,,3.542e-05,-0.4
1882,,,3.544e-05,13480.0,,,3.544e-05,-0.4
1883,,,3.546e-05,13500.0,,,3.546e-05,-0.4
1884,,,3.548e-05,13500.0,,,3.548e-05,-0.6000000000000001
1885,,,3.55e-05,13440.0,,,3.55e-05,-0.4
1886,,,3.552e-05,13480.0,,,3.552e-05,-0.4
1887,,,3.554e-05,13460.0,,,3.554e-05,-0.6000000000000001
1888,,,3.556e-05,13460.0,,,3.556e-05,-0.6000000000000001
1889,,,3.558e-05,13460.0,,,3.558e-05,-0.4
1890,,,3.5600000000000005e-05,13460.0,,,3.5600000000000005e-05,-0.4
1891,,,3.562e-05,13460.0,,,3.562e-05,-0.6000000000000001
1892,,,3.5640000000000004e-05,13460.0,,,3.5640000000000004e-05,-0.4
1893,,,3.566e-05,13460.0,,,3.566e-05,-0.4
1894,,,3.5680000000000004e-05,13460.0,,,3.5680000000000004e-05,-0.2
1895,,,3.57e-05,13440.0,,,3.57e-05,-0.6000000000000001
1896,,,3.5720000000000004e-05,13440.0,,,3.5720000000000004e-05,-0.8
1897,,,3.574e-05,13400.0,,,3.574e-05,-0.6000000000000001
1898,,,3.576e-05,13440.0,,,3.576e-05,-0.4
1899,,,3.578e-05,13400.0,,,3.578e-05,-0.4
1900,,,3.58e-05,13400.0,,,3.58e-05,-0.4
1901,,,3.582e-05,13380.0,,,3.582e-05,-0.6000000000000001
1902,,,3.584e-05,13400.0,,,3.584e-05,-0.6000000000000001
1903,,,3.586e-05,13400.0,,,3.586e-05,0.0
1904,,,3.588e-05,13420.0,,,3.588e-05,-0.6000000000000001
1905,,,3.59e-05,13380.0,,,3.59e-05,-0.4
1906,,,3.592e-05,13400.0,,,3.592e-05,-0.8
1907,,,3.5940000000000005e-05,13380.0,,,3.5940000000000005e-05,-0.4
1908,,,3.596e-05,13380.0,,,3.596e-05,-0.4
1909,,,3.5980000000000004e-05,13380.0,,,3.5980000000000004e-05,-0.4
1910,,,3.6e-05,13360.0,,,3.6e-05,-0.6000000000000001
1911,,,3.6020000000000004e-05,13360.0,,,3.6020000000000004e-05,-0.4
1912,,,3.604e-05,13340.0,,,3.604e-05,-0.4
1913,,,3.6060000000000004e-05,13340.0,,,3.6060000000000004e-05,-0.4
1914,,,3.608e-05,13340.0,,,3.608e-05,-0.4
1915,,,3.61e-05,13340.0,,,3.61e-05,-0.4
1916,,,3.612e-05,13340.0,,,3.612e-05,-0.6000000000000001
1917,,,3.614e-05,13340.0,,,3.614e-05,-0.4
1918,,,3.616e-05,13340.0,,,3.616e-05,-0.4
1919,,,3.618e-05,13300.0,,,3.618e-05,-0.4
1920,,,3.62e-05,13320.0,,,3.62e-05,-0.6000000000000001
1921,,,3.622e-05,13320.0,,,3.622e-05,-0.6000000000000001
1922,,,3.624e-05,13340.0,,,3.624e-05,-0.2
1923,,,3.626e-05,13320.0,,,3.626e-05,-0.6000000000000001
1924,,,3.628e-05,13320.0,,,3.628e-05,-0.6000000000000001
1925,,,3.63e-05,13280.0,,,3.63e-05,-0.2
1926,,,3.6320000000000005e-05,13300.0,,,3.6320000000000005e-05,-0.6000000000000001
1927,,,3.634e-05,13300.0,,,3.634e-05,-0.4
1928,,,3.6360000000000004e-05,13280.0,,,3.6360000000000004e-05,-0.4
1929,,,3.638e-05,13260.0,,,3.638e-05,-0.4
1930,,,3.6400000000000004e-05,13280.0,,,3.6400000000000004e-05,-0.4
1931,,,3.642e-05,13260.0,,,3.642e-05,-0.4
1932,,,3.6440000000000003e-05,13260.0,,,3.6440000000000003e-05,-0.4
1933,,,3.646e-05,13260.0,,,3.646e-05,-0.6000000000000001
1934,,,3.648e-05,13260.0,,,3.648e-05,-0.6000000000000001
1935,,,3.65e-05,13260.0,,,3.65e-05,-0.4
1936,,,3.652e-05,13260.0,,,3.652e-05,-0.6000000000000001
1937,,,3.654e-05,13240.0,,,3.654e-05,-0.6000000000000001
1938,,,3.656e-05,13220.0,,,3.656e-05,-0.4
1939,,,3.658e-05,13220.0,,,3.658e-05,-0.2
1940,,,3.66e-05,13200.0,,,3.66e-05,-0.4
1941,,,3.662e-05,13240.0,,,3.662e-05,-0.2
1942,,,3.664e-05,13220.0,,,3.664e-05,-0.4
1943,,,3.6660000000000005e-05,13240.0,,,3.6660000000000005e-05,-0.8
1944,,,3.668e-05,13220.0,,,3.668e-05,-0.4
1945,,,3.6700000000000004e-05,13200.0,,,3.6700000000000004e-05,-0.2
1946,,,3.672e-05,13200.0,,,3.672e-05,-0.2
1947,,,3.6740000000000004e-05,13200.0,,,3.6740000000000004e-05,-0.4
1948,,,3.676e-05,13180.0,,,3.676e-05,-0.8
1949,,,3.6780000000000004e-05,13180.0,,,3.6780000000000004e-05,-0.4
1950,,,3.68e-05,13200.0,,,3.68e-05,-0.4
1951,,,3.682e-05,13140.0,,,3.682e-05,-0.4
1952,,,3.684e-05,13180.0,,,3.684e-05,-0.4
1953,,,3.686e-05,13140.0,,,3.686e-05,-0.6000000000000001
1954,,,3.688e-05,13140.0,,,3.688e-05,-0.2
1955,,,3.69e-05,13160.0,,,3.69e-05,-0.6000000000000001
1956,,,3.692e-05,13140.0,,,3.692e-05,-0.2
1957,,,3.694e-05,13140.0,,,3.694e-05,-0.4
1958,,,3.696e-05,13140.0,,,3.696e-05,-0.6000000000000001
1959,,,3.698e-05,13140.0,,,3.698e-05,-0.4
1960,,,3.7000000000000005e-05,13120.0,,,3.7000000000000005e-05,-0.4
1961,,,3.702e-05,13120.0,,,3.702e-05,-0.4
1962,,,3.7040000000000005e-05,13140.0,,,3.7040000000000005e-05,-0.4
1963,,,3.706e-05,13100.0,,,3.706e-05,-0.2
1964,,,3.7080000000000004e-05,13100.0,,,3.7080000000000004e-05,-0.4
1965,,,3.71e-05,13100.0,,,3.71e-05,-0.4
1966,,,3.7120000000000004e-05,13080.0,,,3.7120000000000004e-05,-0.4
1967,,,3.714e-05,13120.0,,,3.714e-05,-0.6000000000000001
1968,,,3.716e-05,13080.0,,,3.716e-05,-0.6000000000000001
1969,,,3.718e-05,13100.0,,,3.718e-05,-0.6000000000000001
1970,,,3.72e-05,13120.0,,,3.72e-05,-0.2
1971,,,3.722e-05,13080.0,,,3.722e-05,-0.6000000000000001
1972,,,3.724e-05,13100.0,,,3.724e-05,-0.4
1973,,,3.726e-05,13060.0,,,3.726e-05,-0.4
1974,,,3.728e-05,13040.0,,,3.728e-05,-0.6000000000000001
1975,,,3.73e-05,13060.0,,,3.73e-05,-0.4
1976,,,3.732e-05,13040.0,,,3.732e-05,-0.4
1977,,,3.734e-05,13040.0,,,3.734e-05,-0.4
1978,,,3.736e-05,13040.0,,,3.736e-05,-0.6000000000000001
1979,,,3.7380000000000005e-05,13040.0,,,3.7380000000000005e-05,-0.4
1980,,,3.74e-05,13040.0,,,3.74e-05,-0.4
1981,,,3.7420000000000004e-05,13040.0,,,3.7420000000000004e-05,-0.6000000000000001
1982,,,3.744e-05,13020.0,,,3.744e-05,-0.6000000000000001
1983,,,3.7460000000000004e-05,13020.0,,,3.7460000000000004e-05,-0.4
1984,,,3.748e-05,13020.0,,,3.748e-05,-0.4
1985,,,3.7500000000000003e-05,13020.0,,,3.7500000000000003e-05,-0.4
1986,,,3.752e-05,13020.0,,,3.752e-05,-1.0
1987,,,3.754e-05,13000.0,,,3.754e-05,-0.4
1988,,,3.756e-05,12980.0,,,3.756e-05,-0.4
1989,,,3.758e-05,13000.0,,,3.758e-05,-0.4
1990,,,3.76e-05,12980.0,,,3.76e-05,-0.4
1991,,,3.762e-05,12960.0,,,3.762e-05,-0.4
1992,,,3.764e-05,12980.0,,,3.764e-05,-0.4
1993,,,3.766e-05,12980.0,,,3.766e-05,-0.6000000000000001
1994,,,3.768e-05,12960.0,,,3.768e-05,-0.6000000000000001
1995,,,3.77e-05,12960.0,,,3.77e-05,-0.6000000000000001
1996,,,3.7720000000000005e-05,12920.0,,,3.7720000000000005e-05,-0.2
1997,,,3.774e-05,12940.0,,,3.774e-05,-0.4
1998,,,3.7760000000000004e-05,12920.0,,,3.7760000000000004e-05,-0.6000000000000001
1999,,,3.778e-05,12960.0,,,3.778e-05,-0.4
2000,,,3.7800000000000004e-05,12920.0,,,3.7800000000000004e-05,-0.8
2001,,,3.782e-05,12940.0,,,3.782e-05,-0.4
2002,,,3.7840000000000004e-05,12920.0,,,3.7840000000000004e-05,-0.4
2003,,,3.786e-05,12920.0,,,3.786e-05,-0.4
2004,,,3.788e-05,12900.0,,,3.788e-05,-0.4
2005,,,3.79e-05,12900.0,,,3.79e-05,-0.8
2006,,,3.792e-05,12900.0,,,3.792e-05,-0.2
2007,,,3.794e-05,12900.0,,,3.794e-05,-0.8
2008,,,3.796e-05,12880.0,,,3.796e-05,-0.4
2009,,,3.798e-05,12900.0,,,3.798e-05,-0.6000000000000001
2010,,,3.8e-05,12860.0,,,3.8e-05,-0.6000000000000001
2011,,,3.802e-05,12860.0,,,3.802e-05,-0.4
2012,,,3.804e-05,12880.0,,,3.804e-05,-0.4
2013,,,3.8060000000000005e-05,12860.0,,,3.8060000000000005e-05,-0.4
2014,,,3.808e-05,12860.0,,,3.808e-05,-0.4
2015,,,3.8100000000000005e-05,12840.0,,,3.8100000000000005e-05,-0.6000000000000001
2016,,,3.812e-05,12860.0,,,3.812e-05,-0.4
2017,,,3.8140000000000004e-05,12840.0,,,3.8140000000000004e-05,-0.2
2018,,,3.816e-05,12840.0,,,3.816e-05,-0.4
2019,,,3.8180000000000004e-05,12840.0,,,3.8180000000000004e-05,-0.4
2020,,,3.82e-05,12800.0,,,3.82e-05,-0.8
2021,,,3.822e-05,12820.0,,,3.822e-05,-0.6000000000000001
2022,,,3.824e-05,12800.0,,,3.824e-05,-0.4
2023,,,3.826e-05,12800.0,,,3.826e-05,-0.4
2024,,,3.828e-05,12800.0,,,3.828e-05,-0.6000000000000001
2025,,,3.83e-05,12820.0,,,3.83e-05,-0.6000000000000001
2026,,,3.832e-05,12780.0,,,3.832e-05,-0.6000000000000001
2027,,,3.834e-05,12780.0,,,3.834e-05,-0.4
2028,,,3.836e-05,12780.0,,,3.836e-05,-0.4
2029,,,3.838e-05,12780.0,,,3.838e-05,-0.6000000000000001
2030,,,3.84e-05,12760.0,,,3.84e-05,-0.8
2031,,,3.842e-05,12760.0,,,3.842e-05,-0.6000000000000001
2032,,,3.8440000000000005e-05,12740.0,,,3.8440000000000005e-05,-0.4
2033,,,3.846e-05,12740.0,,,3.846e-05,-0.4
2034,,,3.8480000000000004e-05,12740.0,,,3.8480000000000004e-05,-0.4
2035,,,3.85e-05,12720.0,,,3.85e-05,-0.4
2036,,,3.8520000000000004e-05,12740.0,,,3.8520000000000004e-05,-0.4
2037,,,3.854e-05,12740.0,,,3.854e-05,-0.6000000000000001
2038,,,3.8560000000000004e-05,12720.0,,,3.8560000000000004e-05,-0.6000000000000001
2039,,,3.858e-05,12720.0,,,3.858e-05,-0.4
2040,,,3.86e-05,12700.0,,,3.86e-05,-0.4
2041,,,3.862e-05,12720.0,,,3.862e-05,-0.4
2042,,,3.864e-05,12700.0,,,3.864e-05,-0.8
2043,,,3.866e-05,12700.0,,,3.866e-05,-0.6000000000000001
2044,,,3.868e-05,12700.0,,,3.868e-05,-0.6000000000000001
2045,,,3.87e-05,12700.0,,,3.87e-05,-0.4
2046,,,3.872e-05,12660.0,,,3.872e-05,-0.4
2047,,,3.874e-05,12680.0,,,3.874e-05,-0.8
2048,,,3.876e-05,12680.0,,,3.876e-05,-0.6000000000000001
2049,,,3.8780000000000005e-05,12660.0,,,3.8780000000000005e-05,-0.6000000000000001
2050,,,3.88e-05,12660.0,,,3.88e-05,-0.4
2051,,,3.8820000000000004e-05,12660.0,,,3.8820000000000004e-05,-0.6000000000000001
2052,,,3.884e-05,12640.0,,,3.884e-05,-1.2000000000000002
2053,,,3.8860000000000004e-05,12660.0,,,3.8860000000000004e-05,-0.6000000000000001
2054,,,3.888e-05,12640.0,,,3.888e-05,-0.6000000000000001
2055,,,3.8900000000000004e-05,12620.0,,,3.8900000000000004e-05,-0.8
2056,,,3.892e-05,12640.0,,,3.892e-05,-0.6000000000000001
2057,,,3.894e-05,12620.0,,,3.894e-05,-0.6000000000000001
2058,,,3.896e-05,12620.0,,,3.896e-05,-0.6000000000000001
2059,,,3.898e-05,12600.0,,,3.898e-05,-0.8
2060,,,3.9e-05,12600.0,,,3.9e-05,-0.6000000000000001
2061,,,3.902e-05,12600.0,,,3.902e-05,-0.8
2062,,,3.904e-05,12580.0,,,3.904e-05,-0.6000000000000001
2063,,,3.906e-05,12600.0,,,3.906e-05,-0.8
2064,,,3.908e-05,12580.0,,,3.908e-05,-0.6000000000000001
2065,,,3.91e-05,12580.0,,,3.91e-05,-0.6000000000000001
2066,,,3.9120000000000005e-05,12560.0,,,3.9120000000000005e-05,-0.6000000000000001
2067,,,3.914e-05,12560.0,,,3.914e-05,-0.6000000000000001
2068,,,3.9160000000000005e-05,12560.0,,,3.9160000000000005e-05,-0.6000000000000001
2069,,,3.918e-05,12560.0,,,3.918e-05,-0.6000000000000001
2070,,,3.9200000000000004e-05,12560.0,,,3.9200000000000004e-05,-0.8
2071,,,3.922e-05,12560.0,,,3.922e-05,-0.4
2072,,,3.9240000000000004e-05,12540.0,,,3.9240000000000004e-05,-0.8
2073,,,3.926e-05,12540.0,,,3.926e-05,-0.8
2074,,,3.9280000000000003e-05,12520.0,,,3.9280000000000003e-05,-0.4
2075,,,3.93e-05,12520.0,,,3.93e-05,-0.6000000000000001
2076,,,3.932e-05,12500.0,,,3.932e-05,-0.6000000000000001
2077,,,3.934e-05,12520.0,,,3.934e-05,-0.6000000000000001
2078,,,3.936e-05,12480.0,,,3.936e-05,-0.6000000000000001
2079,,,3.938e-05,12460.0,,,3.938e-05,-0.4
2080,,,3.94e-05,12460.0,,,3.94e-05,-0.6000000000000001
2081,,,3.942e-05,12480.0,,,3.942e-05,-0.6000000000000001
2082,,,3.944e-05,12480.0,,,3.944e-05,-0.6000000000000001
2083,,,3.946e-05,12480.0,,,3.946e-05,-0.4
2084,,,3.948e-05,12480.0,,,3.948e-05,-0.6000000000000001
2085,,,3.9500000000000005e-05,12440.0,,,3.9500000000000005e-05,-0.8
2086,,,3.952e-05,12480.0,,,3.952e-05,-0.8
2087,,,3.9540000000000004e-05,12460.0,,,3.9540000000000004e-05,-0.6000000000000001
2088,,,3.956e-05,12440.0,,,3.956e-05,-0.6000000000000001
2089,,,3.9580000000000004e-05,12460.0,,,3.9580000000000004e-05,-0.6000000000000001
2090,,,3.96e-05,12440.0,,,3.96e-05,-0.4
2091,,,3.9620000000000004e-05,12460.0,,,3.9620000000000004e-05,-0.8
2092,,,3.964e-05,12440.0,,,3.964e-05,-0.6000000000000001
2093,,,3.966e-05,12420.0,,,3.966e-05,-0.6000000000000001
2094,,,3.968e-05,12400.0,,,3.968e-05,-0.8
2095,,,3.97e-05,12400.0,,,3.97e-05,-0.6000000000000001
2096,,,3.972e-05,12400.0,,,3.972e-05,-0.4
2097,,,3.974e-05,12400.0,,,3.974e-05,-0.6000000000000001
2098,,,3.976e-05,12400.0,,,3.976e-05,-0.6000000000000001
2099,,,3.978e-05,12360.0,,,3.978e-05,-1.0
2100,,,3.98e-05,12400.0,,,3.98e-05,-0.6000000000000001
2101,,,3.982e-05,12360.0,,,3.982e-05,-0.6000000000000001
2102,,,3.9840000000000005e-05,12360.0,,,3.9840000000000005e-05,-0.8
2103,,,3.986e-05,12340.0,,,3.986e-05,-1.0
2104,,,3.9880000000000004e-05,12360.0,,,3.9880000000000004e-05,-0.6000000000000001
2105,,,3.99e-05,12340.0,,,3.99e-05,-0.4
2106,,,3.9920000000000004e-05,12360.0,,,3.9920000000000004e-05,-0.8
2107,,,3.994e-05,12340.0,,,3.994e-05,-0.4
2108,,,3.9960000000000004e-05,12320.0,,,3.9960000000000004e-05,-0.8
2109,,,3.998e-05,12320.0,,,3.998e-05,-0.6000000000000001
2110,,,4e-05,12320.0,,,4e-05,-0.4
2111,,,4.002e-05,12300.0,,,4.002e-05,-0.6000000000000001
2112,,,4.004e-05,12320.0,,,4.004e-05,-0.6000000000000001
2113,,,4.006e-05,12280.0,,,4.006e-05,-0.8
2114,,,4.008e-05,12280.0,,,4.008e-05,-0.6000000000000001
2115,,,4.01e-05,12300.0,,,4.01e-05,-0.6000000000000001
2116,,,4.012e-05,12280.0,,,4.012e-05,-0.6000000000000001
2117,,,4.014e-05,12260.0,,,4.014e-05,-0.6000000000000001
2118,,,4.016e-05,12260.0,,,4.016e-05,-0.6000000000000001
2119,,,4.0180000000000005e-05,12240.0,,,4.0180000000000005e-05,-0.8
2120,,,4.02e-05,12280.0,,,4.02e-05,-0.6000000000000001
