,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
2121,,,4.0220000000000005e-05,12260.0,,,4.0220000000000005e-05,-0.6000000000000001
2122,,,4.024e-05,12260.0,,,4.024e-05,-0.6000000000000001
2123,,,4.0260000000000004e-05,12240.0,,,4.0260000000000004e-05,-0.6000000000000001
2124,,,4.028e-05,12240.0,,,4.028e-05,-0.6000000000000001
2125,,,4.0300000000000004e-05,12240.0,,,4.0300000000000004e-05,-0.6000000000000001
2126,,,4.032e-05,12240.0,,,4.032e-05,-0.6000000000000001
2127,,,4.0340000000000003e-05,12220.0,,,4.0340000000000003e-05,-0.6000000000000001
2128,,,4.036e-05,12240.0,,,4.036e-05,-0.8
2129,,,4.038e-05,12180.0,,,4.038e-05,-0.6000000000000001
2130,,,4.04e-05,12220.0,,,4.04e-05,-0.6000000000000001
2131,,,4.042e-05,12200.0,,,4.042e-05,-0.6000000000000001
2132,,,4.044e-05,12180.0,,,4.044e-05,-0.8
2133,,,4.046e-05,12160.0,,,4.046e-05,-0.6000000000000001
2134,,,4.048e-05,12160.0,,,4.048e-05,-0.8
2135,,,4.05e-05,12160.0,,,4.05e-05,-0.8
2136,,,4.052e-05,12160.0,,,4.052e-05,-0.6000000000000001
2137,,,4.054e-05,12120.0,,,4.054e-05,-0.6000000000000001
2138,,,4.0560000000000005e-05,12140.0,,,4.0560000000000005e-05,-0.4
2139,,,4.058e-05,12140.0,,,4.058e-05,-0.6000000000000001
2140,,,4.0600000000000004e-05,12160.0,,,4.0600000000000004e-05,-0.4
2141,,,4.062e-05,12140.0,,,4.062e-05,-0.8
2142,,,4.0640000000000004e-05,12100.0,,,4.0640000000000004e-05,-0.6000000000000001
2143,,,4.066e-05,12120.0,,,4.066e-05,-0.6000000000000001
2144,,,4.0680000000000004e-05,12100.0,,,4.0680000000000004e-05,-0.2
2145,,,4.07e-05,12100.0,,,4.07e-05,-0.6000000000000001
2146,,,4.072e-05,12080.0,,,4.072e-05,-1.0
2147,,,4.074e-05,12100.0,,,4.074e-05,-0.8
2148,,,4.076e-05,12080.0,,,4.076e-05,-0.8
2149,,,4.078e-05,12080.0,,,4.078e-05,-0.6000000000000001
2150,,,4.08e-05,12100.0,,,4.08e-05,-1.0
2151,,,4.082e-05,12060.0,,,4.082e-05,-1.0
2152,,,4.084e-05,12080.0,,,4.084e-05,-0.6000000000000001
2153,,,4.086e-05,12060.0,,,4.086e-05,-0.6000000000000001
2154,,,4.088e-05,12020.0,,,4.088e-05,-0.8
2155,,,4.0900000000000005e-05,12040.0,,,4.0900000000000005e-05,-0.8
2156,,,4.092e-05,12020.0,,,4.092e-05,-1.0
2157,,,4.0940000000000004e-05,12020.0,,,4.0940000000000004e-05,-0.8
2158,,,4.096e-05,12020.0,,,4.096e-05,-0.8
2159,,,4.0980000000000004e-05,12000.0,,,4.0980000000000004e-05,-0.6000000000000001
2160,,,4.1e-05,12000.0,,,4.1e-05,-0.8
2161,,,4.1020000000000004e-05,12020.0,,,4.1020000000000004e-05,-0.8
2162,,,4.104e-05,12000.0,,,4.104e-05,-0.6000000000000001
2163,,,4.106e-05,11960.0,,,4.106e-05,-0.8
2164,,,4.108e-05,12000.0,,,4.108e-05,-1.0
2165,,,4.11e-05,11960.0,,,4.11e-05,-0.6000000000000001
2166,,,4.112e-05,11980.0,,,4.112e-05,-0.6000000000000001
2167,,,4.114e-05,11980.0,,,4.114e-05,-0.6000000000000001
2168,,,4.116e-05,11980.0,,,4.116e-05,-0.8
2169,,,4.118e-05,11960.0,,,4.118e-05,-0.8
2170,,,4.12e-05,11960.0,,,4.12e-05,-0.6000000000000001
2171,,,4.122e-05,11940.0,,,4.122e-05,-0.8
2172,,,4.1240000000000005e-05,11920.0,,,4.1240000000000005e-05,-0.8
2173,,,4.126e-05,11940.0,,,4.126e-05,-0.8
2174,,,4.1280000000000005e-05,11920.0,,,4.1280000000000005e-05,-0.8
2175,,,4.13e-05,11920.0,,,4.13e-05,-0.8
2176,,,4.1320000000000004e-05,11920.0,,,4.1320000000000004e-05,-0.8
2177,,,4.134e-05,11920.0,,,4.134e-05,-0.8
2178,,,4.1360000000000004e-05,11900.0,,,4.1360000000000004e-05,-0.8
2179,,,4.138e-05,11880.0,,,4.138e-05,-0.8
2180,,,4.1400000000000003e-05,11880.0,,,4.1400000000000003e-05,-0.6000000000000001
2181,,,4.142e-05,11900.0,,,4.142e-05,-0.6000000000000001
2182,,,4.144e-05,11840.0,,,4.144e-05,-0.6000000000000001
2183,,,4.146e-05,11900.0,,,4.146e-05,-0.6000000000000001
2184,,,4.148e-05,11860.0,,,4.148e-05,-1.0
2185,,,4.15e-05,11840.0,,,4.15e-05,-0.8
2186,,,4.152e-05,11840.0,,,4.152e-05,-0.6000000000000001
2187,,,4.154e-05,11860.0,,,4.154e-05,-0.6000000000000001
2188,,,4.156e-05,11860.0,,,4.156e-05,-0.6000000000000001
2189,,,4.158e-05,11840.0,,,4.158e-05,-0.8
2190,,,4.16e-05,11840.0,,,4.16e-05,-0.8
2191,,,4.1620000000000005e-05,11820.0,,,4.1620000000000005e-05,-0.6000000000000001
2192,,,4.164e-05,11820.0,,,4.164e-05,-0.6000000000000001
2193,,,4.1660000000000004e-05,11800.0,,,4.1660000000000004e-05,-1.0
2194,,,4.168e-05,11800.0,,,4.168e-05,-1.0
2195,,,4.1700000000000004e-05,11800.0,,,4.1700000000000004e-05,-0.8
2196,,,4.172e-05,11780.0,,,4.172e-05,-0.6000000000000001
2197,,,4.1740000000000004e-05,11780.0,,,4.1740000000000004e-05,-0.8
2198,,,4.176e-05,11800.0,,,4.176e-05,-1.2000000000000002
2199,,,4.178e-05,11760.0,,,4.178e-05,-0.8
2200,,,4.18e-05,11780.0,,,4.18e-05,-0.6000000000000001
2201,,,4.182e-05,11760.0,,,4.182e-05,-0.8
2202,,,4.184e-05,11740.0,,,4.184e-05,-0.8
2203,,,4.186e-05,11760.0,,,4.186e-05,-1.0
2204,,,4.188e-05,11740.0,,,4.188e-05,-0.6000000000000001
2205,,,4.19e-05,11740.0,,,4.19e-05,-0.6000000000000001
2206,,,4.192e-05,11720.0,,,4.192e-05,-0.6000000000000001
2207,,,4.194e-05,11740.0,,,4.194e-05,-1.0
2208,,,4.1960000000000005e-05,11700.0,,,4.1960000000000005e-05,-0.6000000000000001
2209,,,4.198e-05,11700.0,,,4.198e-05,-0.6000000000000001
2210,,,4.2000000000000004e-05,11700.0,,,4.2000000000000004e-05,-0.6000000000000001
2211,,,4.202e-05,11660.0,,,4.202e-05,-0.8
2212,,,4.2040000000000004e-05,11660.0,,,4.2040000000000004e-05,-0.8
2213,,,4.206e-05,11680.0,,,4.206e-05,-0.8
2214,,,4.2080000000000004e-05,11680.0,,,4.2080000000000004e-05,-0.8
2215,,,4.21e-05,11680.0,,,4.21e-05,-0.8
2216,,,4.212e-05,11640.0,,,4.212e-05,-0.8
2217,,,4.214e-05,11640.0,,,4.214e-05,-0.8
2218,,,4.216e-05,11640.0,,,4.216e-05,-0.8
2219,,,4.218e-05,11640.0,,,4.218e-05,-0.8
2220,,,4.22e-05,11640.0,,,4.22e-05,-0.6000000000000001
2221,,,4.222e-05,11620.0,,,4.222e-05,-0.8
2222,,,4.224e-05,11620.0,,,4.224e-05,-0.6000000000000001
2223,,,4.226e-05,11600.0,,,4.226e-05,-0.8
2224,,,4.228e-05,11620.0,,,4.228e-05,-0.6000000000000001
2225,,,4.2300000000000005e-05,11600.0,,,4.2300000000000005e-05,-1.0
2226,,,4.232e-05,11600.0,,,4.232e-05,-0.6000000000000001
2227,,,4.2340000000000005e-05,11620.0,,,4.2340000000000005e-05,-0.8
2228,,,4.236e-05,11580.0,,,4.236e-05,-0.8
2229,,,4.2380000000000004e-05,11560.0,,,4.2380000000000004e-05,-0.6000000000000001
2230,,,4.24e-05,11580.0,,,4.24e-05,-0.8
2231,,,4.2420000000000004e-05,11560.0,,,4.2420000000000004e-05,-1.0
2232,,,4.244e-05,11540.0,,,4.244e-05,-0.8
2233,,,4.2460000000000003e-05,11560.0,,,4.2460000000000003e-05,-0.6000000000000001
2234,,,4.248e-05,11540.0,,,4.248e-05,-0.8
2235,,,4.25e-05,11540.0,,,4.25e-05,-0.6000000000000001
2236,,,4.252e-05,11520.0,,,4.252e-05,-0.8
2237,,,4.254e-05,11520.0,,,4.254e-05,-0.6000000000000001
2238,,,4.256e-05,11520.0,,,4.256e-05,-0.8
2239,,,4.258e-05,11500.0,,,4.258e-05,-0.6000000000000001
2240,,,4.26e-05,11520.0,,,4.26e-05,-0.8
2241,,,4.262e-05,11500.0,,,4.262e-05,-0.8
2242,,,4.264e-05,11520.0,,,4.264e-05,-0.6000000000000001
2243,,,4.266e-05,11480.0,,,4.266e-05,-0.4
2244,,,4.2680000000000005e-05,11500.0,,,4.2680000000000005e-05,-0.6000000000000001
2245,,,4.27e-05,11460.0,,,4.27e-05,-1.2000000000000002
2246,,,4.2720000000000004e-05,11460.0,,,4.2720000000000004e-05,-0.8
2247,,,4.274e-05,11460.0,,,4.274e-05,-0.6000000000000001
2248,,,4.2760000000000004e-05,11440.0,,,4.2760000000000004e-05,-0.6000000000000001
2249,,,4.278e-05,11460.0,,,4.278e-05,-0.8
2250,,,4.2800000000000004e-05,11440.0,,,4.2800000000000004e-05,-1.2000000000000002
2251,,,4.282e-05,11420.0,,,4.282e-05,-1.0
2252,,,4.284e-05,11440.0,,,4.284e-05,-0.6000000000000001
2253,,,4.286e-05,11380.0,,,4.286e-05,-0.6000000000000001
2254,,,4.288e-05,11400.0,,,4.288e-05,-0.8
2255,,,4.29e-05,11380.0,,,4.29e-05,-1.0
2256,,,4.292e-05,11400.0,,,4.292e-05,-0.6000000000000001
2257,,,4.294e-05,11360.0,,,4.294e-05,-0.6000000000000001
2258,,,4.296e-05,11360.0,,,4.296e-05,-1.0
2259,,,4.298e-05,11400.0,,,4.298e-05,-0.8
2260,,,4.3e-05,11380.0,,,4.3e-05,-0.8
2261,,,4.3020000000000005e-05,11320.0,,,4.3020000000000005e-05,-0.8
2262,,,4.304e-05,11340.0,,,4.304e-05,-0.8
2263,,,4.3060000000000004e-05,11360.0,,,4.3060000000000004e-05,-0.8
2264,,,4.308e-05,11320.0,,,4.308e-05,-0.8
2265,,,4.3100000000000004e-05,11340.0,,,4.3100000000000004e-05,-0.6000000000000001
2266,,,4.312e-05,11340.0,,,4.312e-05,-0.8
2267,,,4.3140000000000004e-05,11340.0,,,4.3140000000000004e-05,-0.6000000000000001
2268,,,4.316e-05,11300.0,,,4.316e-05,-0.8
2269,,,4.318e-05,11320.0,,,4.318e-05,-0.8
2270,,,4.32e-05,11320.0,,,4.32e-05,-0.8
2271,,,4.322e-05,11280.0,,,4.322e-05,-0.8
2272,,,4.324e-05,11260.0,,,4.324e-05,-0.4
2273,,,4.326e-05,11300.0,,,4.326e-05,-0.6000000000000001
2274,,,4.328e-05,11280.0,,,4.328e-05,-0.8
2275,,,4.33e-05,11260.0,,,4.33e-05,-0.8
2276,,,4.332e-05,11260.0,,,4.332e-05,-0.6000000000000001
2277,,,4.334e-05,11240.0,,,4.334e-05,-0.6000000000000001
2278,,,4.3360000000000005e-05,11220.0,,,4.3360000000000005e-05,-0.8
2279,,,4.338e-05,11260.0,,,4.338e-05,-0.8
2280,,,4.3400000000000005e-05,11260.0,,,4.3400000000000005e-05,-0.8
2281,,,4.342e-05,11200.0,,,4.342e-05,-0.8
2282,,,4.3440000000000004e-05,11240.0,,,4.3440000000000004e-05,-0.8
2283,,,4.346e-05,11220.0,,,4.346e-05,-0.8
2284,,,4.3480000000000004e-05,11200.0,,,4.3480000000000004e-05,-0.8
2285,,,4.35e-05,11220.0,,,4.35e-05,-0.8
2286,,,4.3520000000000003e-05,11180.0,,,4.3520000000000003e-05,-0.8
2287,,,4.354e-05,11180.0,,,4.354e-05,-0.6000000000000001
2288,,,4.356e-05,11200.0,,,4.356e-05,-0.8
2289,,,4.358e-05,11180.0,,,4.358e-05,-0.8
2290,,,4.36e-05,11160.0,,,4.36e-05,-0.8
2291,,,4.362e-05,11160.0,,,4.362e-05,-0.6000000000000001
2292,,,4.364e-05,11140.0,,,4.364e-05,-1.0
2293,,,4.366e-05,11140.0,,,4.366e-05,-0.8
2294,,,4.368e-05,11160.0,,,4.368e-05,-0.8
2295,,,4.37e-05,11120.0,,,4.37e-05,-0.8
2296,,,4.372e-05,11100.0,,,4.372e-05,-1.0
2297,,,4.3740000000000005e-05,11120.0,,,4.3740000000000005e-05,-1.0
2298,,,4.376e-05,11080.0,,,4.376e-05,-0.6000000000000001
2299,,,4.3780000000000004e-05,11100.0,,,4.3780000000000004e-05,-0.8
2300,,,4.38e-05,11060.0,,,4.38e-05,-0.8
2301,,,4.3820000000000004e-05,11080.0,,,4.3820000000000004e-05,-0.8
2302,,,4.384e-05,11100.0,,,4.384e-05,-1.2000000000000002
2303,,,4.3860000000000004e-05,11060.0,,,4.3860000000000004e-05,-0.8
2304,,,4.388e-05,11040.0,,,4.388e-05,-0.6000000000000001
2305,,,4.39e-05,11080.0,,,4.39e-05,-0.8
2306,,,4.392e-05,11060.0,,,4.392e-05,-0.6000000000000001
2307,,,4.394e-05,11040.0,,,4.394e-05,-1.0
2308,,,4.396e-05,11040.0,,,4.396e-05,-0.4
2309,,,4.398e-05,11040.0,,,4.398e-05,-0.8
2310,,,4.4e-05,11020.0,,,4.4e-05,-0.8
2311,,,4.402e-05,11000.0,,,4.402e-05,-0.8
2312,,,4.404e-05,11000.0,,,4.404e-05,-1.0
2313,,,4.406e-05,11000.0,,,4.406e-05,-0.8
2314,,,4.4080000000000005e-05,10980.0,,,4.4080000000000005e-05,-0.6000000000000001
2315,,,4.41e-05,10980.0,,,4.41e-05,-0.8
2316,,,4.4120000000000004e-05,10960.0,,,4.4120000000000004e-05,-0.8
2317,,,4.414e-05,10960.0,,,4.414e-05,-0.8
2318,,,4.4160000000000004e-05,10980.0,,,4.4160000000000004e-05,-0.8
2319,,,4.418e-05,10960.0,,,4.418e-05,-0.8
2320,,,4.4200000000000004e-05,10960.0,,,4.4200000000000004e-05,-0.6000000000000001
2321,,,4.422e-05,10960.0,,,4.422e-05,-1.0
2322,,,4.424e-05,10920.0,,,4.424e-05,-0.8
2323,,,4.426e-05,10920.0,,,4.426e-05,-0.8
2324,,,4.428e-05,10920.0,,,4.428e-05,-0.6000000000000001
2325,,,4.43e-05,10900.0,,,4.43e-05,-0.8
2326,,,4.432e-05,10920.0,,,4.432e-05,-0.8
2327,,,4.434e-05,10920.0,,,4.434e-05,-0.8
2328,,,4.436e-05,10880.0,,,4.436e-05,-0.6000000000000001
2329,,,4.438e-05,10900.0,,,4.438e-05,-0.8
2330,,,4.44e-05,10880.0,,,4.44e-05,-1.0
2331,,,4.4420000000000005e-05,10880.0,,,4.4420000000000005e-05,-0.8
2332,,,4.444e-05,10860.0,,,4.444e-05,-1.0
2333,,,4.4460000000000005e-05,10860.0,,,4.4460000000000005e-05,-0.8
2334,,,4.448e-05,10840.0,,,4.448e-05,-0.8
2335,,,4.4500000000000004e-05,10820.0,,,4.4500000000000004e-05,-0.6000000000000001
2336,,,4.452e-05,10820.0,,,4.452e-05,-0.8
2337,,,4.4540000000000004e-05,10840.0,,,4.4540000000000004e-05,-0.8
2338,,,4.456e-05,10840.0,,,4.456e-05,-0.6000000000000001
2339,,,4.4580000000000003e-05,10820.0,,,4.4580000000000003e-05,-1.0
2340,,,4.46e-05,10840.0,,,4.46e-05,-0.8
2341,,,4.462e-05,10800.0,,,4.462e-05,-0.6000000000000001
2342,,,4.464e-05,10800.0,,,4.464e-05,-0.8
2343,,,4.466e-05,10780.0,,,4.466e-05,-0.8
2344,,,4.468e-05,10760.0,,,4.468e-05,-1.0
2345,,,4.47e-05,10800.0,,,4.47e-05,-1.0
2346,,,4.472e-05,10780.0,,,4.472e-05,-0.6000000000000001
2347,,,4.474e-05,10760.0,,,4.474e-05,-1.0
2348,,,4.476e-05,10760.0,,,4.476e-05,-1.0
2349,,,4.478e-05,10760.0,,,4.478e-05,-1.2000000000000002
2350,,,4.4800000000000005e-05,10740.0,,,4.4800000000000005e-05,-0.8
2351,,,4.482e-05,10720.0,,,4.482e-05,-0.8
2352,,,4.4840000000000004e-05,10720.0,,,4.4840000000000004e-05,-0.8
2353,,,4.486e-05,10720.0,,,4.486e-05,-0.6000000000000001
2354,,,4.4880000000000004e-05,10720.0,,,4.4880000000000004e-05,-1.0
2355,,,4.49e-05,10720.0,,,4.49e-05,-1.0
2356,,,4.4920000000000004e-05,10680.0,,,4.4920000000000004e-05,-0.8
2357,,,4.494e-05,10700.0,,,4.494e-05,-0.8
2358,,,4.496e-05,10680.0,,,4.496e-05,-1.2000000000000002
2359,,,4.498e-05,10660.0,,,4.498e-05,-1.0
2360,,,4.5e-05,10660.0,,,4.5e-05,-1.0
2361,,,4.502e-05,10620.0,,,4.502e-05,-0.8
2362,,,4.504e-05,10660.0,,,4.504e-05,-0.8
2363,,,4.506e-05,10660.0,,,4.506e-05,-1.2000000000000002
2364,,,4.508e-05,10620.0,,,4.508e-05,-0.6000000000000001
2365,,,4.51e-05,10640.0,,,4.51e-05,-0.6000000000000001
2366,,,4.512e-05,10640.0,,,4.512e-05,-0.8
2367,,,4.5140000000000005e-05,10640.0,,,4.5140000000000005e-05,-0.8
2368,,,4.516e-05,10640.0,,,4.516e-05,-0.8
2369,,,4.5180000000000004e-05,10600.0,,,4.5180000000000004e-05,-1.0
2370,,,4.52e-05,10600.0,,,4.52e-05,-1.0
2371,,,4.5220000000000004e-05,10580.0,,,4.5220000000000004e-05,-0.6000000000000001
2372,,,4.524e-05,10580.0,,,4.524e-05,-0.6000000000000001
2373,,,4.5260000000000004e-05,10600.0,,,4.5260000000000004e-05,-0.8
2374,,,4.528e-05,10560.0,,,4.528e-05,-1.0
2375,,,4.53e-05,10580.0,,,4.53e-05,-1.0
2376,,,4.532e-05,10600.0,,,4.532e-05,-0.8
2377,,,4.534e-05,10560.0,,,4.534e-05,-0.8
2378,,,4.536e-05,10540.0,,,4.536e-05,-0.8
2379,,,4.538e-05,10560.0,,,4.538e-05,-0.8
2380,,,4.54e-05,10520.0,,,4.54e-05,-0.8
2381,,,4.542e-05,10540.0,,,4.542e-05,-0.8
2382,,,4.544e-05,10520.0,,,4.544e-05,-1.0
2383,,,4.546e-05,10520.0,,,4.546e-05,-0.6000000000000001
2384,,,4.5480000000000005e-05,10500.0,,,4.5480000000000005e-05,-0.8
2385,,,4.55e-05,10520.0,,,4.55e-05,-0.6000000000000001
2386,,,4.5520000000000005e-05,10480.0,,,4.5520000000000005e-05,-0.8
2387,,,4.554e-05,10480.0,,,4.554e-05,-0.8
2388,,,4.5560000000000004e-05,10480.0,,,4.5560000000000004e-05,-0.8
2389,,,4.558e-05,10480.0,,,4.558e-05,-0.8
2390,,,4.5600000000000004e-05,10480.0,,,4.5600000000000004e-05,-1.0
2391,,,4.562e-05,10480.0,,,4.562e-05,-1.2000000000000002
2392,,,4.5640000000000003e-05,10480.0,,,4.5640000000000003e-05,-1.0
2393,,,4.566e-05,10480.0,,,4.566e-05,-0.6000000000000001
2394,,,4.568e-05,10480.0,,,4.568e-05,-1.0
2395,,,4.57e-05,10480.0,,,4.57e-05,-1.0
2396,,,4.572e-05,10480.0,,,4.572e-05,-1.4000000000000001
2397,,,4.574e-05,10480.0,,,4.574e-05,-1.2000000000000002
2398,,,4.576e-05,10480.0,,,4.576e-05,-1.0
2399,,,4.578e-05,10480.0,,,4.578e-05,-0.8
2400,,,4.58e-05,10480.0,,,4.58e-05,-0.8
2401,,,4.582e-05,10480.0,,,4.582e-05,-1.2000000000000002
2402,,,4.584e-05,10480.0,,,4.584e-05,-0.8
2403,,,4.5860000000000005e-05,10480.0,,,4.5860000000000005e-05,-0.8
2404,,,4.588e-05,10480.0,,,4.588e-05,-0.8
2405,,,4.5900000000000004e-05,10480.0,,,4.5900000000000004e-05,-1.0
2406,,,4.592e-05,10480.0,,,4.592e-05,-1.0
2407,,,4.5940000000000004e-05,10480.0,,,4.5940000000000004e-05,-1.0
2408,,,4.596e-05,10480.0,,,4.596e-05,-0.8
2409,,,4.5980000000000004e-05,10480.0,,,4.5980000000000004e-05,-1.0
2410,,,4.6e-05,10480.0,,,4.6e-05,-0.8
2411,,,4.602e-05,10480.0,,,4.602e-05,-0.8
2412,,,4.604e-05,10480.0,,,4.604e-05,-0.6000000000000001
2413,,,4.606e-05,10480.0,,,4.606e-05,-0.6000000000000001
2414,,,4.608e-05,10480.0,,,4.608e-05,-0.8
2415,,,4.61e-05,10480.0,,,4.61e-05,-0.8
2416,,,4.612e-05,10480.0,,,4.612e-05,-1.0
2417,,,4.614e-05,10480.0,,,4.614e-05,-1.2000000000000002
2418,,,4.616e-05,10480.0,,,4.616e-05,-0.8
2419,,,4.618e-05,10480.0,,,4.618e-05,-0.8
2420,,,4.6200000000000005e-05,10480.0,,,4.6200000000000005e-05,-1.2000000000000002
2421,,,4.622e-05,10480.0,,,4.622e-05,-0.8
2422,,,4.6240000000000005e-05,10480.0,,,4.6240000000000005e-05,-0.8
2423,,,4.626e-05,10480.0,,,4.626e-05,-1.0
2424,,,4.6280000000000004e-05,10480.0,,,4.6280000000000004e-05,-1.0
2425,,,4.63e-05,10480.0,,,4.63e-05,-0.8
2426,,,4.6320000000000004e-05,10480.0,,,4.6320000000000004e-05,-0.8
2427,,,4.634e-05,10480.0,,,4.634e-05,-0.6000000000000001
2428,,,4.636e-05,10480.0,,,4.636e-05,-1.0
2429,,,4.638e-05,10480.0,,,4.638e-05,-1.0
2430,,,4.64e-05,10480.0,,,4.64e-05,-1.0
2431,,,4.642e-05,10480.0,,,4.642e-05,-1.0
2432,,,4.644e-05,10480.0,,,4.644e-05,-0.8
2433,,,4.646e-05,10480.0,,,4.646e-05,-1.0
2434,,,4.648e-05,10480.0,,,4.648e-05,-1.0
2435,,,4.65e-05,10480.0,,,4.65e-05,-1.0
2436,,,4.652e-05,10480.0,,,4.652e-05,-1.0
2437,,,4.6540000000000005e-05,10480.0,,,4.6540000000000005e-05,-1.0
2438,,,4.656e-05,10480.0,,,4.656e-05,-1.0
2439,,,4.6580000000000005e-05,10480.0,,,4.6580000000000005e-05,-0.8
2440,,,4.66e-05,10480.0,,,4.66e-05,-0.8
2441,,,4.6620000000000004e-05,10480.0,,,4.6620000000000004e-05,-0.8
2442,,,4.664e-05,10480.0,,,4.664e-05,-0.8
2443,,,4.6660000000000004e-05,10480.0,,,4.6660000000000004e-05,-1.2000000000000002
2444,,,4.668e-05,10480.0,,,4.668e-05,-0.8
2445,,,4.6700000000000003e-05,10480.0,,,4.6700000000000003e-05,-1.0
2446,,,4.672e-05,10480.0,,,4.672e-05,-1.0
2447,,,4.674e-05,10480.0,,,4.674e-05,-1.0
2448,,,4.676e-05,10480.0,,,4.676e-05,-1.2000000000000002
2449,,,4.678e-05,10480.0,,,4.678e-05,-0.8
2450,,,4.68e-05,10480.0,,,4.68e-05,-0.6000000000000001
2451,,,4.682e-05,10480.0,,,4.682e-05,-1.0
2452,,,4.684e-05,10480.0,,,4.684e-05,-0.6000000000000001
2453,,,4.686e-05,10480.0,,,4.686e-05,-1.2000000000000002
2454,,,4.688e-05,10480.0,,,4.688e-05,-1.0
2455,,,4.69e-05,10480.0,,,4.69e-05,-0.8
2456,,,4.6920000000000005e-05,10480.0,,,4.6920000000000005e-05,-1.0
2457,,,4.694e-05,10480.0,,,4.694e-05,-1.0
2458,,,4.6960000000000004e-05,10480.0,,,4.6960000000000004e-05,-0.8
2459,,,4.698e-05,10480.0,,,4.698e-05,-0.8
2460,,,4.7000000000000004e-05,10480.0,,,4.7000000000000004e-05,-1.0
2461,,,4.702e-05,10480.0,,,4.702e-05,-1.0
2462,,,4.7040000000000004e-05,10480.0,,,4.7040000000000004e-05,-1.0
2463,,,4.706e-05,10480.0,,,4.706e-05,-0.8
2464,,,4.708e-05,10480.0,,,4.708e-05,-0.8
2465,,,4.71e-05,10480.0,,,4.71e-05,-0.8
2466,,,4.712e-05,10480.0,,,4.712e-05,-1.2000000000000002
2467,,,4.714e-05,10480.0,,,4.714e-05,-1.0
2468,,,4.716e-05,10480.0,,,4.716e-05,-1.0
2469,,,4.718e-05,10480.0,,,4.718e-05,-1.0
2470,,,4.72e-05,10480.0,,,4.72e-05,-0.8
2471,,,4.722e-05,10480.0,,,4.722e-05,-1.0
2472,,,4.724e-05,10480.0,,,4.724e-05,-1.0
2473,,,4.7260000000000005e-05,10480.0,,,4.7260000000000005e-05,-1.2000000000000002
2474,,,4.728e-05,10480.0,,,4.728e-05,-0.8
2475,,,4.7300000000000005e-05,10480.0,,,4.7300000000000005e-05,-0.8
2476,,,4.732e-05,10480.0,,,4.732e-05,-0.8
2477,,,4.7340000000000004e-05,10480.0,,,4.7340000000000004e-05,-1.0
2478,,,4.736e-05,10480.0,,,4.736e-05,-1.0
2479,,,4.7380000000000004e-05,10480.0,,,4.7380000000000004e-05,-1.0
2480,,,4.74e-05,10480.0,,,4.74e-05,-0.6000000000000001
2481,,,4.742e-05,10480.0,,,4.742e-05,-1.2000000000000002
2482,,,4.744e-05,10480.0,,,4.744e-05,-0.8
2483,,,4.746e-05,10480.0,,,4.746e-05,-1.0
2484,,,4.748e-05,10480.0,,,4.748e-05,-0.8
2485,,,4.75e-05,10480.0,,,4.75e-05,-1.0
2486,,,4.752e-05,10480.0,,,4.752e-05,-0.6000000000000001
2487,,,4.754e-05,10480.0,,,4.754e-05,-0.8
2488,,,4.756e-05,10480.0,,,4.756e-05,-1.2000000000000002
2489,,,4.758e-05,10480.0,,,4.758e-05,-0.8
2490,,,4.7600000000000005e-05,10480.0,,,4.7600000000000005e-05,-1.2000000000000002
2491,,,4.762e-05,10480.0,,,4.762e-05,-0.8
2492,,,4.7640000000000005e-05,10480.0,,,4.7640000000000005e-05,-0.8
2493,,,4.766e-05,10480.0,,,4.766e-05,-0.8
2494,,,4.7680000000000004e-05,10480.0,,,4.7680000000000004e-05,-1.0
2495,,,4.77e-05,10480.0,,,4.77e-05,-1.2000000000000002
2496,,,4.7720000000000004e-05,10480.0,,,4.7720000000000004e-05,-0.8
2497,,,4.774e-05,10480.0,,,4.774e-05,-0.8
2498,,,4.7760000000000004e-05,10480.0,,,4.7760000000000004e-05,-0.8
2499,,,4.778e-05,10480.0,,,4.778e-05,-0.8
